m_fund,small_fund,mid_fund,big_fund,super_fund,m_percent,small_percent,mid_percent,big_percent,super_percent,sh_close,sh_change,sz_close,sz_change
2181152.0,-421499.0,-1759653.0,4693394.0,-2512242.0,3.58,-0.69,-2.88,7.69,-4.12,1.55,1.97,0.0,0.0
-6386033.0,7746612.0,-1360578.0,-5864287.0,-521746.0,-9.05,10.98,-1.93,-8.31,-0.74,1.56,0.65,0.0,0.0
287244.0,236062.0,-523306.0,560316.0,-273072.0,0.69,0.57,-1.25,1.34,-0.65,1.52,-2.56,0.0,0.0
2027552.0,-107659.0,-1919894.0,701914.0,1325638.0,4.71,-0.25,-4.46,1.63,3.08,1.56,2.63,0.0,0.0
-3575993.0,3547715.0,28277.0,-2765808.0,-810185.0,-9.05,8.98,0.07,-7.0,-2.05,1.57,0.64,0.0,0.0
-5776340.0,4029418.0,1746921.0,-3589228.0,-2187112.0,-15.92,11.11,4.82,-9.89,-6.03,1.52,-3.18,0.0,0.0
-5480563.0,3871984.0,1608580.0,-2913364.0,-2567199.0,-13.62,9.62,4.0,-7.24,-6.38,1.55,1.97,0.0,0.0
1414090.0,1770961.0,-3185051.0,2161566.0,-747476.0,2.87,3.59,-6.45,4.38,-1.51,1.58,1.94,0.0,0.0
-1340550.0,1645207.0,-304656.0,-1102962.0,-237588.0,-4.03,4.95,-0.92,-3.32,-0.71,1.55,-1.9,0.0,0.0
-3443441.0,3843011.0,-399571.0,-3443441.0,0.0,-8.35,9.32,-0.97,-8.35,0.0,1.51,-2.58,0.0,0.0
-11224657.0,6696915.0,4527741.0,-11856020.0,631363.0,-19.81,11.82,7.99,-20.92,1.11,1.5,-0.66,0.0,0.0
-3614659.0,2775192.0,839468.0,-3570703.0,-43956.0,-11.29,8.67,2.62,-11.15,-0.14,1.47,-2.0,0.0,0.0
-6359827.0,7631385.0,-1271559.0,-4665199.0,-1694628.0,-15.99,19.19,-3.2,-11.73,-4.26,1.36,-7.48,0.0,0.0
-788684.0,-944694.0,1733378.0,-1322522.0,533838.0,-2.57,-3.08,5.64,-4.31,1.74,1.41,3.68,0.0,0.0
-65363.0,2523294.0,-2457930.0,-2144083.0,2078720.0,-0.12,4.82,-4.7,-4.1,3.97,1.44,2.13,0.0,0.0
-1944866.0,1079536.0,865331.0,-860435.0,-1084431.0,-6.0,3.33,2.67,-2.65,-3.35,1.44,0.0,0.0,0.0
-804747.0,3091819.0,-2287072.0,-2299837.0,1495090.0,-2.33,8.97,-6.63,-6.67,4.34,1.46,1.39,0.0,0.0
-4798.0,1035564.0,-1030765.0,-4798.0,0.0,-0.02,3.47,-3.45,-0.02,0.0,1.45,-0.68,0.0,0.0
-2019488.0,5009228.0,-2989741.0,-2819989.0,800501.0,-6.78,16.81,-10.03,-9.46,2.69,1.38,-4.83,0.0,0.0
-626359.0,3478321.0,-2851961.0,-1220890.0,594531.0,-2.25,12.49,-10.24,-4.38,2.13,1.39,0.72,0.0,0.0
1730087.0,2895976.0,-4626064.0,-636653.0,2366740.0,3.52,5.9,-9.42,-1.3,4.82,1.42,2.16,0.0,0.0
-1388345.0,4048084.0,-2659738.0,-2263871.0,875526.0,-5.16,15.05,-9.89,-8.41,3.25,1.38,-2.82,0.0,0.0
-473483.0,3053602.0,-2580120.0,-458768.0,-14715.0,-1.76,11.38,-9.62,-1.71,-0.05,1.35,-2.17,0.0,0.0
-3841128.0,4314219.0,-473091.0,-3841128.0,0.0,-14.0,15.72,-1.72,-14.0,0.0,1.3,-3.7,0.0,0.0
-1394242.0,1776350.0,-382107.0,-1394242.0,0.0,-5.89,7.51,-1.62,-5.89,0.0,1.28,-1.54,0.0,0.0
143218.0,1029248.0,-1172465.0,143218.0,0.0,0.62,4.47,-5.09,0.62,0.0,1.25,-2.34,0.0,0.0
-717151.0,1768462.0,-1051311.0,-717151.0,0.0,-3.53,8.71,-5.18,-3.53,0.0,1.25,0.0,0.0,0.0
-807946.0,560891.0,247055.0,-807946.0,0.0,-3.88,2.69,1.19,-3.88,0.0,1.26,0.8,0.0,0.0
-3378740.0,2768171.0,610569.0,-3378740.0,0.0,-18.06,14.79,3.26,-18.06,0.0,1.21,-3.97,0.0,0.0
2438975.0,-1021553.0,-1417422.0,2438975.0,0.0,14.02,-5.87,-8.15,14.02,0.0,1.25,3.31,0.0,0.0
290939.0,2157563.0,-2448501.0,290939.0,0.0,1.23,9.09,-10.32,1.23,0.0,1.3,4.0,0.0,0.0
-1698152.0,2573643.0,-875492.0,-1022921.0,-675231.0,-8.44,12.79,-4.35,-5.08,-3.36,1.26,-3.08,0.0,0.0
-1015886.0,1465085.0,-449199.0,-875470.0,-140416.0,-8.08,11.65,-3.57,-6.96,-1.12,1.26,0.0,0.0,0.0
-1453515.0,2071770.0,-618255.0,-1453515.0,0.0,-10.15,14.46,-4.32,-10.15,0.0,1.22,-3.17,0.0,0.0
-1070998.0,1585257.0,-514260.0,-1070998.0,0.0,-8.07,11.95,-3.88,-8.07,0.0,1.21,-0.82,0.0,0.0
885391.0,-10311.0,-875080.0,885391.0,0.0,6.49,-0.08,-6.41,6.49,0.0,1.22,0.83,0.0,0.0
585869.0,45216.0,-631086.0,-1380055.0,1965924.0,2.0,0.15,-2.16,-4.72,6.72,1.27,4.1,0.0,0.0
-3198849.0,1140026.0,2058822.0,-1854759.0,-1344090.0,-16.25,5.79,10.46,-9.42,-6.83,1.23,-3.15,0.0,0.0
748199.0,819803.0,-1568002.0,748199.0,0.0,3.35,3.67,-7.01,3.35,0.0,1.26,2.44,0.0,0.0
-857579.0,2763565.0,-1905986.0,-857579.0,0.0,-5.39,17.36,-11.97,-5.39,0.0,1.26,0.0,0.0,0.0
618374.0,551875.0,-1170249.0,576134.0,42240.0,2.88,2.57,-5.45,2.68,0.2,1.27,0.79,0.0,0.0
-4734414.0,3343746.0,1390669.0,-3901950.0,-832464.0,-22.02,15.55,6.47,-18.15,-3.87,1.22,-3.94,0.0,0.0
-1376994.0,2316725.0,-939731.0,-2237331.0,860337.0,-9.56,16.08,-6.52,-15.53,5.97,1.21,-0.82,0.0,0.0
-235408.0,-530924.0,766331.0,724244.0,-959652.0,-1.46,-3.29,4.75,4.49,-5.95,1.22,0.83,0.0,0.0
-1750692.0,1147944.0,602749.0,-2420292.0,669600.0,-11.39,7.47,3.92,-15.75,4.36,1.2,-1.64,0.0,0.0
-463194.0,1269347.0,-806152.0,-554103.0,90909.0,-2.39,6.56,-4.17,-2.86,0.47,1.17,-2.5,0.0,0.0
-1567878.0,9510.0,1558367.0,-695590.0,-872288.0,-5.59,0.03,5.56,-2.48,-3.11,1.19,1.71,0.0,0.0
262909.0,1575390.0,-1838299.0,262909.0,0.0,1.78,10.68,-12.47,1.78,0.0,1.18,-0.84,0.0,0.0
-4497613.0,4791972.0,-294359.0,-4289578.0,-208035.0,-20.5,21.84,-1.34,-19.55,-0.95,1.14,-3.39,0.0,0.0
-5031888.0,5117073.0,-85185.0,-4897651.0,-134237.0,-12.67,12.88,-0.21,-12.33,-0.34,1.08,-5.26,0.0,0.0
-273036.0,3439474.0,-3166439.0,-435891.0,162855.0,-1.14,14.35,-13.21,-1.82,0.68,1.04,-3.7,0.0,0.0
-148212.0,2257693.0,-2109481.0,-834570.0,686358.0,-0.56,8.48,-7.92,-3.13,2.58,0.98,-5.77,0.0,0.0
-2781155.0,3553621.0,-772466.0,-3648671.0,867516.0,-11.42,14.6,-3.17,-14.99,3.56,0.98,0.0,0.0,0.0
-1748472.0,1261897.0,486576.0,325944.0,-2074416.0,-5.67,4.09,1.58,1.06,-6.73,0.93,-5.1,0.0,0.0
-974560.0,1792359.0,-817798.0,-1533304.0,558744.0,-5.53,10.16,-4.64,-8.69,3.17,0.93,0.0,0.0,0.0
-1884835.0,676032.0,1208803.0,-1811495.0,-73340.0,-7.06,2.53,4.53,-6.78,-0.27,0.92,-1.08,0.0,0.0
-4642676.0,3092876.0,1549802.0,-4185267.0,-457409.0,-12.93,8.61,4.32,-11.66,-1.27,0.86,-6.52,0.0,0.0
-2361180.0,1838687.0,522493.0,-2121288.0,-239892.0,-9.24,7.2,2.05,-8.3,-0.94,0.86,0.0,0.0,0.0
-2247501.0,2667376.0,-419874.0,-2323656.0,76155.0,-8.33,9.89,-1.56,-8.62,0.28,0.82,-4.65,0.0,0.0
-1376027.0,1305786.0,70241.0,-666245.0,-709782.0,-4.15,3.94,0.21,-2.01,-2.14,0.77,-6.1,0.0,0.0
-1102631.0,1359375.0,-256743.0,-541669.0,-560962.0,-5.63,6.94,-1.31,-2.76,-2.86,0.75,-2.6,0.0,0.0
-1079314.0,2442485.0,-1363171.0,-1079314.0,0.0,-4.74,10.73,-5.99,-4.74,0.0,0.76,1.33,0.0,0.0
-2866678.0,2529420.0,337258.0,-2001939.0,-864739.0,-9.41,8.3,1.11,-6.57,-2.84,0.73,-3.95,0.0,0.0
-4113929.0,2189211.0,1924717.0,-2237838.0,-1876091.0,-10.11,5.38,4.73,-5.5,-4.61,0.66,-9.59,0.0,0.0
-3542814.0,2803421.0,739393.0,-3072740.0,-470074.0,-12.12,9.59,2.53,-10.51,-1.61,0.59,-10.61,0.0,0.0
-1289702.0,1010074.0,279628.0,-545529.0,-744173.0,-25.91,20.3,5.62,-10.96,-14.95,0.53,-10.17,0.0,0.0
-396625.0,679817.0,-283190.0,-206001.0,-190624.0,-19.78,33.9,-14.12,-10.27,-9.51,0.48,-9.43,0.0,0.0
-636322.0,653086.0,-16763.0,-601127.0,-35195.0,-31.73,32.56,-0.84,-29.97,-1.75,0.43,-10.42,0.0,0.0
-309258.0,509453.0,-200194.0,-54882.0,-254376.0,-13.58,22.38,-8.79,-2.41,-11.17,0.39,-9.3,0.0,0.0
-702124.0,1041564.0,-339438.0,-326924.0,-375200.0,-17.06,25.31,-8.25,-7.95,-9.12,0.35,-10.26,0.0,0.0
-3448139.0,2809821.0,638319.0,-2153961.0,-1294178.0,-30.09,24.52,5.57,-18.8,-11.29,0.32,-8.57,0.0,0.0
