m_fund,small_fund,mid_fund,big_fund,super_fund,m_percent,small_percent,mid_percent,big_percent,super_percent,sh_close,sh_change,sz_close,sz_change
-3096768.0,1901855.0,1194913.0,-3187318.0,90550.0,-12.19,7.49,4.7,-12.55,0.36,0.96,-4.95,0.0,0.0
-5327346.0,2967435.0,2359913.0,-5421941.0,94595.0,-22.73,12.66,10.07,-23.14,0.4,0.95,-1.04,0.0,0.0
-457130.0,378702.0,78428.0,-519131.0,62001.0,-2.03,1.69,0.35,-2.31,0.28,0.97,2.11,0.0,0.0
635907.0,648256.0,-1284163.0,114664.0,521243.0,3.18,3.24,-6.42,0.57,2.6,1.0,3.09,0.0,0.0
-223925.0,420606.0,-196682.0,-1218924.0,994999.0,-1.01,1.9,-0.89,-5.49,4.48,1.01,1.0,0.0,0.0
-6616568.0,2347789.0,4268779.0,-6160076.0,-456492.0,-24.84,8.81,16.03,-23.13,-1.71,1.0,-0.99,0.0,0.0
1787647.0,-88187.0,-1699461.0,494970.0,1292677.0,10.56,-0.52,-10.04,2.92,7.64,1.0,0.0,0.0,0.0
-638600.0,1165155.0,-526554.0,-5096561.0,4457961.0,-1.48,2.7,-1.22,-11.8,10.32,1.02,2.0,0.0,0.0
2354945.0,-475519.0,-1879426.0,1714724.0,640221.0,7.94,-1.6,-6.34,5.78,2.16,1.01,-0.98,0.0,0.0
2027421.0,-360991.0,-1666430.0,595172.0,1432249.0,8.36,-1.49,-6.87,2.45,5.91,1.03,1.98,0.0,0.0
-4889229.0,2219493.0,2669736.0,-3901683.0,-987546.0,-16.37,7.43,8.94,-13.06,-3.31,1.0,-2.91,0.0,0.0
-1698302.0,2030487.0,-332186.0,-1144144.0,-554158.0,-7.19,8.6,-1.41,-4.85,-2.35,1.0,0.0,0.0,0.0
5342091.0,-2073997.0,-3268093.0,2367203.0,2974888.0,9.84,-3.82,-6.02,4.36,5.48,1.04,4.0,0.0,0.0
-3922735.0,2144731.0,1778005.0,-5126146.0,1203411.0,-5.63,3.08,2.55,-7.35,1.73,1.07,2.88,0.0,0.0
1043823.0,333938.0,-1377761.0,-1942988.0,2986811.0,1.11,0.35,-1.46,-2.06,3.17,1.12,4.67,0.0,0.0
4422155.0,-3266937.0,-1155218.0,-365803.0,4787958.0,9.26,-6.84,-2.42,-0.77,10.02,1.18,5.36,0.0,0.0
-21392206.0,14608518.0,6783688.0,-5630391.0,-15761815.0,-16.89,11.53,5.36,-4.45,-12.44,1.16,-1.69,0.0,0.0
-2343264.0,4723703.0,-2380440.0,1376502.0,-3719766.0,-3.19,6.44,-3.24,1.88,-5.07,1.16,0.0,0.0,0.0
-3030340.0,2716603.0,313737.0,-1971468.0,-1058872.0,-4.77,4.28,0.49,-3.11,-1.67,1.15,-0.86,0.0,0.0
6282846.0,-1147297.0,-5135550.0,-1419160.0,7702006.0,5.83,-1.07,-4.77,-1.32,7.15,1.21,5.22,0.0,0.0
-2062563.0,-1032287.0,3094850.0,-2586432.0,523869.0,-4.33,-2.17,6.49,-5.43,1.1,1.27,4.96,0.0,0.0
-10425503.0,11252874.0,-827372.0,-11444230.0,1018727.0,-5.48,5.92,-0.44,-6.02,0.54,1.24,-2.36,0.0,0.0
702491.0,358897.0,-1061387.0,-1678082.0,2380573.0,0.72,0.37,-1.08,-1.71,2.42,1.3,4.84,0.0,0.0
-12279249.0,5369221.0,6910028.0,-10446189.0,-1833060.0,-7.77,3.4,4.37,-6.61,-1.16,1.37,5.38,0.0,0.0
-18270159.0,14388634.0,3881525.0,-10528589.0,-7741570.0,-16.23,12.78,3.45,-9.36,-6.88,1.3,-5.11,0.0,0.0
-1586949.0,2044056.0,-457106.0,-7302869.0,5715920.0,-2.53,3.26,-0.73,-11.63,9.11,1.24,-4.62,0.0,0.0
-921632.0,-19605.0,941237.0,-875595.0,-46037.0,-1.5,-0.03,1.53,-1.42,-0.07,1.23,-0.81,0.0,0.0
6476146.0,-1004516.0,-5471631.0,2487125.0,3989021.0,11.82,-1.83,-9.99,4.54,7.28,1.27,3.25,0.0,0.0
-6711290.0,5831578.0,879711.0,-1734514.0,-4976776.0,-11.24,9.77,1.47,-2.91,-8.34,1.25,-1.57,0.0,0.0
3345096.0,344016.0,-3689111.0,-1892409.0,5237505.0,5.65,0.58,-6.23,-3.2,8.85,1.27,1.6,0.0,0.0
14088446.0,-7204682.0,-6883764.0,7959900.0,6128546.0,13.34,-6.82,-6.52,7.53,5.8,1.33,4.72,0.0,0.0
-12824721.0,11691506.0,1133215.0,-9521394.0,-3303327.0,-13.43,12.25,1.19,-9.97,-3.46,1.33,0.0,0.0,0.0
-7511073.0,6445217.0,1065855.0,-8727738.0,1216665.0,-10.46,8.98,1.48,-12.16,1.69,1.28,-3.76,0.0,0.0
4896329.0,-1805066.0,-3091262.0,-2575741.0,7472070.0,5.75,-2.12,-3.63,-3.03,8.78,1.29,0.78,0.0,0.0
-11783390.0,12413401.0,-630010.0,-7126468.0,-4656922.0,-15.02,15.82,-0.8,-9.08,-5.93,1.24,-3.88,0.0,0.0
-750333.0,1464417.0,-714083.0,-3602059.0,2851726.0,-1.47,2.87,-1.4,-7.05,5.58,1.19,-4.03,0.0,0.0
-1007965.0,-319757.0,1327722.0,-2870950.0,1862985.0,-2.96,-0.94,3.9,-8.44,5.48,1.21,1.68,0.0,0.0
-2076193.0,2036631.0,39563.0,2886212.0,-4962405.0,-3.63,3.56,0.07,5.05,-8.68,1.24,2.48,0.0,0.0
-1465268.0,-4581.0,1469848.0,-1335159.0,-130109.0,-2.96,-0.01,2.97,-2.7,-0.26,1.24,0.0,0.0,0.0
-453331.0,653351.0,-200020.0,-586288.0,132957.0,-1.12,1.61,-0.49,-1.45,0.33,1.24,0.0,0.0,0.0
-530379.0,1873078.0,-1342699.0,-1333595.0,803216.0,-1.45,5.14,-3.68,-3.66,2.2,1.23,-0.81,0.0,0.0
-3799996.0,3139327.0,660669.0,-3243929.0,-556067.0,-9.17,7.57,1.59,-7.83,-1.34,1.21,-1.63,0.0,0.0
-3008867.0,1067395.0,1941471.0,-1141411.0,-1867456.0,-10.18,3.61,6.57,-3.86,-6.32,1.21,0.0,0.0,0.0
-1883195.0,1263779.0,619416.0,-2688507.0,805312.0,-5.24,3.51,1.72,-7.47,2.24,1.2,-0.83,0.0,0.0
-6067684.0,4752471.0,1315215.0,-4450909.0,-1616775.0,-18.93,14.83,4.1,-13.89,-5.04,1.2,0.0,0.0,0.0
2278612.0,-685423.0,-1593190.0,446086.0,1832526.0,8.2,-2.47,-5.73,1.6,6.59,1.2,0.0,0.0,0.0
-4283216.0,3521488.0,761727.0,-2950473.0,-1332743.0,-5.92,4.87,1.05,-4.08,-1.84,1.22,1.67,0.0,0.0
-7600625.0,5234424.0,2366201.0,-5827554.0,-1773071.0,-13.29,9.16,4.14,-10.19,-3.1,1.2,-1.64,0.0,0.0
-3226304.0,1410844.0,1815460.0,-355488.0,-2870816.0,-7.63,3.33,4.29,-0.84,-6.79,1.19,-0.83,0.0,0.0
-12853375.0,7599212.0,5254163.0,-5821970.0,-7031405.0,-26.12,15.45,10.68,-11.83,-14.29,1.17,-1.68,0.0,0.0
-22756221.0,11345452.0,11410769.0,-3253880.0,-19502341.0,-26.92,13.42,13.5,-3.85,-23.07,1.13,-3.42,0.0,0.0
-13135713.0,10705452.0,2430261.0,-4636387.0,-8499326.0,-20.49,16.7,3.79,-7.23,-13.26,1.07,-5.31,0.0,0.0
9184014.0,-6728110.0,-2455904.0,2414838.0,6769176.0,9.57,-7.01,-2.56,2.52,7.05,1.12,4.67,0.0,0.0
-10931791.0,8415831.0,2515962.0,-9707724.0,-1224067.0,-19.55,15.05,4.5,-17.36,-2.19,1.07,-4.46,0.0,0.0
-517952.0,2664362.0,-2146410.0,-1636375.0,1118423.0,-1.35,6.96,-5.61,-4.28,2.92,1.05,-1.87,0.0,0.0
4005377.0,-2527371.0,-1478007.0,1030388.0,2974989.0,11.04,-6.97,-4.07,2.84,8.2,1.05,0.0,0.0,0.0
