m_fund,small_fund,mid_fund,big_fund,super_fund,m_percent,small_percent,mid_percent,big_percent,super_percent,sh_close,sh_change,sz_close,sz_change
-112276231.0,74122294.0,38153939.0,-19010715.0,-93265516.0,-13.67,9.02,4.64,-2.31,-11.35,6.58,-2.66,0.0,0.0
-34502387.0,21164401.0,13337984.0,-26449042.0,-8053345.0,-3.98,2.44,1.54,-3.05,-0.93,6.6,0.3,0.0,0.0
-99479612.0,75770742.0,23708871.0,-26845449.0,-72634163.0,-15.47,11.79,3.69,-4.18,-11.3,6.3,-4.55,0.0,0.0
-61714639.0,51476252.0,10238387.0,-22567235.0,-39147404.0,-9.97,8.31,1.65,-3.64,-6.32,6.21,-1.43,0.0,0.0
-153204709.0,113137573.0,40067136.0,-60862029.0,-92342680.0,-21.81,16.1,5.7,-8.66,-13.14,5.9,-4.99,0.0,0.0
-24163704.0,31176933.0,-7013227.0,-950750.0,-23212954.0,-3.34,4.31,-0.97,-0.13,-3.21,5.93,0.51,0.0,0.0
21850971.0,14524399.0,-36375376.0,-40320938.0,62171909.0,2.24,1.49,-3.73,-4.14,6.38,5.85,-1.35,0.0,0.0
75125666.0,-31874133.0,-43251536.0,8013296.0,67112370.0,7.03,-2.98,-4.05,0.75,6.28,6.14,4.96,0.0,0.0
-123301798.0,86136364.0,37165433.0,-49290091.0,-74011707.0,-17.83,12.46,5.38,-7.13,-10.7,6.03,-1.79,0.0,0.0
-49929731.0,46858668.0,3071062.0,-39866967.0,-10062764.0,-9.88,9.27,0.61,-7.89,-1.99,5.93,-1.66,0.0,0.0
67727564.0,-38018126.0,-29709439.0,7274940.0,60452624.0,7.82,-4.39,-3.43,0.84,6.98,6.23,5.06,0.0,0.0
-99357387.0,62300766.0,37056624.0,-1096305.0,-98261082.0,-11.61,7.28,4.33,-0.13,-11.49,6.18,-0.8,0.0,0.0
1939313.0,8570510.0,-10509823.0,15367747.0,-13428434.0,0.4,1.75,-2.15,3.14,-2.74,6.22,0.65,0.0,0.0
-103401175.0,89388298.0,14012877.0,-55048250.0,-48352925.0,-18.72,16.18,2.54,-9.97,-8.75,5.95,-4.34,0.0,0.0
60037970.0,-35305706.0,-24732266.0,-4816402.0,64854372.0,7.99,-4.7,-3.29,-0.64,8.64,6.25,5.04,0.0,0.0
-48025370.0,30248366.0,17777003.0,2453680.0,-50479050.0,-6.66,4.2,2.47,0.34,-7.0,6.23,-0.32,0.0,0.0
-63590867.0,54894221.0,8696647.0,-33521614.0,-30069253.0,-12.44,10.74,1.7,-6.56,-5.88,6.2,-0.48,0.0,0.0
-4015518.0,13061406.0,-9045888.0,-638591.0,-3376927.0,-0.93,3.04,-2.1,-0.15,-0.79,6.18,-0.32,0.0,0.0
-57179435.0,54544383.0,2635051.0,-29059416.0,-28120019.0,-11.79,11.25,0.54,-5.99,-5.8,6.0,-2.91,0.0,0.0
-6481626.0,14805583.0,-8323958.0,900574.0,-7382200.0,-1.71,3.91,-2.2,0.24,-1.95,6.04,0.67,0.0,0.0
-133980025.0,106475021.0,27505004.0,-67020272.0,-66959753.0,-25.72,20.44,5.28,-12.87,-12.86,5.78,-4.3,0.0,0.0
-63204099.0,55929611.0,7274487.0,-45120322.0,-18083777.0,-13.67,12.09,1.57,-9.76,-3.91,5.5,-4.84,0.0,0.0
23155991.0,-16521455.0,-6634537.0,9228747.0,13927244.0,5.77,-4.12,-1.65,2.3,3.47,5.67,3.09,0.0,0.0
-72611885.0,62460828.0,10151056.0,-31292237.0,-41319648.0,-18.31,15.75,2.56,-7.89,-10.42,5.39,-4.94,0.0,0.0
-62982845.0,51947876.0,11034969.0,-39218006.0,-23764839.0,-16.64,13.72,2.92,-10.36,-6.28,5.12,-5.01,0.0,0.0
-23866281.0,19617469.0,4248813.0,-13724628.0,-10141653.0,-7.1,5.84,1.26,-4.09,-3.02,5.0,-2.34,0.0,0.0
-5601200.0,3683150.0,1918050.0,-285950.0,-5315250.0,-69.31,45.58,23.73,-3.54,-65.77,4.75,-5.0,0.0,0.0
-5050296.0,4141983.0,908314.0,213324.0,-5263620.0,-66.39,54.45,11.94,2.8,-69.2,4.51,-5.05,0.0,0.0
-83736754.0,59531023.0,24205731.0,-14427535.0,-69309219.0,-14.46,10.28,4.18,-2.49,-11.97,4.28,-5.1,0.0,0.0
-29986411.0,38950249.0,-8963838.0,-20487711.0,-9498700.0,-8.06,10.47,-2.41,-5.51,-2.55,4.07,-4.91,0.0,0.0
-12781207.0,24414684.0,-11633479.0,-8538946.0,-4242261.0,-2.57,4.92,-2.34,-1.72,-0.85,4.07,0.0,0.0,0.0
-47674492.0,40607326.0,7067166.0,-28850400.0,-18824092.0,-18.7,15.93,2.77,-11.32,-7.38,3.87,-4.91,0.0,0.0
-31738943.0,26002772.0,5736170.0,-13127306.0,-18611637.0,-27.47,22.51,4.96,-11.36,-16.11,3.68,-4.91,0.0,0.0
-7978600.0,7666750.0,311850.0,-4148900.0,-3829700.0,-26.88,25.83,1.05,-13.98,-12.9,3.5,-4.89,0.0,0.0
11143489.0,-3545774.0,-7597716.0,6282487.0,4861002.0,8.45,-2.69,-5.76,4.76,3.69,3.68,5.14,0.0,0.0
-36579188.0,24601666.0,11977522.0,6225540.0,-42804728.0,-8.04,5.41,2.63,1.37,-9.41,3.86,4.89,0.0,0.0
-11201624.0,7809180.0,3392445.0,-3599917.0,-7601707.0,-41.49,28.92,12.57,-13.33,-28.16,3.67,-4.92,0.0,0.0
-13265141.0,10229888.0,3035253.0,-3456147.0,-9808994.0,-65.81,50.75,15.06,-17.15,-48.66,3.49,-4.9,0.0,0.0
-18916536.0,24056427.0,-5139891.0,-20179887.0,1263351.0,-9.64,12.26,-2.62,-10.28,0.64,3.35,-4.01,0.0,0.0
-97692438.0,82672464.0,15019974.0,-45240052.0,-52452386.0,-20.85,17.65,3.21,-9.66,-11.2,3.18,-5.07,0.0,0.0
-26974353.0,40023734.0,-13049382.0,-15265456.0,-11708897.0,-7.62,11.3,-3.69,-4.31,-3.31,3.02,-5.03,0.0,0.0
-61701661.0,60160625.0,1541036.0,-26654591.0,-35047070.0,-15.21,14.83,0.38,-6.57,-8.64,2.88,-4.64,0.0,0.0
51159862.0,-19641792.0,-31518070.0,1010089.0,50149773.0,16.13,-6.19,-9.94,0.32,15.81,3.02,4.86,0.0,0.0
-64788724.0,55120450.0,9668273.0,-30976099.0,-33812625.0,-20.52,17.46,3.06,-9.81,-10.71,2.89,-4.3,0.0,0.0
46726797.0,-25813245.0,-20913552.0,449424.0,46277373.0,12.81,-7.07,-5.73,0.12,12.68,3.03,4.84,0.0,0.0
-102098700.0,84252284.0,17846416.0,-42751138.0,-59347562.0,-27.59,22.77,4.82,-11.55,-16.04,2.88,-4.95,0.0,0.0
-31890431.0,30004553.0,1885879.0,-14480994.0,-17409437.0,-24.11,22.69,1.43,-10.95,-13.16,2.74,-4.86,0.0,0.0
-38973863.0,38089074.0,884789.0,-30796655.0,-8177208.0,-10.88,10.64,0.25,-8.6,-2.28,2.71,-1.09,0.0,0.0
-3198461.0,11309082.0,-8110620.0,-1328365.0,-1870096.0,-1.59,5.61,-4.02,-0.66,-0.93,2.62,-3.32,0.0,0.0
-33728127.0,31108945.0,2619182.0,-27904812.0,-5823315.0,-15.34,14.15,1.19,-12.69,-2.65,2.53,-3.44,0.0,0.0
-5831617.0,4262456.0,1569161.0,-6527795.0,696178.0,-3.78,2.76,1.02,-4.23,0.45,2.55,0.79,0.0,0.0
19579968.0,-11450911.0,-8129059.0,10089736.0,9490232.0,10.25,-5.99,-4.26,5.28,4.97,2.62,2.75,0.0,0.0
-20943100.0,16687085.0,4256016.0,-8031554.0,-12911546.0,-10.91,8.69,2.22,-4.18,-6.73,2.57,-1.91,0.0,0.0
30448473.0,-13162037.0,-17286435.0,2540335.0,27908138.0,11.59,-5.01,-6.58,0.97,10.62,2.7,5.06,0.0,0.0
-39682990.0,31972415.0,7710575.0,-19163540.0,-20519450.0,-17.14,13.81,3.33,-8.28,-8.86,2.61,-3.33,0.0,0.0
-5749718.0,9124094.0,-3374376.0,-5692528.0,-57190.0,-5.41,8.58,-3.17,-5.35,-0.05,2.6,-0.38,0.0,0.0
-69813150.0,50829490.0,18983659.0,-16765153.0,-53047997.0,-34.04,24.78,9.26,-8.17,-25.87,2.47,-5.0,0.0,0.0
6690269.0,-3832293.0,-2857976.0,2050343.0,4639926.0,4.1,-2.35,-1.75,1.26,2.84,2.5,1.21,0.0,0.0
-607646.0,-4180218.0,4787864.0,1212432.0,-1820078.0,-0.46,-3.18,3.64,0.92,-1.38,2.55,2.0,0.0,0.0
30046511.0,-15532346.0,-14514167.0,3134963.0,26911548.0,20.1,-10.39,-9.71,2.1,18.0,2.68,5.1,0.0,0.0
8371454.0,-5034293.0,-3337161.0,-1102171.0,9473625.0,10.04,-6.04,-4.0,-1.32,11.36,2.81,4.85,0.0,0.0
-31054480.0,34946897.0,-3892418.0,-10582146.0,-20472334.0,-8.55,9.62,-1.07,-2.91,-5.63,2.84,1.07,0.0,0.0
30478751.0,-12079474.0,-18399276.0,-7302055.0,37780806.0,10.41,-4.12,-6.28,-2.49,12.9,2.98,4.93,0.0,0.0
3376210.0,7833576.0,-11209786.0,-15095243.0,18471453.0,0.8,1.86,-2.66,-3.58,4.38,3.08,3.36,0.0,0.0
19626251.0,-5718761.0,-13907489.0,-5489679.0,25115930.0,6.39,-1.86,-4.53,-1.79,8.18,3.23,4.87,0.0,0.0
47837437.0,2844175.0,5212523.0,22356820.0,25480617.0,45.7,2.72,4.98,21.36,24.34,3.39,4.95,0.0,0.0
4089318.0,461935.0,-4551253.0,3297628.0,791690.0,19.52,2.2,-21.72,15.74,3.78,3.56,5.01,0.0,0.0
-22602318.0,38890256.0,-16287937.0,-17025631.0,-5576687.0,-3.37,5.81,-2.43,-2.54,-0.83,3.39,-4.78,0.0,0.0
37063061.0,-22966208.0,-14096855.0,16913462.0,20149599.0,11.77,-7.29,-4.48,5.37,6.4,3.56,5.01,0.0,0.0
-92070129.0,68942581.0,23127547.0,-47455169.0,-44614960.0,-20.84,15.61,5.24,-10.74,-10.1,3.52,-1.12,0.0,0.0
