m_fund,small_fund,mid_fund,big_fund,super_fund,m_percent,small_percent,mid_percent,big_percent,super_percent,sh_close,sh_change,sz_close,sz_change
23253027.0,-15547007.0,-7706020.0,8926655.0,14326372.0,54.26,-36.28,-17.98,20.83,33.43,2.24,9.8,0.0,0.0
20538217.0,-8868243.0,-11669973.0,4767515.0,15770702.0,9.59,-4.14,-5.45,2.23,7.37,2.46,9.82,0.0,0.0
-11638271.0,7924022.0,3714249.0,-9179378.0,-2458893.0,-3.72,2.53,1.19,-2.93,-0.79,2.41,-2.03,0.0,0.0
-22135491.0,21745891.0,389600.0,-20487840.0,-1647651.0,-11.51,11.3,0.2,-10.65,-0.86,2.36,-2.07,0.0,0.0
-4905830.0,3650426.0,1255404.0,-4160161.0,-745669.0,-2.54,1.89,0.65,-2.16,-0.39,2.46,4.24,0.0,0.0
-7799425.0,7491977.0,307447.0,-6776447.0,-1022978.0,-7.07,6.79,0.28,-6.14,-0.93,2.35,-4.47,0.0,0.0
781362.0,3343743.0,-4125105.0,2458843.0,-1677481.0,0.6,2.57,-3.18,1.89,-1.29,2.37,0.85,0.0,0.0
32020639.0,-19438072.0,-12582567.0,6466209.0,25554430.0,17.0,-10.32,-6.68,3.43,13.57,2.61,10.13,0.0,0.0
-10516325.0,-24096.0,10540419.0,-11477527.0,961202.0,-4.15,-0.01,4.16,-4.53,0.38,2.87,9.96,0.0,0.0
-13823362.0,25029081.0,-11205718.0,-16524240.0,2700878.0,-2.41,4.37,-1.96,-2.89,0.47,2.98,3.83,0.0,0.0
-25742794.0,20743786.0,4999009.0,-14019839.0,-11722955.0,-7.28,5.87,1.41,-3.96,-3.32,2.8,-6.04,0.0,0.0
-21271908.0,31702056.0,-10430147.0,-13620218.0,-7651690.0,-8.81,13.13,-4.32,-5.64,-3.17,2.53,-9.64,0.0,0.0
-6771410.0,11233221.0,-4461812.0,-6258071.0,-513339.0,-4.4,7.3,-2.9,-4.07,-0.33,2.37,-6.32,0.0,0.0
1427659.0,4326213.0,-5753872.0,877795.0,549864.0,0.89,2.68,-3.57,0.54,0.34,2.46,3.8,0.0,0.0
-15604303.0,14087554.0,1516749.0,-12282298.0,-3322005.0,-12.55,11.33,1.22,-9.87,-2.67,2.31,-6.1,0.0,0.0
-2804964.0,6850107.0,-4045144.0,-4770974.0,1966010.0,-3.52,8.61,-5.08,-5.99,2.47,2.24,-3.03,0.0,0.0
-9354634.0,9971631.0,-616996.0,-9743616.0,388982.0,-10.46,11.15,-0.69,-10.89,0.43,2.15,-4.02,0.0,0.0
-2186325.0,1647546.0,538780.0,-2186325.0,0.0,-4.25,3.2,1.05,-4.25,0.0,2.16,0.47,0.0,0.0
-1125757.0,6402190.0,-5276432.0,-1149260.0,23503.0,-2.27,12.89,-10.62,-2.31,0.05,2.06,-4.63,0.0,0.0
-304083.0,3024479.0,-2720397.0,-1137575.0,833492.0,-0.62,6.18,-5.56,-2.32,1.7,2.08,0.97,0.0,0.0
3637422.0,-2018739.0,-1618683.0,2400896.0,1236526.0,4.8,-2.66,-2.14,3.17,1.63,2.19,5.29,0.0,0.0
-750074.0,-2111903.0,2861976.0,-401254.0,-348820.0,-0.8,-2.24,3.04,-0.43,-0.37,2.25,2.74,0.0,0.0
-724228.0,2705762.0,-1981534.0,-724228.0,0.0,-1.17,4.38,-3.2,-1.17,0.0,2.2,-2.22,0.0,0.0
-5928405.0,5969582.0,-41177.0,-5916015.0,-12390.0,-12.86,12.95,-0.09,-12.83,-0.03,2.11,-4.09,0.0,0.0
-3508344.0,5135724.0,-1627379.0,-3724338.0,215994.0,-7.46,10.91,-3.46,-7.91,0.46,2.05,-2.84,0.0,0.0
-188990.0,2085921.0,-1896932.0,-188990.0,0.0,-0.67,7.35,-6.69,-0.67,0.0,2.04,-0.49,0.0,0.0
-5477593.0,8507842.0,-3030249.0,-4524939.0,-952654.0,-6.22,9.66,-3.44,-5.14,-1.08,2.01,-1.47,0.0,0.0
-5147761.0,8327556.0,-3179796.0,-3612297.0,-1535464.0,-8.96,14.49,-5.53,-6.29,-2.67,1.97,-1.99,0.0,0.0
717476.0,754522.0,-1471999.0,-391710.0,1109186.0,1.37,1.44,-2.8,-0.75,2.11,2.03,3.05,0.0,0.0
1906602.0,207723.0,-2114326.0,1906602.0,0.0,5.44,0.59,-6.03,5.44,0.0,2.01,-0.99,0.0,0.0
4119510.0,-92139.0,-4027370.0,2428805.0,1690705.0,6.43,-0.14,-6.29,3.79,2.64,2.04,1.49,0.0,0.0
-4265242.0,4430688.0,-165445.0,-3316991.0,-948251.0,-8.13,8.45,-0.32,-6.33,-1.81,1.95,-4.41,0.0,0.0
-6933812.0,9069378.0,-2135567.0,-6453145.0,-480667.0,-12.67,16.58,-3.9,-11.8,-0.88,1.85,-5.13,0.0,0.0
2541088.0,-846896.0,-1694193.0,191465.0,2349623.0,7.2,-2.4,-4.8,0.54,6.66,1.88,1.62,0.0,0.0
-3113807.0,3782704.0,-668897.0,-1969480.0,-1144327.0,-9.6,11.66,-2.06,-6.07,-3.53,1.84,-2.13,0.0,0.0
-4161507.0,8267199.0,-4105690.0,-3341547.0,-819960.0,-9.07,18.02,-8.95,-7.28,-1.79,1.8,-2.17,0.0,0.0
-2184902.0,1354384.0,830519.0,-1069608.0,-1115294.0,-6.3,3.9,2.39,-3.08,-3.22,1.75,-2.78,0.0,0.0
-5476229.0,7482126.0,-2005896.0,-5476229.0,0.0,-11.4,15.58,-4.18,-11.4,0.0,1.74,-0.57,0.0,0.0
-3005904.0,5168986.0,-2163084.0,-2929779.0,-76125.0,-8.44,14.51,-6.07,-8.22,-0.21,1.71,-1.72,0.0,0.0
-4205299.0,5566920.0,-1361621.0,-4018639.0,-186660.0,-12.85,17.02,-4.16,-12.28,-0.57,1.7,-0.58,0.0,0.0
437713.0,1063943.0,-1501656.0,269558.0,168155.0,1.58,3.83,-5.41,0.97,0.61,1.69,-0.59,0.0,0.0
-4943953.0,4902330.0,41623.0,-3940201.0,-1003752.0,-12.72,12.62,0.11,-10.14,-2.58,1.6,-5.33,0.0,0.0
-2710460.0,7621445.0,-4910985.0,-2757747.0,47287.0,-6.22,17.49,-11.27,-6.33,0.11,1.52,-5.0,0.0,0.0
-3414171.0,6479209.0,-3065039.0,-2726171.0,-688000.0,-5.54,10.52,-4.98,-4.43,-1.12,1.39,-8.55,0.0,0.0
-233758.0,379448.0,-145688.0,-233758.0,0.0,-23.54,38.22,-14.67,-23.54,0.0,1.32,-5.04,0.0,0.0
-194612.0,209238.0,-14625.0,-194612.0,0.0,-43.51,46.78,-3.27,-43.51,0.0,1.25,-5.3,0.0,0.0
-7163.0,319062.0,-311899.0,-7163.0,0.0,-0.67,29.76,-29.09,-0.67,0.0,1.19,-4.8,0.0,0.0
-759201.0,695877.0,63325.0,-759201.0,0.0,-23.15,21.22,1.93,-23.15,0.0,1.13,-5.04,0.0,0.0
-127437.0,271845.0,-144407.0,-127437.0,0.0,-12.03,25.66,-13.63,-12.03,0.0,1.07,-5.31,0.0,0.0
-760813.0,623383.0,137430.0,-583833.0,-176980.0,-23.5,19.26,4.25,-18.04,-5.47,1.02,-4.67,0.0,0.0
3667828.0,-3461911.0,-205915.0,1210344.0,2457484.0,5.17,-4.88,-0.29,1.7,3.46,0.99,-2.94,0.0,0.0
-3268918.0,1512132.0,1756786.0,-2775202.0,-493716.0,-7.0,3.24,3.76,-5.94,-1.06,0.94,-5.05,0.0,0.0
-972847.0,-661787.0,1634634.0,873948.0,-1846795.0,-2.27,-1.54,3.82,2.04,-4.31,0.9,-4.26,0.0,0.0
-841854.0,799262.0,42591.0,-841854.0,0.0,-22.94,21.78,1.16,-22.94,0.0,0.86,-4.44,0.0,0.0
-1247679.0,771202.0,476478.0,-1247679.0,0.0,-26.09,16.13,9.96,-26.09,0.0,0.82,-4.65,0.0,0.0
-210132.0,380874.0,-170742.0,-210132.0,0.0,-15.13,27.42,-12.29,-15.13,0.0,0.78,-4.88,0.0,0.0
-1122380.0,904555.0,217824.0,-1122380.0,0.0,-20.32,16.37,3.94,-20.32,0.0,0.74,-5.13,0.0,0.0
8566301.0,-4511484.0,-4054817.0,5398347.0,3167954.0,20.37,-10.73,-9.64,12.83,7.53,0.78,5.41,0.0,0.0
506494.0,-185347.0,-321146.0,1311286.0,-804792.0,2.53,-0.93,-1.6,6.55,-4.02,0.82,5.13,0.0,0.0
182203.0,-221372.0,39168.0,182203.0,0.0,13.78,-16.74,2.96,13.78,0.0,0.86,4.88,0.0,0.0
549801.0,-526626.0,-23175.0,549801.0,0.0,23.0,-22.03,-0.97,23.0,0.0,0.9,4.65,0.0,0.0
3324181.0,-2416373.0,-907807.0,3200861.0,123320.0,4.86,-3.54,-1.33,4.68,0.18,0.95,5.56,0.0,0.0
-4987965.0,1693541.0,3294424.0,-2816374.0,-2171591.0,-11.54,3.92,7.62,-6.52,-5.02,0.9,-5.26,0.0,0.0
4099371.0,-1332534.0,-2766837.0,3744601.0,354770.0,11.68,-3.8,-7.89,10.67,1.01,0.91,1.11,0.0,0.0
-2438178.0,2088179.0,349999.0,-1325789.0,-1112389.0,-6.92,5.93,0.99,-3.76,-3.16,0.86,-5.49,0.0,0.0
3856017.0,-1871056.0,-1984960.0,897987.0,2958030.0,24.1,-11.69,-12.41,5.61,18.49,0.9,4.65,0.0,0.0
-3018290.0,311751.0,2706540.0,-169983.0,-2848307.0,-8.43,0.87,7.56,-0.47,-7.96,0.95,5.56,0.0,0.0
-6880169.0,3941727.0,2938442.0,-5547967.0,-1332202.0,-13.0,7.45,5.55,-10.48,-2.52,0.92,-3.16,0.0,0.0
8637962.0,-3560748.0,-5077214.0,4482111.0,4155851.0,9.43,-3.89,-5.55,4.9,4.54,0.97,5.43,0.0,0.0
7014730.0,-1164959.0,-5849771.0,7369715.0,-354985.0,8.02,-1.33,-6.69,8.43,-0.41,0.92,-5.15,0.0,0.0
