m_fund,small_fund,mid_fund,big_fund,super_fund,m_percent,small_percent,mid_percent,big_percent,super_percent,sh_close,sh_change,sz_close,sz_change
305253.0,465921.0,-771174.0,305253.0,0.0,1.81,2.76,-4.58,1.81,0.0,2.81,0.0,0.0,0.0
-1221161.0,976512.0,244649.0,-1906587.0,685426.0,-7.04,5.63,1.41,-10.98,3.95,2.8,-0.36,0.0,0.0
-538366.0,857504.0,-319138.0,-691800.0,153434.0,-3.22,5.12,-1.91,-4.13,0.92,2.82,0.71,0.0,0.0
-511034.0,-414812.0,925846.0,-511034.0,0.0,-2.91,-2.36,5.27,-2.91,0.0,2.92,3.55,0.0,0.0
-1615409.0,1281329.0,334080.0,-1550496.0,-64913.0,-7.56,6.0,1.56,-7.26,-0.3,2.91,-0.34,0.0,0.0
1576805.0,-3270022.0,1693216.0,1576805.0,0.0,5.24,-10.87,5.63,5.24,0.0,3.04,4.47,0.0,0.0
-3401307.0,2918821.0,482486.0,-3077907.0,-323400.0,-12.06,10.35,1.71,-10.92,-1.15,2.96,-2.63,0.0,0.0
417194.0,441603.0,-858797.0,417194.0,0.0,2.33,2.46,-4.79,2.33,0.0,2.99,1.01,0.0,0.0
-1232676.0,640490.0,592186.0,-1232676.0,0.0,-3.54,1.84,1.7,-3.54,0.0,3.08,3.01,0.0,0.0
-2805816.0,3384285.0,-578468.0,-2805816.0,0.0,-7.07,8.53,-1.46,-7.07,0.0,3.04,-1.3,0.0,0.0
-1160102.0,-1537471.0,2697573.0,-2164231.0,1004129.0,-2.98,-3.95,6.93,-5.56,2.58,3.08,1.32,0.0,0.0
-3713605.0,1937424.0,1776181.0,-3713605.0,0.0,-12.8,6.68,6.12,-12.8,0.0,3.07,-0.32,0.0,0.0
4710645.0,-1835205.0,-2875440.0,4931142.0,-220497.0,8.02,-3.12,-4.89,8.39,-0.38,3.22,4.89,0.0,0.0
-5826989.0,3741261.0,2085729.0,-5645024.0,-181965.0,-12.41,7.97,4.44,-12.02,-0.39,3.23,0.31,0.0,0.0
931084.0,2095910.0,-3026994.0,979404.0,-48320.0,2.57,5.8,-8.37,2.71,-0.13,3.25,0.62,0.0,0.0
-62814.0,-350888.0,413702.0,-64509.0,1695.0,-0.13,-0.71,0.84,-0.13,0.0,3.41,4.92,0.0,0.0
-2649004.0,3032471.0,-383467.0,-1239916.0,-1409088.0,-4.95,5.67,-0.72,-2.32,-2.63,3.58,4.99,0.0,0.0
-6798170.0,6990822.0,-192650.0,-4831611.0,-1966559.0,-10.29,10.58,-0.29,-7.31,-2.98,3.4,-5.03,0.0,0.0
-1182703.0,-709904.0,1892608.0,217213.0,-1399916.0,-2.51,-1.5,4.01,0.46,-2.97,3.4,0.0,0.0,0.0
-1249874.0,920939.0,328935.0,-1249874.0,0.0,-3.6,2.65,0.95,-3.6,0.0,3.4,0.0,0.0,0.0
-6617582.0,6081873.0,535709.0,-1664453.0,-4953129.0,-15.75,14.48,1.28,-3.96,-11.79,3.23,-5.0,0.0,0.0
-2423638.0,802603.0,1621037.0,-2423638.0,0.0,-7.52,2.49,5.03,-7.52,0.0,3.12,-3.41,0.0,0.0
-882579.0,449328.0,433252.0,-882579.0,0.0,-3.01,1.53,1.48,-3.01,0.0,3.19,2.24,0.0,0.0
-875573.0,799215.0,76359.0,-1383853.0,508280.0,-2.2,2.01,0.19,-3.47,1.28,3.29,3.13,0.0,0.0
-605791.0,1165315.0,-559523.0,-605791.0,0.0,-1.97,3.8,-1.82,-1.97,0.0,3.31,0.61,0.0,0.0
-893499.0,1837003.0,-943504.0,-1942426.0,1048927.0,-1.81,3.73,-1.92,-3.94,2.13,3.45,4.23,0.0,0.0
-1265602.0,804473.0,461131.0,-186813.0,-1078789.0,-2.98,1.89,1.09,-0.44,-2.54,3.5,1.45,0.0,0.0
-4454608.0,5268397.0,-813790.0,-6181554.0,1726946.0,-7.18,8.49,-1.31,-9.96,2.78,3.41,-2.57,0.0,0.0
5544553.0,-2689003.0,-2855551.0,3636483.0,1908070.0,10.63,-5.16,-5.48,6.97,3.66,3.49,2.35,0.0,0.0
-5921730.0,6650135.0,-728404.0,-4628287.0,-1293443.0,-7.79,8.75,-0.96,-6.09,-1.7,3.35,-4.01,0.0,0.0
-6751130.0,6123094.0,628036.0,-6751130.0,0.0,-13.38,12.14,1.24,-13.38,0.0,3.2,-4.48,0.0,0.0
-6877235.0,5418275.0,1458960.0,-5296071.0,-1581164.0,-19.77,15.58,4.19,-15.23,-4.55,3.05,-4.69,0.0,0.0
831404.0,-553658.0,-277745.0,-560334.0,1391738.0,3.32,-2.21,-1.11,-2.24,5.55,3.14,2.95,0.0,0.0
1844892.0,355674.0,-2200567.0,296185.0,1548707.0,5.18,1.0,-6.17,0.83,4.35,3.26,3.82,0.0,0.0
-1155301.0,543958.0,611341.0,-1291644.0,136343.0,-4.21,1.98,2.23,-4.71,0.5,3.25,-0.31,0.0,0.0
-2467315.0,1927878.0,539436.0,-1561087.0,-906228.0,-7.6,5.94,1.66,-4.81,-2.79,3.27,0.62,0.0,0.0
-3896250.0,4360741.0,-464491.0,-3896250.0,0.0,-9.49,10.62,-1.13,-9.49,0.0,3.27,0.0,0.0,0.0
-3903313.0,3844646.0,58668.0,-3903313.0,0.0,-11.12,10.95,0.17,-11.12,0.0,3.2,-2.14,0.0,0.0
156581.0,79694.0,-236275.0,156581.0,0.0,0.51,0.26,-0.77,0.51,0.0,3.24,1.25,0.0,0.0
474528.0,-351490.0,-123037.0,474528.0,0.0,1.32,-0.98,-0.34,1.32,0.0,3.31,2.16,0.0,0.0
-2150746.0,1617369.0,533377.0,-2150746.0,0.0,-5.04,3.79,1.25,-5.04,0.0,3.34,0.91,0.0,0.0
-180676.0,123601.0,57074.0,-2858927.0,2678251.0,-0.29,0.2,0.09,-4.57,4.28,3.51,5.09,0.0,0.0
-4333892.0,5225852.0,-891961.0,-4654812.0,320920.0,-6.63,7.99,-1.36,-7.12,0.49,3.4,-3.13,0.0,0.0
5973753.0,-3160091.0,-2813662.0,2665434.0,3308319.0,16.26,-8.6,-7.66,7.26,9.01,3.57,5.0,0.0,0.0
4147951.0,-4049709.0,-98241.0,2631076.0,1516875.0,13.64,-13.32,-0.32,8.66,4.99,3.75,5.04,0.0,0.0
-1299599.0,435991.0,863607.0,19484.0,-1319083.0,-4.74,1.59,3.15,0.07,-4.81,3.62,-3.47,0.0,0.0
-2410806.0,-165514.0,2576320.0,-1986758.0,-424048.0,-2.65,-0.18,2.84,-2.19,-0.47,3.8,4.97,0.0,0.0
468010.0,4275111.0,-4743121.0,469935.0,-1925.0,0.6,5.5,-6.1,0.6,-0.0,3.8,0.0,0.0,0.0
-2168794.0,1914770.0,254025.0,-1004479.0,-1164315.0,-12.91,11.39,1.51,-5.98,-6.93,3.61,-5.0,0.0,0.0
1379582.0,522190.0,-1901774.0,330689.0,1048893.0,13.99,5.3,-19.29,3.35,10.64,3.43,-4.99,0.0,0.0
-6160260.0,6966319.0,-806060.0,-6160260.0,0.0,-10.76,12.17,-1.41,-10.76,0.0,3.26,-4.96,0.0,0.0
-2389328.0,1337079.0,1052250.0,-2661764.0,272436.0,-4.23,2.37,1.86,-4.72,0.48,3.15,-3.37,0.0,0.0
