m_fund,small_fund,mid_fund,big_fund,super_fund,m_percent,small_percent,mid_percent,big_percent,super_percent,sh_close,sh_change,sz_close,sz_change
-2396318.0,1654850.0,741469.0,-2396318.0,0.0,-11.5,7.94,3.56,-11.5,0.0,1.69,-1.17,0.0,0.0
4220433.0,-2811912.0,-1408519.0,3335433.0,885000.0,14.22,-9.47,-4.75,11.24,2.98,1.76,4.14,0.0,0.0
-2095182.0,1369147.0,726035.0,-2095182.0,0.0,-9.73,6.36,3.37,-9.73,0.0,1.78,1.14,0.0,0.0
-177984.0,-546067.0,724050.0,-177984.0,0.0,-1.07,-3.28,4.35,-1.07,0.0,1.8,1.12,0.0,0.0
-2830767.0,1795949.0,1034818.0,-2830767.0,0.0,-12.55,7.96,4.59,-12.55,0.0,1.72,-4.44,0.0,0.0
3145309.0,-3812797.0,667487.0,3145309.0,0.0,12.17,-14.75,2.58,12.17,0.0,1.81,5.23,0.0,0.0
-2390719.0,3098704.0,-707985.0,-2390719.0,0.0,-11.56,14.98,-3.42,-11.56,0.0,1.79,-1.1,0.0,0.0
-286183.0,42286.0,243897.0,-286183.0,0.0,-0.85,0.13,0.73,-0.85,0.0,1.79,0.0,0.0,0.0
-2613296.0,1572045.0,1041252.0,-2613296.0,0.0,-12.6,7.58,5.02,-12.6,0.0,1.76,-1.68,0.0,0.0
-280292.0,-576414.0,856706.0,-280292.0,0.0,-1.51,-3.11,4.62,-1.51,0.0,1.77,0.57,0.0,0.0
-216290.0,946680.0,-730390.0,-216290.0,0.0,-1.7,7.45,-5.75,-1.7,0.0,1.76,-0.56,0.0,0.0
-630669.0,652305.0,-21635.0,-630669.0,0.0,-4.41,4.56,-0.15,-4.41,0.0,1.71,-2.84,0.0,0.0
-628708.0,780245.0,-151536.0,-628708.0,0.0,-4.78,5.93,-1.15,-4.78,0.0,1.65,-3.51,0.0,0.0
-4468949.0,2002077.0,2466871.0,-2182254.0,-2286695.0,-23.75,10.64,13.11,-11.6,-12.15,1.62,-1.82,0.0,0.0
168253.0,931219.0,-1099472.0,156253.0,12000.0,1.22,6.76,-7.98,1.13,0.09,1.6,-1.23,0.0,0.0
-4085776.0,2137305.0,1948471.0,-2255313.0,-1830463.0,-24.63,12.88,11.74,-13.59,-11.03,1.56,-2.5,0.0,0.0
-995515.0,630764.0,364752.0,-995515.0,0.0,-7.73,4.9,2.83,-7.73,0.0,1.58,1.28,0.0,0.0
239983.0,-44287.0,-195696.0,239983.0,0.0,2.6,-0.48,-2.12,2.6,0.0,1.53,-3.16,0.0,0.0
131793.0,91022.0,-222815.0,131793.0,0.0,1.63,1.12,-2.75,1.63,0.0,1.55,1.31,0.0,0.0
1546153.0,-253589.0,-1292564.0,1546153.0,0.0,10.97,-1.8,-9.17,10.97,0.0,1.63,5.16,0.0,0.0
-1686616.0,1105141.0,581476.0,-1686616.0,0.0,-14.5,9.5,5.0,-14.5,0.0,1.61,-1.23,0.0,0.0
4446886.0,-3010178.0,-1436708.0,4446886.0,0.0,20.51,-13.88,-6.63,20.51,0.0,1.69,4.97,0.0,0.0
-2229978.0,2436211.0,-206232.0,-1385694.0,-844284.0,-11.47,12.53,-1.06,-7.13,-4.34,1.61,-4.73,0.0,0.0
-1930199.0,1817185.0,113014.0,-1930199.0,0.0,-10.46,9.85,0.61,-10.46,0.0,1.54,-4.35,0.0,0.0
-1029216.0,2681629.0,-1652414.0,-1029216.0,0.0,-5.52,14.39,-8.87,-5.52,0.0,1.52,-1.3,0.0,0.0
-4643985.0,6420904.0,-1776918.0,-3480509.0,-1163476.0,-15.35,21.23,-5.87,-11.51,-3.85,1.46,-3.95,0.0,0.0
-2685283.0,3273545.0,-588261.0,-2685283.0,0.0,-11.86,14.45,-2.6,-11.86,0.0,1.39,-4.79,0.0,0.0
-1451163.0,1926095.0,-474933.0,-1539339.0,88176.0,-6.07,8.06,-1.99,-6.44,0.37,1.38,-0.72,0.0,0.0
-1059055.0,1111753.0,-52699.0,-1059055.0,0.0,-8.04,8.44,-0.4,-8.04,0.0,1.37,-0.72,0.0,0.0
437950.0,178922.0,-616873.0,437950.0,0.0,2.28,0.93,-3.22,2.28,0.0,1.43,4.38,0.0,0.0
-185433.0,193061.0,-7627.0,-185433.0,0.0,-1.57,1.64,-0.06,-1.57,0.0,1.4,-2.1,0.0,0.0
-1424494.0,837832.0,586662.0,-1424494.0,0.0,-12.3,7.23,5.06,-12.3,0.0,1.34,-4.29,0.0,0.0
-3980905.0,2802231.0,1178674.0,-3854286.0,-126619.0,-17.97,12.65,5.32,-17.4,-0.57,1.27,-5.22,0.0,0.0
-98283.0,1349973.0,-1251690.0,-98283.0,0.0,-0.4,5.44,-5.04,-0.4,0.0,1.21,-4.72,0.0,0.0
1215290.0,1229062.0,-2444352.0,1215290.0,0.0,7.73,7.81,-15.54,7.73,0.0,1.23,1.65,0.0,0.0
226058.0,764938.0,-990997.0,226058.0,0.0,2.2,7.46,-9.67,2.2,0.0,1.23,0.0,0.0,0.0
-2058696.0,1665944.0,392752.0,-2058696.0,0.0,-12.1,9.79,2.31,-12.1,0.0,1.18,-4.07,0.0,0.0
-1600461.0,1558582.0,41880.0,-1620733.0,20272.0,-8.02,7.81,0.21,-8.12,0.1,1.12,-5.08,0.0,0.0
-78409.0,636560.0,-558152.0,-928758.0,850349.0,-0.39,3.2,-2.81,-4.67,4.28,1.1,-1.79,0.0,0.0
-486561.0,542181.0,-55621.0,-486561.0,0.0,-3.17,3.53,-0.36,-3.17,0.0,1.11,0.91,0.0,0.0
1380057.0,-1285301.0,-94754.0,2120851.0,-740794.0,6.05,-5.63,-0.42,9.3,-3.25,1.17,5.41,0.0,0.0
991258.0,152555.0,-1143814.0,991258.0,0.0,4.28,0.66,-4.94,4.28,0.0,1.23,5.13,0.0,0.0
-2104418.0,1183254.0,921164.0,-2104418.0,0.0,-6.39,3.59,2.8,-6.39,0.0,1.17,-4.88,0.0,0.0
