m_fund,small_fund,mid_fund,big_fund,super_fund,m_percent,small_percent,mid_percent,big_percent,super_percent,sh_close,sh_change,sz_close,sz_change
-5233241.0,6743156.0,-1509915.0,-1732507.0,-3500734.0,-7.52,9.69,-2.17,-2.49,-5.03,1.4,-2.1,0.0,0.0
-2667748.0,5370340.0,-2702593.0,-4680346.0,2012598.0,-2.88,5.79,-2.92,-5.05,2.17,1.42,1.43,0.0,0.0
-8350022.0,5634418.0,2715605.0,-4995528.0,-3354494.0,-10.38,7.01,3.38,-6.21,-4.17,1.43,0.7,0.0,0.0
-13651639.0,10809905.0,2841734.0,-8481953.0,-5169686.0,-18.79,14.88,3.91,-11.68,-7.12,1.32,-7.69,0.0,0.0
-3855156.0,2974490.0,880666.0,-4666898.0,811742.0,-9.26,7.14,2.11,-11.21,1.95,1.36,3.03,0.0,0.0
-15206578.0,10572815.0,4633765.0,-9210211.0,-5996367.0,-19.35,13.45,5.9,-11.72,-7.63,1.38,1.47,0.0,0.0
-3101819.0,5283898.0,-2182079.0,-3747212.0,645393.0,-6.67,11.36,-4.69,-8.06,1.39,1.36,-1.45,0.0,0.0
-4363363.0,3546645.0,816717.0,-3565561.0,-797802.0,-8.65,7.03,1.62,-7.07,-1.58,1.37,0.74,0.0,0.0
-4765828.0,3704599.0,1061230.0,-5433607.0,667779.0,-10.54,8.19,2.35,-12.01,1.48,1.36,-0.73,0.0,0.0
-5059896.0,6208408.0,-1148512.0,-3008170.0,-2051726.0,-13.49,16.55,-3.06,-8.02,-5.47,1.31,-3.68,0.0,0.0
1326554.0,194346.0,-1520898.0,-1597779.0,2924333.0,3.14,0.46,-3.6,-3.79,6.93,1.33,1.53,0.0,0.0
-799885.0,2026070.0,-1226185.0,555110.0,-1354995.0,-1.27,3.21,-1.94,0.88,-2.15,1.35,1.5,0.0,0.0
-11973550.0,8281263.0,3692288.0,-9414296.0,-2559254.0,-25.2,17.43,7.77,-19.81,-5.39,1.3,-3.7,0.0,0.0
-3309502.0,5073458.0,-1763956.0,-2728175.0,-581327.0,-9.86,15.11,-5.25,-8.13,-1.73,1.27,-2.31,0.0,0.0
-5465157.0,4518903.0,946254.0,-1545137.0,-3920020.0,-17.86,14.77,3.09,-5.05,-12.81,1.24,-2.36,0.0,0.0
-2628243.0,3205615.0,-577372.0,-2628243.0,0.0,-7.99,9.75,-1.76,-7.99,0.0,1.25,0.81,0.0,0.0
-2466049.0,2184912.0,281137.0,-2466049.0,0.0,-10.16,9.0,1.16,-10.16,0.0,1.22,-2.4,0.0,0.0
1257890.0,24409.0,-1282299.0,720246.0,537644.0,5.62,0.11,-5.73,3.22,2.4,1.22,0.0,0.0,0.0
-2367680.0,1832283.0,535397.0,-1016571.0,-1351109.0,-12.12,9.38,2.74,-5.2,-6.92,1.24,1.64,0.0,0.0
-3042156.0,2451609.0,590546.0,-1995059.0,-1047097.0,-15.85,12.78,3.08,-10.4,-5.46,1.2,-3.23,0.0,0.0
-150275.0,1538502.0,-1388228.0,449999.0,-600274.0,-0.7,7.21,-6.51,2.11,-2.81,1.22,1.67,0.0,0.0
-7226032.0,4366148.0,2859884.0,-6810346.0,-415686.0,-16.61,10.04,6.57,-15.66,-0.96,1.25,2.46,0.0,0.0
1304556.0,734425.0,-2038982.0,1601925.0,-297369.0,4.84,2.73,-7.57,5.95,-1.1,1.22,-2.4,0.0,0.0
-2268280.0,1303400.0,964878.0,-1987139.0,-281141.0,-11.33,6.51,4.82,-9.92,-1.4,1.21,-0.82,0.0,0.0
-1992711.0,3032532.0,-1039821.0,-645034.0,-1347677.0,-9.6,14.6,-5.01,-3.11,-6.49,1.18,-2.48,0.0,0.0
560583.0,1288163.0,-1848746.0,245530.0,315053.0,2.99,6.87,-9.86,1.31,1.68,1.18,0.0,0.0,0.0
-2914248.0,2237738.0,676510.0,-1518672.0,-1395576.0,-15.81,12.14,3.67,-8.24,-7.57,1.17,-0.85,0.0,0.0
-1467916.0,3699164.0,-2231247.0,-1296804.0,-171112.0,-3.79,9.56,-5.76,-3.35,-0.44,1.2,2.56,0.0,0.0
775578.0,380011.0,-1155589.0,1216076.0,-440498.0,3.51,1.72,-5.22,5.5,-1.99,1.19,-0.83,0.0,0.0
-3262714.0,3513743.0,-251026.0,-2311360.0,-951354.0,-10.49,11.29,-0.81,-7.43,-3.06,1.21,1.68,0.0,0.0
-1099769.0,1659252.0,-559483.0,-870927.0,-228842.0,-4.54,6.85,-2.31,-3.59,-0.94,1.19,-1.65,0.0,0.0
-3034752.0,1909271.0,1125483.0,-398506.0,-2636246.0,-10.59,6.66,3.93,-1.39,-9.2,1.19,0.0,0.0,0.0
-117341.0,1620461.0,-1503119.0,-929935.0,812594.0,-0.5,6.9,-6.4,-3.96,3.46,1.17,-1.68,0.0,0.0
1178439.0,1903.0,-1180343.0,-1806206.0,2984645.0,4.77,0.01,-4.78,-7.31,12.09,1.15,-1.71,0.0,0.0
-5372047.0,3002937.0,2369110.0,-1506667.0,-3865380.0,-31.28,17.49,13.8,-8.77,-22.51,1.15,0.0,0.0,0.0
-11967526.0,8342880.0,3624645.0,-3735171.0,-8232355.0,-19.81,13.81,6.0,-6.18,-13.62,1.09,-5.22,0.0,0.0
-1730979.0,1702540.0,28440.0,-196399.0,-1534580.0,-5.15,5.07,0.08,-0.58,-4.57,1.06,-2.75,0.0,0.0
-2252941.0,3893228.0,-1640285.0,1189684.0,-3442625.0,-2.77,4.78,-2.01,1.46,-4.23,1.11,4.72,0.0,0.0
2024032.0,-1121900.0,-902132.0,2309697.0,-285665.0,4.47,-2.48,-1.99,5.11,-0.63,1.12,0.9,0.0,0.0
-3670247.0,1781309.0,1888938.0,-2826872.0,-843375.0,-10.47,5.08,5.39,-8.07,-2.41,1.09,-2.68,0.0,0.0
705833.0,-414638.0,-291196.0,-1314178.0,2020011.0,2.66,-1.56,-1.1,-4.96,7.62,1.08,-0.92,0.0,0.0
821194.0,-411431.0,-409763.0,-2617319.0,3438513.0,3.5,-1.75,-1.75,-11.16,14.67,1.08,0.0,0.0,0.0
-2771823.0,2593338.0,178484.0,-2384202.0,-387621.0,-11.17,10.45,0.72,-9.61,-1.56,1.02,-5.56,0.0,0.0
-1680576.0,1985474.0,-304897.0,-3936070.0,2255494.0,-6.26,7.39,-1.14,-14.66,8.4,1.03,0.98,0.0,0.0
-1525917.0,1051772.0,474145.0,-544327.0,-981590.0,-6.56,4.52,2.04,-2.34,-4.22,1.03,0.0,0.0,0.0
724550.0,730437.0,-1454988.0,-1426874.0,2151424.0,4.52,4.56,-9.08,-8.9,13.42,1.01,-1.94,0.0,0.0
-8854461.0,6801006.0,2053455.0,-5032084.0,-3822377.0,-18.89,14.51,4.38,-10.74,-8.15,0.96,-4.95,0.0,0.0
-6392422.0,2928064.0,3464359.0,-7350217.0,957795.0,-21.66,9.92,11.74,-24.91,3.25,0.95,-1.04,0.0,0.0
-1338280.0,4000348.0,-2662067.0,-3032573.0,1694293.0,-3.42,10.22,-6.8,-7.74,4.33,0.92,-3.16,0.0,0.0
-7599385.0,7552490.0,46894.0,-4702602.0,-2896783.0,-13.26,13.18,0.08,-8.2,-5.05,0.94,2.17,0.0,0.0
5473302.0,-1781693.0,-3691610.0,4102596.0,1370706.0,11.25,-3.66,-7.59,8.43,2.82,0.96,2.13,0.0,0.0
-9297401.0,4136556.0,5160845.0,-3084638.0,-6212763.0,-27.88,12.4,15.48,-9.25,-18.63,0.92,-4.17,0.0,0.0
-5386500.0,4520459.0,866041.0,-4032781.0,-1353719.0,-12.91,10.83,2.07,-9.66,-3.24,0.86,-6.52,0.0,0.0
-4708710.0,2457215.0,2251494.0,-3881415.0,-827295.0,-14.23,7.43,6.81,-11.73,-2.5,0.85,-1.16,0.0,0.0
-1515959.0,1205489.0,310472.0,-2739283.0,1223324.0,-5.77,4.59,1.18,-10.43,4.66,0.82,-3.53,0.0,0.0
-5754633.0,4091230.0,1663402.0,-4815506.0,-939127.0,-12.48,8.88,3.61,-10.45,-2.04,0.74,-9.76,0.0,0.0
-11580156.0,7044165.0,4535991.0,-8875522.0,-2704634.0,-23.74,14.44,9.3,-18.19,-5.54,0.67,-9.46,0.0,0.0
-3531660.0,2108040.0,1423620.0,-1665780.0,-1865880.0,-35.89,21.42,14.47,-16.93,-18.96,0.6,-10.45,0.0,0.0
-2721257.0,1604686.0,1116574.0,-3998581.0,1277324.0,-22.72,13.4,9.32,-33.38,10.66,0.54,-10.0,0.0,0.0
-1792160.0,1163098.0,629062.0,-1524400.0,-267760.0,-32.63,21.18,11.45,-27.76,-4.88,0.49,-9.26,0.0,0.0
-430126.0,287277.0,142851.0,-71174.0,-358952.0,-15.18,10.14,5.04,-2.51,-12.67,0.44,-10.2,0.0,0.0
-1243720.0,826360.0,417360.0,-1155400.0,-88320.0,-46.15,30.66,15.49,-42.87,-3.28,0.4,-9.09,0.0,0.0
-416340.0,382536.0,33804.0,-416340.0,0.0,-25.68,23.59,2.08,-25.68,0.0,0.36,-10.0,0.0,0.0
-1292545.0,1156388.0,136159.0,-887822.0,-404723.0,-31.55,28.22,3.32,-21.67,-9.88,0.32,-11.11,0.0,0.0
-5343871.0,3407396.0,1936476.0,-1564302.0,-3779569.0,-39.86,25.42,14.44,-11.67,-28.19,0.29,-9.38,0.0,0.0
-13657359.0,7643757.0,6013602.0,-5165649.0,-8491710.0,-23.58,13.2,10.38,-8.92,-14.66,0.32,10.34,0.0,0.0
