m_fund,small_fund,mid_fund,big_fund,super_fund,m_percent,small_percent,mid_percent,big_percent,super_percent,sh_close,sh_change,sz_close,sz_change
2632055.0,-3430345.0,798289.0,3705631.0,-1073576.0,9.21,-12.0,2.79,12.96,-3.76,2.15,3.37,0.0,0.0
-2597949.0,1209392.0,1388557.0,-2680939.0,82990.0,-13.81,6.43,7.38,-14.25,0.44,2.15,0.0,0.0,0.0
-2633031.0,1602664.0,1030366.0,-2633031.0,0.0,-18.06,10.99,7.07,-18.06,0.0,2.14,-0.47,0.0,0.0
-2915200.0,2697861.0,217340.0,-2730400.0,-184800.0,-18.37,17.0,1.37,-17.21,-1.16,2.09,-2.34,0.0,0.0
810428.0,-644513.0,-165915.0,810428.0,0.0,5.48,-4.36,-1.12,5.48,0.0,2.13,1.91,0.0,0.0
-1088742.0,1861079.0,-772337.0,-1088742.0,0.0,-9.44,16.14,-6.7,-9.44,0.0,2.12,-0.47,0.0,0.0
-92104.0,814316.0,-722212.0,-92104.0,0.0,-1.05,9.25,-8.2,-1.05,0.0,2.1,-0.94,0.0,0.0
-27349.0,-474409.0,501757.0,-27349.0,0.0,-0.2,-3.47,3.66,-0.2,0.0,2.13,1.43,0.0,0.0
963603.0,245692.0,-1209295.0,963603.0,0.0,5.29,1.35,-6.63,5.29,0.0,2.16,1.41,0.0,0.0
9603258.0,-8948494.0,-654765.0,7454930.0,2148328.0,24.11,-22.47,-1.64,18.72,5.39,2.27,5.09,0.0,0.0
2277174.0,-194459.0,-2082715.0,2277174.0,0.0,3.68,-0.31,-3.37,3.68,0.0,2.33,2.64,0.0,0.0
2869724.0,-2877873.0,8149.0,1034443.0,1835281.0,5.3,-5.31,0.02,1.91,3.39,2.44,4.72,0.0,0.0
-4097877.0,4568945.0,-471069.0,-5192996.0,1095119.0,-6.25,6.97,-0.72,-7.93,1.67,2.39,-2.05,0.0,0.0
-6975960.0,6374860.0,601100.0,-6975960.0,0.0,-12.29,11.24,1.06,-12.29,0.0,2.3,-3.77,0.0,0.0
-1664198.0,2192245.0,-528047.0,-1664198.0,0.0,-5.47,7.21,-1.74,-5.47,0.0,2.3,0.0,0.0,0.0
-58210.0,777342.0,-719132.0,-58210.0,0.0,-0.23,3.11,-2.87,-0.23,0.0,2.34,1.74,0.0,0.0
-1776650.0,2878709.0,-1102059.0,-1776650.0,0.0,-5.57,9.02,-3.45,-5.57,0.0,2.29,-2.14,0.0,0.0
-4792186.0,4820687.0,-28500.0,-4792186.0,0.0,-20.81,20.93,-0.12,-20.81,0.0,2.26,-1.31,0.0,0.0
-2737834.0,2555129.0,182705.0,-2737834.0,0.0,-12.15,11.34,0.81,-12.15,0.0,2.25,-0.44,0.0,0.0
-2473198.0,4421507.0,-1948308.0,-2473198.0,0.0,-10.38,18.56,-8.18,-10.38,0.0,2.21,-1.78,0.0,0.0
-820479.0,848831.0,-28352.0,-820479.0,0.0,-3.35,3.47,-0.12,-3.35,0.0,2.24,1.36,0.0,0.0
-6244290.0,5935854.0,308436.0,-4738033.0,-1506257.0,-21.83,20.75,1.08,-16.56,-5.27,2.23,-0.45,0.0,0.0
519353.0,443281.0,-962633.0,519353.0,0.0,1.44,1.23,-2.67,1.44,0.0,2.28,2.24,0.0,0.0
-2018792.0,3262102.0,-1243311.0,-2018792.0,0.0,-8.11,13.1,-4.99,-8.11,0.0,2.26,-0.88,0.0,0.0
-52300.0,-131714.0,184014.0,-52300.0,0.0,-0.15,-0.39,0.54,-0.15,0.0,2.3,1.77,0.0,0.0
1666953.0,-421279.0,-1245674.0,573771.0,1093182.0,3.94,-1.0,-2.94,1.36,2.58,2.34,1.74,0.0,0.0
-4975023.0,3791197.0,1183827.0,-4975023.0,0.0,-11.13,8.48,2.65,-11.13,0.0,2.26,-3.42,0.0,0.0
-3702558.0,-1550027.0,5252585.0,-566574.0,-3135984.0,-4.78,-2.0,6.78,-0.73,-4.05,2.37,4.87,0.0,0.0
-13554874.0,15909224.0,-2354349.0,-10151428.0,-3403446.0,-17.44,20.47,-3.03,-13.06,-4.38,2.3,-2.95,0.0,0.0
-1522438.0,3498062.0,-1975625.0,-415196.0,-1107242.0,-3.24,7.43,-4.2,-0.88,-2.35,2.27,-1.3,0.0,0.0
-8962468.0,12751570.0,-3789103.0,-8962468.0,0.0,-16.71,23.78,-7.07,-16.71,0.0,2.2,-3.08,0.0,0.0
-2840217.0,6335269.0,-3495053.0,-2840217.0,0.0,-7.28,16.23,-8.95,-7.28,0.0,2.11,-4.09,0.0,0.0
481357.0,660445.0,-1141802.0,481357.0,0.0,2.53,3.47,-5.99,2.53,0.0,2.13,0.95,0.0,0.0
-2168482.0,2295249.0,-126767.0,-2168482.0,0.0,-8.42,8.91,-0.49,-8.42,0.0,2.15,0.94,0.0,0.0
783961.0,-1151341.0,367381.0,783961.0,0.0,3.02,-4.44,1.42,3.02,0.0,2.19,1.86,0.0,0.0
-2689772.0,3594449.0,-904676.0,-2689772.0,0.0,-10.38,13.88,-3.49,-10.38,0.0,2.17,-0.91,0.0,0.0
4745819.0,-3476585.0,-1269233.0,2157376.0,2588443.0,9.86,-7.23,-2.64,4.48,5.38,2.25,3.69,0.0,0.0
-2246490.0,3438801.0,-1192311.0,-1788244.0,-458246.0,-6.12,9.36,-3.25,-4.87,-1.25,2.22,-1.33,0.0,0.0
-1278825.0,1213616.0,65208.0,-1278825.0,0.0,-4.98,4.73,0.25,-4.98,0.0,2.24,0.9,0.0,0.0
-1642103.0,1794492.0,-152389.0,-1642103.0,0.0,-7.33,8.02,-0.68,-7.33,0.0,2.22,-0.89,0.0,0.0
-398468.0,1337343.0,-938875.0,-398468.0,0.0,-1.93,6.48,-4.55,-1.93,0.0,2.2,-0.9,0.0,0.0
-1236396.0,1984530.0,-748134.0,-1236396.0,0.0,-6.95,11.16,-4.21,-6.95,0.0,2.18,-0.91,0.0,0.0
-1101553.0,-239418.0,1340972.0,-1101553.0,0.0,-4.36,-0.95,5.31,-4.36,0.0,2.21,1.38,0.0,0.0
-1910462.0,2426747.0,-516285.0,-1910462.0,0.0,-8.58,10.9,-2.32,-8.58,0.0,2.17,-1.81,0.0,0.0
-1733490.0,2745774.0,-1012284.0,-1556536.0,-176954.0,-18.85,29.85,-11.01,-16.92,-1.92,2.06,-5.07,0.0,0.0
-533904.0,1634248.0,-1100344.0,-533904.0,0.0,-6.34,19.41,-13.07,-6.34,0.0,1.96,-4.85,0.0,0.0
-8216229.0,9153889.0,-937661.0,-9458801.0,1242572.0,-10.99,12.25,-1.25,-12.65,1.66,1.87,-4.59,0.0,0.0
-4933374.0,3558693.0,1374682.0,-5006491.0,73117.0,-16.41,11.84,4.57,-16.65,0.24,1.88,0.53,0.0,0.0
-547440.0,3014563.0,-2467124.0,208932.0,-756372.0,-1.58,8.7,-7.12,0.6,-2.18,1.81,-3.72,0.0,0.0
-1134168.0,1169772.0,-35604.0,-1134168.0,0.0,-40.21,41.47,-1.26,-40.21,0.0,1.72,-4.97,0.0,0.0
-1771553.0,4061318.0,-2289766.0,-1247997.0,-523556.0,-4.95,11.34,-6.39,-3.48,-1.46,1.63,-5.23,0.0,0.0
-2502082.0,1961449.0,540633.0,-1536450.0,-965632.0,-12.14,9.52,2.62,-7.46,-4.69,1.65,1.23,0.0,0.0
2654121.0,-4058294.0,1404174.0,4439366.0,-1785245.0,7.96,-12.17,4.21,13.31,-5.35,1.73,4.85,0.0,0.0
2893733.0,-637543.0,-2256190.0,2813981.0,79752.0,9.18,-2.02,-7.15,8.92,0.25,1.82,5.2,0.0,0.0
1673278.0,-884693.0,-788585.0,1338264.0,335014.0,7.69,-4.06,-3.62,6.15,1.54,1.91,4.95,0.0,0.0
1641165.0,-1503480.0,-137685.0,1046004.0,595161.0,41.35,-37.88,-3.47,26.35,14.99,2.01,5.24,0.0,0.0
2940396.0,152581.0,-3092977.0,6055811.0,-3115415.0,5.25,0.27,-5.52,10.81,-5.56,1.98,-1.49,0.0,0.0
480317.0,942406.0,-1422723.0,-941683.0,1422000.0,1.25,2.46,-3.71,-2.46,3.71,2.03,2.53,0.0,0.0
-6878426.0,8039377.0,-1160951.0,-4666674.0,-2211752.0,-16.65,19.46,-2.81,-11.29,-5.35,1.93,-4.93,0.0,0.0
-56217.0,1603425.0,-1547209.0,-56217.0,0.0,-0.19,5.3,-5.11,-0.19,0.0,1.95,1.04,0.0,0.0
-5445415.0,4406852.0,1038564.0,-5445415.0,0.0,-21.93,17.75,4.18,-21.93,0.0,1.93,-1.03,0.0,0.0
628709.0,-605091.0,-23618.0,628709.0,0.0,1.39,-1.34,-0.05,1.39,0.0,2.0,3.63,0.0,0.0
-2633449.0,3408125.0,-774674.0,-2634043.0,594.0,-7.93,10.26,-2.33,-7.93,0.0,1.98,-1.0,0.0,0.0
-6871780.0,8588283.0,-1716503.0,-3642154.0,-3229626.0,-19.31,24.13,-4.82,-10.23,-9.07,1.92,-3.03,0.0,0.0
1490428.0,-2053589.0,563162.0,1490428.0,0.0,5.12,-7.05,1.93,5.12,0.0,1.97,2.6,0.0,0.0
-151066.0,379240.0,-228175.0,-151066.0,0.0,-0.44,1.11,-0.67,-0.44,0.0,1.97,0.0,0.0,0.0
1055819.0,-475016.0,-580804.0,-557779.0,1613598.0,2.09,-0.94,-1.15,-1.11,3.2,2.01,2.03,0.0,0.0
371661.0,-382341.0,10680.0,371661.0,0.0,1.27,-1.31,0.04,1.27,0.0,2.02,0.5,0.0,0.0
-4386658.0,6232892.0,-1846235.0,-3021658.0,-1365000.0,-13.78,19.58,-5.8,-9.49,-4.29,1.92,-4.95,0.0,0.0
-2196026.0,2933529.0,-737503.0,-2196026.0,0.0,-7.55,10.09,-2.54,-7.55,0.0,1.9,-1.04,0.0,0.0
3707539.0,-4508315.0,800777.0,2672495.0,1035044.0,11.45,-13.92,2.47,8.25,3.2,1.96,3.16,0.0,0.0
-602952.0,-123973.0,726925.0,-602952.0,0.0,-2.95,-0.61,3.56,-2.95,0.0,1.95,-0.51,0.0,0.0
2280592.0,-2132730.0,-147862.0,2280592.0,0.0,9.96,-9.31,-0.65,9.96,0.0,1.99,2.05,0.0,0.0
893198.0,341393.0,-1234590.0,-727956.0,1621154.0,3.67,1.4,-5.07,-2.99,6.66,1.99,0.0,0.0,0.0
-4428033.0,4196198.0,231835.0,-3458033.0,-970000.0,-16.87,15.99,0.88,-13.18,-3.7,1.91,-4.02,0.0,0.0
-708886.0,-576561.0,1285448.0,-708886.0,0.0,-3.54,-2.88,6.41,-3.54,0.0,1.94,1.57,0.0,0.0
1000479.0,-1212482.0,212003.0,1353512.0,-353033.0,4.44,-5.38,0.94,6.0,-1.57,1.95,0.52,0.0,0.0
921506.0,6393.0,-927898.0,921506.0,0.0,4.17,0.03,-4.2,4.17,0.0,1.96,0.51,0.0,0.0
7054575.0,-8577350.0,1522774.0,1437142.0,5617433.0,10.63,-12.92,2.29,2.16,8.46,2.06,5.1,0.0,0.0
2479283.0,-4323662.0,1844379.0,-1201190.0,3680473.0,2.65,-4.62,1.97,-1.28,3.94,2.15,4.37,0.0,0.0
-642962.0,-2470103.0,3113065.0,-1513140.0,870178.0,-0.78,-2.99,3.77,-1.83,1.05,2.24,4.19,0.0,0.0
-7255023.0,3106343.0,4148681.0,-5725681.0,-1529342.0,-9.87,4.22,5.64,-7.79,-2.08,2.14,-4.46,0.0,0.0
3018719.0,-3104637.0,85919.0,3026386.0,-7667.0,3.85,-3.96,0.11,3.86,-0.01,2.25,5.14,0.0,0.0
