,stock-price,td-change,stock-code,stock-code-prefix,stock-name,main-fund,super-fund,super-percent,big-fund,big-percent,mid-fund,mid-percent,small-fund,small-percent,unknow-code1,main_percent,f204,f205,f206
16,69.23,3.79,002714,0,牧原股份,120970896.0,158596160.0,6.98,-37625264.0,-1.66,-73397248.0,-3.23,-47573664.0,-2.09,1592206263,5.33,-,-,-
17,39.98,0.25,603019,1,中科曙光,120375729.0,67411825.0,3.44,52963904.0,2.71,-81776848.0,-4.18,-38598896.0,-1.97,1592206803,6.15,-,-,-
18,14.04,5.56,600143,1,金发科技,117447880.0,94705704.0,7.25,22742176.0,1.74,-50252240.0,-3.85,-67195632.0,-5.15,1592206797,8.99,-,-,-
19,19.17,5.39,600739,1,辽宁成大,116256675.0,96090355.0,9.67,20166320.0,2.03,-64144480.0,-6.46,-52112200.0,-5.25,1592206782,11.7,-,-,-
20,7.48,10.0,300044,0,赛为智能,109785192.0,114018209.0,23.28,-4233017.0,-0.86,-46621868.0,-9.52,-63163323.0,-12.89,1592206263,22.41,-,-,-
21,27.1,4.75,300326,0,凯利泰,106002740.0,69760017.0,8.59,36242723.0,4.46,-73590352.0,-9.06,-32412393.0,-3.99,1592206263,13.06,-,-,-
22,20.29,4.27,600895,1,张江高科,101266887.0,77736503.0,3.79,23530384.0,1.15,-48720880.0,-2.38,-52546016.0,-2.56,1592206789,4.94,-,-,-
23,42.89,3.93,002007,0,华兰生物,100564719.0,129574399.0,7.6,-29009680.0,-1.7,-77055056.0,-4.52,-23509664.0,-1.38,1592206263,5.9,-,-,-
24,29.22,10.02,603825,1,华扬联众,99512209.0,98247964.0,32.79,1264245.0,0.42,-47964759.0,-16.01,-51547449.0,-17.2,1592206779,33.21,-,-,-
25,27.79,6.68,300456,0,赛微电子,98805595.0,68514612.0,7.11,30290983.0,3.14,-63493632.0,-6.59,-35311964.0,-3.66,1592206263,10.25,-,-,-
26,3.68,6.98,600533,1,栖霞建设,95121165.0,107590747.0,23.68,-12469582.0,-2.74,-47007958.0,-10.34,-48113208.0,-10.59,1592206791,20.93,-,-,-
27,13.81,10.04,600037,1,歌华有线,94881211.0,64221947.0,5.63,30659264.0,2.69,275072.0,0.02,-95156270.0,-8.35,1592206789,8.32,-,-,-
28,9.54,10.03,600789,1,鲁抗医药,94265098.0,61045533.0,5.2,33219565.0,2.83,-37125024.0,-3.16,-57140080.0,-4.87,1592206788,8.03,-,-,-
29,120.0,0.13,601888,1,中国国旅,91085984.0,-98113072.0,-3.31,189199056.0,6.39,-43688880.0,-1.47,-47397104.0,-1.6,1592206785,3.07,-,-,-
30,5.92,10.04,600712,1,南宁百货,89927874.0,78852467.0,33.71,11075407.0,4.73,-39056953.0,-16.7,-50870921.0,-21.75,1592206779,38.44,-,-,-
31,110.8,6.74,002982,0,湘佳股份,86820643.0,96395891.0,14.34,-9575248.0,-1.42,-65902950.0,-9.81,-20917694.0,-3.11,1592206263,12.92,-,-,-
32,4.33,9.9,000078,0,海王生物,86242201.0,70072578.0,10.34,16169623.0,2.39,-42303400.0,-6.24,-43938807.0,-6.48,1592206263,12.73,-,-,-
33,7.54,7.71,002583,0,海能达,82488734.0,85058787.0,10.16,-2570053.0,-0.31,-55510147.0,-6.63,-26978592.0,-3.22,1592206263,9.85,-,-,-
34,22.92,5.23,002174,0,游族网络,81214635.0,37249675.0,1.92,43964960.0,2.27,-36169712.0,-1.87,-45044928.0,-2.32,1592206263,4.19,-,-,-
35,3.06,10.07,300459,0,金科文化,80339288.0,133883352.0,19.19,-53544064.0,-7.68,-57641052.0,-8.26,-22698236.0,-3.25,1592206263,11.52,-,-,-
36,13.7,7.11,600884,1,杉杉股份,79844983.0,40251831.0,3.94,39593152.0,3.88,-44259200.0,-4.33,-35585790.0,-3.48,1592206785,7.82,-,-,-
37,4.91,10.09,000088,0,盐 田 港,79445853.0,52650737.0,26.77,26795116.0,13.62,-33036408.0,-16.79,-46409446.0,-23.59,1592206263,40.39,-,-,-
38,14.62,1.04,002602,0,世纪华通,79126057.0,76171689.0,5.22,2954368.0,0.2,-66139424.0,-4.53,-12986631.0,-0.89,1592206263,5.42,-,-,-
39,17.0,1.19,002601,0,龙蟒佰利,79084488.0,22579345.0,5.06,56505143.0,12.65,-38121448.0,-8.54,-40963040.0,-9.17,1592206263,17.71,-,-,-
40,23.67,4.78,300253,0,卫宁健康,77506803.0,51010739.0,4.05,26496064.0,2.1,-57635408.0,-4.58,-19871408.0,-1.58,1592206263,6.15,-,-,-
41,11.61,10.05,300016,0,北陆药业,77046683.0,51840042.0,14.93,25206641.0,7.26,-37182705.0,-10.71,-39863978.0,-11.48,1592206263,22.19,-,-,-
42,5.83,10.0,000006,0,深振业Ａ,75698578.0,60984472.0,17.53,14714106.0,4.23,-35913494.0,-10.32,-39785084.0,-11.44,1592206263,21.76,-,-,-
43,13.52,10.01,600918,1,中泰证券,75386491.0,66841176.0,55.36,8545315.0,7.08,-565528.0,-0.47,-74820964.0,-61.96,1592206800,62.43,-,-,-
44,8.46,4.7,300070,0,碧水源,72192362.0,28473247.0,3.38,43719115.0,5.18,-45048160.0,-5.34,-27144198.0,-3.22,1592206263,8.56,-,-,-
45,12.08,6.81,600827,1,百联股份,70249136.0,40310480.0,3.44,29938656.0,2.56,-21279040.0,-1.82,-48970092.0,-4.18,1592206791,6.0,-,-,-
46,19.36,-0.72,600031,1,三一重工,70010504.0,86057224.0,6.7,-16046720.0,-1.25,-107433840.0,-8.36,37423328.0,2.91,1592206803,5.45,-,-,-
47,41.0,1.94,002555,0,三七互娱,68333130.0,17750410.0,1.12,50582720.0,3.18,-52552848.0,-3.31,-15780304.0,-0.99,1592206263,4.3,-,-,-
48,8.32,10.05,300299,0,富春股份,67892463.0,92900367.0,22.75,-25007904.0,-6.12,-36112523.0,-8.84,-31779940.0,-7.78,1592206263,16.63,-,-,-
49,46.99,10.0,002989,0,中天精装,67571238.0,21927460.0,8.37,45643778.0,17.43,45987052.0,17.56,-113558290.0,-43.36,1592206263,25.8,-,-,-
0,6.95,9.97,000652,0,泰达股份,66832767.0,21127289.0,1.78,45705478.0,3.84,-60300208.0,-5.07,-6532560.0,-0.55,1592206263,5.62,-,-,-
1,5.4,7.14,300182,0,捷成股份,66409376.0,153049840.0,9.94,-86640464.0,-5.63,-54236384.0,-3.52,-12172971.0,-0.79,1592206263,4.31,-,-,-
2,7.94,5.17,600804,1,鹏博士,65172364.0,42786425.0,4.59,22385939.0,2.4,-17119392.0,-1.84,-48052965.0,-5.15,1592206789,6.99,-,-,-
3,4.89,2.3,601727,1,上海电气,63817554.0,40664284.0,8.76,23153270.0,4.99,-22764121.0,-4.91,-41053434.0,-8.85,1592206803,13.75,-,-,-
4,28.18,2.58,000876,0,新 希 望,62883594.0,66920762.0,4.09,-4037168.0,-0.25,-74905392.0,-4.58,12021808.0,0.73,1592206263,3.84,-,-,-
5,6.53,9.93,600594,1,益佰制药,62346963.0,45498412.0,10.18,16848551.0,3.77,-32861162.0,-7.35,-29485803.0,-6.6,1592206791,13.95,-,-,-
6,32.6,-0.31,002180,0,纳思达,61766413.0,-12378583.0,-1.24,74144996.0,7.42,-12335760.0,-1.24,-49430654.0,-4.95,1592206263,6.18,-,-,-
7,36.53,2.27,600588,1,用友网络,61374843.0,34780219.0,3.22,26594624.0,2.46,-10047696.0,-0.93,-51327136.0,-4.75,1592206800,5.67,-,-,-
8,36.62,5.23,002605,0,姚记科技,61195167.0,37813048.0,3.4,23382119.0,2.1,-24904416.0,-2.24,-36290752.0,-3.26,1592206263,5.5,-,-,-
9,33.2,5.2,600521,1,华海药业,59957352.0,27551249.0,3.72,32406103.0,4.37,-19189953.0,-2.59,-40767399.0,-5.5,1592206791,8.09,-,-,-
10,7.35,3.09,600100,1,同方股份,59859473.0,49999119.0,14.71,9860354.0,2.9,-45011411.0,-13.25,-14848063.0,-4.37,1592206789,17.62,-,-,-
11,14.4,10.01,002187,0,广百股份,57009901.0,34208098.0,3.19,22801803.0,2.13,-51634608.0,-4.82,-5375296.0,-0.5,1592206263,5.32,-,-,-
12,107.08,0.07,600745,1,闻泰科技,54349980.0,55144812.0,2.28,-794832.0,-0.03,-50519904.0,-2.09,-3830080.0,-0.16,1592206800,2.25,-,-,-
13,4.23,7.63,300072,0,三聚环保,53239221.0,33880439.0,9.35,19358782.0,5.34,-25329243.0,-6.99,-27909978.0,-7.7,1592206263,14.69,-,-,-
14,40.78,2.33,000895,0,双汇发展,49374221.0,-5778005.0,-0.7,55152226.0,6.69,-13620720.0,-1.65,-35753501.0,-4.34,1592206263,5.99,-,-,-
15,31.31,10.01,002603,0,以岭药业,49059330.0,123253250.0,4.57,-74193920.0,-2.75,-70034960.0,-2.6,20975632.0,0.78,1592206263,1.82,-,-,-
16,10.85,10.04,603600,1,永艺股份,48613481.0,41973360.0,31.31,6640121.0,4.95,-21783249.0,-16.25,-26830232.0,-20.02,1592206782,36.27,-,-,-
17,8.06,9.96,300382,0,斯莱克,47833349.0,41946865.0,20.73,5886484.0,2.91,-28588214.0,-14.13,-19245135.0,-9.51,1592206263,23.64,-,-,-
18,16.29,5.99,002157,0,正邦科技,47162622.0,57889070.0,3.88,-10726448.0,-0.72,-20469520.0,-1.37,-26693104.0,-1.79,1592206263,3.16,-,-,-
19,25.02,5.3,002851,0,麦格米特,47074854.0,9565343.0,2.22,37509511.0,8.7,-36676939.0,-8.51,-10397916.0,-2.41,1592206263,10.92,-,-,-
20,9.89,10.01,603701,1,德宏股份,47026417.0,41427379.0,30.31,5599038.0,4.1,-21044604.0,-15.4,-25981813.0,-19.01,1592206776,34.41,-,-,-
21,8.83,9.96,002726,0,龙大肉食,45265021.0,25430285.0,6.67,19834736.0,5.2,-13988240.0,-3.67,-31276781.0,-8.21,1592206263,11.88,-,-,-
22,36.08,6.12,603387,1,基蛋生物,44860901.0,42178371.0,10.32,2682530.0,0.66,-35797896.0,-8.76,-9063005.0,-2.22,1592206801,10.97,-,-,-
23,3.25,6.91,002437,0,誉衡药业,44847998.0,52020000.0,10.16,-7172002.0,-1.4,-32512692.0,-6.35,-12335304.0,-2.41,1592206263,8.76,-,-,-
24,5.1,9.91,600361,1,华联综超,44250852.0,41669949.0,16.83,2580903.0,1.04,-20764063.0,-8.39,-23486789.0,-9.49,1592206784,17.88,-,-,-
25,11.63,1.84,002152,0,广电运通,44090155.0,18791528.0,2.85,25298627.0,3.84,-29304801.0,-4.45,-14785354.0,-2.24,1592206263,6.69,-,-,-
26,244.0,2.08,300661,0,圣邦股份,42657664.0,19738675.0,3.17,22918989.0,3.68,-20125427.0,-3.23,-22532237.0,-3.62,1592206263,6.85,-,-,-
27,12.98,10.0,603069,1,海汽集团,42303876.0,38806685.0,26.75,3497191.0,2.41,-20802494.0,-14.34,-21501383.0,-14.82,1592206779,29.16,-,-,-
28,4.36,5.31,002277,0,友阿股份,41314474.0,40779469.0,9.82,535005.0,0.13,-31754068.0,-7.65,-9560406.0,-2.3,1592206263,9.95,-,-,-
29,22.94,1.73,000963,0,华东医药,40218727.0,12994124.0,1.8,27224603.0,3.78,-10989114.0,-1.52,-29229613.0,-4.06,1592206263,5.58,-,-,-
30,13.13,9.97,600812,1,华北制药,40183952.0,66632592.0,4.29,-26448640.0,-1.7,-2576992.0,-0.17,-37606947.0,-2.42,1592206779,2.59,-,-,-
31,13.86,1.99,000877,0,天山股份,40048593.0,26873040.0,4.4,13175553.0,2.16,-1438171.0,-0.24,-38610422.0,-6.32,1592206263,6.55,-,-,-
32,178.27,3.17,300454,0,深信服,39907414.0,5080116.0,1.38,34827298.0,9.49,-11076124.0,-3.02,-28831289.0,-7.85,1592206263,10.87,-,-,-
33,13.13,1.94,600206,1,有研新材,39615997.0,15936565.0,4.23,23679432.0,6.28,-20453234.0,-5.42,-19162762.0,-5.08,1592206780,10.51,-,-,-
34,62.5,1.66,002594,0,比亚迪,39140256.0,44013392.0,3.59,-4873136.0,-0.4,-3208000.0,-0.26,-35932240.0,-2.93,1592206263,3.19,-,-,-
35,20.1,5.46,603363,1,傲农生物,38493506.0,25757002.0,8.87,12736504.0,4.38,-21307029.0,-7.33,-17186475.0,-5.92,1592206791,13.25,-,-,-
36,58.1,-3.13,300308,0,中际旭创,38376758.0,7562850.0,1.77,30813908.0,7.2,4442806.0,1.04,-42819563.0,-10.01,1592206263,8.97,-,-,-
37,14.25,6.58,002387,0,维信诺,37874198.0,48782123.0,9.04,-10907925.0,-2.02,-39857988.0,-7.38,1983789.0,0.37,1592206263,7.02,-,-,-
38,65.36,1.32,300496,0,中科创达,37810836.0,17797563.0,2.01,20013273.0,2.26,-17126000.0,-1.94,-20684837.0,-2.34,1592206263,4.28,-,-,-
39,9.45,3.85,600127,1,金健米业,37646677.0,35881125.0,6.48,1765552.0,0.32,-12049608.0,-2.17,-25597068.0,-4.62,1592206791,6.8,-,-,-
40,18.81,5.56,600640,1,号百控股,37146675.0,18834913.0,5.27,18311762.0,5.12,-13803199.0,-3.86,-23343474.0,-6.53,1592206801,10.39,-,-,-
41,29.05,4.12,300073,0,当升科技,37100460.0,39194057.0,6.12,-2093597.0,-0.33,-28571416.0,-4.46,-8529044.0,-1.33,1592206263,5.79,-,-,-
42,11.17,6.18,300277,0,海联讯,36952456.0,54603355.0,19.67,-17650899.0,-6.36,-23002941.0,-8.28,-13949516.0,-5.02,1592206263,13.31,-,-,-
43,6.57,3.79,000783,0,长江证券,36388529.0,37295279.0,5.24,-906750.0,-0.13,-23927744.0,-3.36,-12460786.0,-1.75,1592206263,5.11,-,-,-
44,17.82,5.13,002022,0,科华生物,36216882.0,23063958.0,2.73,13152924.0,1.56,-30289712.0,-3.59,-5927166.0,-0.7,1592206263,4.29,-,-,-
45,47.5,10.0,603258,1,电魂网络,36052888.0,11398925.0,2.67,24653963.0,5.77,-12962093.0,-3.04,-23090796.0,-5.41,1592206797,8.44,-,-,-
46,8.43,1.81,601229,1,上海银行,35985869.0,17014332.0,5.69,18971537.0,6.35,-23962443.0,-8.02,-12023425.0,-4.02,1592206794,12.04,-,-,-
47,5.22,2.55,300292,0,吴通控股,35917449.0,33277402.0,10.96,2640047.0,0.87,-25186639.0,-8.29,-10730810.0,-3.53,1592206263,11.83,-,-,-
48,12.51,5.57,300274,0,阳光电源,35201437.0,33815747.0,5.57,1385690.0,0.23,-14130163.0,-2.33,-21071273.0,-3.47,1592206263,5.8,-,-,-
49,7.98,3.64,002292,0,奥飞娱乐,34967935.0,2495747.0,0.27,32472188.0,3.54,-22406304.0,-2.44,-12561624.0,-1.37,1592206263,3.81,-,-,-
0,9.66,2.44,600073,1,上海梅林,34698259.0,28083603.0,5.67,6614656.0,1.34,-17616751.0,-3.56,-17081507.0,-3.45,1592206782,7.01,-,-,-
1,145.35,4.19,300601,0,康泰生物,34191600.0,22663838.0,2.72,11527762.0,1.38,-29803008.0,-3.57,-4388581.0,-0.53,1592206263,4.1,-,-,-
2,17.75,4.78,600197,1,伊力特,33992082.0,32994284.0,3.55,997798.0,0.11,-20649070.0,-2.22,-13343011.0,-1.44,1592206794,3.66,-,-,-
3,7.6,3.26,300063,0,天龙集团,33981569.0,35255158.0,3.84,-1273589.0,-0.14,-25259392.0,-2.75,-8722192.0,-0.95,1592206263,3.7,-,-,-
4,9.8,9.99,603608,1,天创时尚,33686588.0,19138576.0,20.32,14548012.0,15.45,-13255360.0,-14.07,-20431228.0,-21.69,1592206782,35.77,-,-,-
5,8.5,4.68,002168,0,惠程科技,32657623.0,24028463.0,4.18,8629160.0,1.5,-59241588.0,-10.29,26583966.0,4.62,1592206263,5.67,-,-,-
6,50.97,1.13,002624,0,完美世界,32255867.0,997147.0,0.07,31258720.0,2.09,-14927680.0,-1.0,-17328187.0,-1.16,1592206263,2.16,-,-,-
7,9.23,4.29,600285,1,羚锐制药,32102439.0,7334251.0,3.36,24768188.0,11.35,6136375.0,2.81,-38238815.0,-17.52,1592206785,14.71,-,-,-
8,18.5,8.82,300119,0,瑞普生物,32082295.0,16964479.0,4.39,15117816.0,3.91,-22438090.0,-5.81,-9644205.0,-2.5,1592206263,8.3,-,-,-
9,17.53,8.75,600855,1,航天长峰,30681995.0,39199936.0,4.26,-8517941.0,-0.93,-15584912.0,-1.69,-15097072.0,-1.64,1592206803,3.34,-,-,-
10,8.9,6.33,002497,0,雅化集团,30372690.0,19601146.0,2.88,10771544.0,1.58,-13904460.0,-2.04,-16468231.0,-2.42,1592206263,4.46,-,-,-
11,11.5,6.68,002616,0,长青集团,30023472.0,15757393.0,7.49,14266079.0,6.78,-7868042.0,-3.74,-22155430.0,-10.53,1592206263,14.28,-,-,-
12,13.97,10.0,603863,1,松炀资源,29578260.0,16607813.0,21.56,12970447.0,16.84,-14095919.0,-18.3,-15482341.0,-20.1,1592206782,38.39,-,-,-
13,15.26,8.07,603987,1,康德莱,28572436.0,8356863.0,2.75,20215573.0,6.65,-9308191.0,-3.06,-19264245.0,-6.34,1592206791,9.4,-,-,-
14,72.1,20.01,688068,1,热景生物,28513019.0,20483897.0,4.94,8029122.0,1.94,-13452172.0,-3.24,-15060846.0,-3.63,1592206803,6.87,-,-,-
15,23.67,2.73,002399,0,海普瑞,28203906.0,10882437.0,3.23,17321469.0,5.15,-13638669.0,-4.05,-14565236.0,-4.33,1592206263,8.38,-,-,-
16,14.14,5.13,603108,1,润达医疗,28195693.0,-4002618.0,-0.73,32198311.0,5.88,-10872285.0,-1.98,-17323408.0,-3.16,1592206782,5.14,-,-,-
17,17.35,2.12,600216,1,浙江医药,28004144.0,31086294.0,6.64,-3082150.0,-0.66,-27959238.0,-5.98,-44906.0,-0.01,1592206796,5.98,-,-,-
18,3.08,1.99,003816,0,中国广核,27809052.0,30029176.0,8.91,-2220124.0,-0.66,-24604313.0,-7.3,-3204738.0,-0.95,1592206263,8.26,-,-,-
19,11.15,1.92,300023,0,宝德股份,27555885.0,14321155.0,10.73,13234730.0,9.91,-16175794.0,-12.11,-11380093.0,-8.52,1592206263,20.64,-,-,-
20,4.06,4.64,600711,1,盛屯矿业,27529907.0,3949983.0,1.92,23579924.0,11.45,-9684985.0,-4.7,-17844922.0,-8.67,1592206779,13.37,-,-,-
21,25.48,-0.35,000636,0,风华高科,27484232.0,-37543080.0,-4.02,65027312.0,6.96,-16957312.0,-1.81,-10526927.0,-1.13,1592206263,2.94,-,-,-
22,7.08,9.94,300410,0,正业科技,27293754.0,18747840.0,23.34,8545914.0,10.64,-14550908.0,-18.11,-12742846.0,-15.86,1592206263,33.98,-,-,-
23,8.46,2.3,600604,1,市北高新,27272156.0,18090669.0,3.99,9181487.0,2.02,-10558041.0,-2.33,-16714115.0,-3.68,1592206795,6.01,-,-,-
24,12.06,10.04,002331,0,皖通科技,27256580.0,12092368.0,18.01,15164212.0,22.58,-10354192.0,-15.42,-16902389.0,-25.17,1592206263,40.58,-,-,-
25,22.73,2.9,002216,0,三全食品,27098950.0,12139139.0,4.73,14959811.0,5.83,-5110475.0,-1.99,-21988475.0,-8.57,1592206263,10.57,-,-,-
26,27.7,10.01,603867,1,新化股份,27021128.0,38633622.0,10.27,-11612494.0,-3.09,-17925357.0,-4.77,-9095772.0,-2.42,1592206776,7.19,-,-,-
27,128.29,4.65,605288,1,凯迪股份,26958024.0,6676821.0,1.97,20281203.0,5.99,-6481653.0,-1.91,-20476370.0,-6.05,1592206801,7.96,-,-,-
28,10.96,3.3,000156,0,华数传媒,26679836.0,9450440.0,3.85,17229396.0,7.02,-13693138.0,-5.58,-12986699.0,-5.29,1592206263,10.87,-,-,-
29,8.96,1.82,002024,0,苏宁易购,26666704.0,44022370.0,7.41,-17355666.0,-2.92,-13013108.0,-2.19,-13653596.0,-2.3,1592206263,4.49,-,-,-
30,58.79,20.0,688278,1,特宝生物,26325970.0,18601666.0,6.94,7724304.0,2.88,-11948332.0,-4.46,-14377639.0,-5.36,1592206782,9.82,-,-,-
31,15.98,9.98,300519,0,新光药业,25447629.0,14354834.0,10.68,11092795.0,8.25,-15175051.0,-11.29,-10272578.0,-7.64,1592206263,18.93,-,-,-
32,19.0,2.65,000681,0,视觉中国,25291206.0,25031831.0,7.71,259375.0,0.08,-10396236.0,-3.2,-14894969.0,-4.59,1592206263,7.79,-,-,-
33,12.55,4.24,600373,1,中文传媒,24991537.0,18675968.0,4.43,6315569.0,1.5,-17606209.0,-4.17,-7385330.0,-1.75,1592206803,5.92,-,-,-
34,223.42,18.68,688399,1,硕世生物,24983597.0,-18597731.0,-2.46,43581328.0,5.78,-23431152.0,-3.1,-1552445.0,-0.21,1592206801,3.31,-,-,-
35,14.85,1.43,600598,1,北大荒,24960738.0,-12650967.0,-2.14,37611705.0,6.36,-12022839.0,-2.03,-12937898.0,-2.19,1592206794,4.22,-,-,-
36,7.96,2.98,002385,0,大北农,24735013.0,11034293.0,0.89,13700720.0,1.11,-31749008.0,-2.57,7013984.0,0.57,1592206263,2.01,-,-,-
37,14.9,0.2,600438,1,通威股份,24700267.0,44332696.0,4.77,-19632429.0,-2.11,-13230800.0,-1.42,-11469474.0,-1.23,1592206789,2.66,-,-,-
38,61.78,3.1,300624,0,万兴科技,24587655.0,3799874.0,1.05,20787781.0,5.74,-14922604.0,-4.12,-9665048.0,-2.67,1592206263,6.79,-,-,-
39,4.84,1.89,600986,1,科达股份,24581245.0,25905320.0,5.83,-1324075.0,-0.3,-16911823.0,-3.81,-7669422.0,-1.73,1592206800,5.53,-,-,-
40,64.85,4.16,300767,0,震安科技,24550144.0,15758099.0,4.71,8792045.0,2.63,-21643980.0,-6.47,-2906163.0,-0.87,1592206263,7.34,-,-,-
41,11.5,0.26,000625,0,长安汽车,24119940.0,6653156.0,1.27,17466784.0,3.34,11171197.0,2.14,-35291138.0,-6.75,1592206263,4.62,-,-,-
42,23.01,5.89,600645,1,中源协和,24003722.0,24889044.0,6.69,-885322.0,-0.24,-13198171.0,-3.55,-10805551.0,-2.91,1592206797,6.45,-,-,-
43,90.41,10.0,603883,1,老百姓,23835826.0,12194815.0,2.7,11641011.0,2.57,-10243920.0,-2.27,-13591907.0,-3.01,1592206789,5.27,-,-,-
44,8.88,4.35,002649,0,博彦科技,23835302.0,8812231.0,6.67,15023071.0,11.37,-9087291.0,-6.88,-14748010.0,-11.16,1592206263,18.03,-,-,-
45,30.34,10.01,300246,0,宝莱特,23706055.0,20781618.0,5.09,2924437.0,0.72,-12128550.0,-2.97,-11577505.0,-2.84,1592206263,5.81,-,-,-
46,3.16,10.1,002069,0,獐子岛,23344032.0,17903711.0,31.7,5440321.0,9.63,-8455496.0,-14.97,-14888537.0,-26.36,1592206263,41.33,-,-,-
47,60.06,6.51,300413,0,芒果超媒,23249278.0,50783598.0,3.86,-27534320.0,-2.09,-57381808.0,-4.36,34132525.0,2.59,1592206263,1.77,-,-,-
48,23.85,1.1,300031,0,宝通科技,23161169.0,16860934.0,3.0,6300235.0,1.12,-9430792.0,-1.68,-13730378.0,-2.44,1592206263,4.12,-,-,-
49,16.32,2.26,600233,1,圆通速递,22965784.0,-6526209.0,-1.1,29491993.0,4.95,-38903183.0,-6.53,15937399.0,2.68,1592206782,3.86,-,-,-
0,3.64,5.2,600664,1,哈药股份,22809028.0,14983223.0,9.81,7825805.0,5.12,-2570001.0,-1.68,-20239028.0,-13.25,1592206794,14.93,-,-,-
1,14.86,9.99,300703,0,创源文化,22797802.0,19658934.0,14.34,3138868.0,2.29,-13012642.0,-9.49,-9785159.0,-7.14,1592206263,16.62,-,-,-
2,25.92,0.39,002414,0,高德红外,22723979.0,12044806.0,2.72,10679173.0,2.41,-5510189.0,-1.25,-17213789.0,-3.89,1592206263,5.14,-,-,-
3,5.83,3.37,600057,1,厦门象屿,22492815.0,6863506.0,3.08,15629309.0,7.0,-6804600.0,-3.05,-15688216.0,-7.03,1592206791,10.08,-,-,-
4,2.39,2.14,002526,0,山东矿机,22111850.0,8543570.0,4.45,13568280.0,7.07,-8584035.0,-4.47,-13527816.0,-7.05,1592206263,11.53,-,-,-
5,19.4,6.24,300562,0,乐心医疗,21938634.0,4181912.0,2.88,17756722.0,12.25,-7469231.0,-5.15,-14469402.0,-9.98,1592206263,15.13,-,-,-
6,10.79,4.45,300177,0,中海达,21929472.0,50700556.0,7.78,-28771084.0,-4.41,-14212584.0,-2.18,-7716888.0,-1.18,1592206263,3.36,-,-,-
7,16.68,1.83,600271,1,航天信息,21862070.0,8938992.0,3.04,12923078.0,4.4,3835664.0,1.31,-25697733.0,-8.75,1592206791,7.44,-,-,-
8,21.2,2.07,300408,0,三环集团,21577315.0,18210397.0,3.72,3366918.0,0.69,-2057618.0,-0.42,-19519696.0,-3.98,1592206263,4.4,-,-,-
9,50.4,2.96,603317,1,天味食品,21552752.0,5420517.0,2.75,16132235.0,8.19,-17355062.0,-8.81,-4197690.0,-2.13,1592206789,10.94,-,-,-
