,stock-price,td-change,stock-code,stock-code-prefix,stock-name,main-fund,super-fund,super-percent,big-fund,big-percent,mid-fund,mid-percent,small-fund,small-percent,unknow-code1,main_percent,f204,f205,f206
17,16.57,2.03,300143,0,盈康生命,61306726.0,31480580.0,7.47,29826146.0,7.08,-21621281.0,-5.13,-39685446.0,-9.42,1592984043,14.55,-,-,-
18,19.09,0.37,002236,0,大华股份,60970457.0,82464937.0,9.07,-21494480.0,-2.36,-39940640.0,-4.39,-21029797.0,-2.31,1592984043,6.71,-,-,-
19,57.92,10.01,300820,0,英杰电气,60918233.0,51777008.0,15.01,9141225.0,2.65,-29584667.0,-8.58,-31333567.0,-9.08,1592984043,17.66,-,-,-
20,13.02,5.6,601233,1,桐昆股份,59762161.0,65753988.0,13.9,-5991827.0,-1.27,-31023477.0,-6.56,-28738682.0,-6.08,1592984376,12.63,-,-,-
21,6.32,0.8,601939,1,建设银行,59537832.0,93280052.0,21.72,-33742220.0,-7.86,-46639536.0,-10.86,-12898295.0,-3.0,1592984389,13.86,-,-,-
22,23.99,3.54,000672,0,上峰水泥,59511651.0,31053198.0,4.7,28458453.0,4.31,-32709108.0,-4.95,-26802551.0,-4.06,1592984043,9.01,-,-,-
23,9.74,4.06,002182,0,云海金属,59402567.0,52503288.0,10.32,6899279.0,1.36,-30871731.0,-6.07,-28530835.0,-5.61,1592984043,11.67,-,-,-
24,6.15,7.71,300261,0,雅本化学,58986690.0,35017583.0,4.31,23969107.0,2.95,-38404090.0,-4.73,-20582599.0,-2.53,1592984043,7.26,-,-,-
25,15.28,3.17,000050,0,深天马Ａ,58553003.0,62303028.0,11.07,-3750025.0,-0.67,-29532831.0,-5.25,-29020171.0,-5.16,1592984043,10.4,-,-,-
26,17.71,-0.28,000768,0,中航飞机,56969528.0,84812682.0,17.56,-27843154.0,-5.77,-31401258.0,-6.5,-25568268.0,-5.29,1592984043,11.8,-,-,-
27,7.9,6.18,002388,0,新亚制程,54143483.0,45236130.0,15.44,8907353.0,3.04,-25673264.0,-8.76,-28470220.0,-9.72,1592984043,18.48,-,-,-
28,6.42,2.39,688009,1,中国通号,53189164.0,3687359.0,0.96,49501805.0,12.89,-10166062.0,-2.65,-43023102.0,-11.21,1592984384,13.85,-,-,-
29,8.74,6.85,600223,1,鲁商发展,52144382.0,50717121.0,7.9,1427261.0,0.22,-33554224.0,-5.23,-18590158.0,-2.9,1592984376,8.12,-,-,-
30,12.75,10.01,300314,0,戴维医疗,51951958.0,34338251.0,25.82,17613707.0,13.25,-21852399.0,-16.43,-30099560.0,-22.64,1592984043,39.07,-,-,-
31,11.57,7.93,600988,1,赤峰黄金,50605378.0,92904562.0,7.49,-42299184.0,-3.41,-42695584.0,-3.44,-7909808.0,-0.64,1592984385,4.08,-,-,-
32,8.69,2.96,600604,1,市北高新,49757314.0,35960945.0,6.25,13796369.0,2.4,-17712483.0,-3.08,-32044832.0,-5.57,1592984393,8.65,-,-,-
33,28.23,2.1,601628,1,中国人寿,47942131.0,28908710.0,4.97,19033421.0,3.27,-6733131.0,-1.16,-41209000.0,-7.08,1592984390,8.23,-,-,-
34,58.44,1.28,300666,0,江丰电子,47660912.0,27479095.0,4.42,20181817.0,3.24,-26670288.0,-4.29,-20990624.0,-3.37,1592984043,7.66,-,-,-
35,10.93,1.86,002600,0,领益智造,47393541.0,35134357.0,2.48,12259184.0,0.87,-30803552.0,-2.18,-16589984.0,-1.17,1592984043,3.35,-,-,-
36,21.9,2.48,300498,0,温氏股份,47336457.0,66626345.0,4.87,-19289888.0,-1.41,-27756256.0,-2.03,-19580213.0,-1.43,1592984043,3.46,-,-,-
37,24.3,2.57,300316,0,晶盛机电,47334314.0,26911377.0,3.03,20422937.0,2.3,18418016.0,2.07,-65752320.0,-7.39,1592984043,5.32,-,-,-
38,6.35,3.93,002570,0,贝因美,47145366.0,20829366.0,9.71,26316000.0,12.26,-24415221.0,-11.38,-22730145.0,-10.59,1592984043,21.97,-,-,-
39,8.03,2.95,000656,0,金科股份,46968880.0,57039860.0,16.2,-10070980.0,-2.86,-30118926.0,-8.55,-16849953.0,-4.79,1592984043,13.34,-,-,-
40,208.0,5.91,603290,1,斯达半导,46156627.0,34437731.0,3.02,11718896.0,1.03,-28083840.0,-2.46,-18072796.0,-1.58,1592984396,4.04,-,-,-
41,19.46,0.52,601688,1,华泰证券,46073005.0,-10498675.0,-0.82,56571680.0,4.39,-33405728.0,-2.6,-12667275.0,-0.98,1592984390,3.58,-,-,-
42,60.41,7.49,002913,0,奥士康,45939278.0,34845564.0,7.19,11093714.0,2.29,-31029696.0,-6.4,-14909582.0,-3.08,1592984043,9.48,-,-,-
43,6.63,9.95,002571,0,德力股份,45728440.0,78199320.0,19.96,-32470880.0,-8.29,-25366097.0,-6.47,-20362344.0,-5.2,1592984043,11.67,-,-,-
44,71.7,0.94,002594,0,比亚迪,45439864.0,90653032.0,6.41,-45213168.0,-3.2,-41706016.0,-2.95,-3733840.0,-0.26,1592984043,3.21,-,-,-
45,47.5,5.32,603806,1,福斯特,44865487.0,6751840.0,2.05,38113647.0,11.57,-14234429.0,-4.32,-30631058.0,-9.3,1592984389,13.62,-,-,-
46,43.01,2.16,002368,0,太极股份,44661094.0,42085669.0,9.57,2575425.0,0.59,-15218720.0,-3.46,-29442375.0,-6.69,1592984043,10.15,-,-,-
47,8.96,2.05,600489,1,中金黄金,44587025.0,34297411.0,6.79,10289614.0,2.04,-24821115.0,-4.92,-19765910.0,-3.91,1592984396,8.83,-,-,-
48,13.58,6.85,300274,0,阳光电源,43992494.0,33443530.0,4.15,10548964.0,1.31,-15745936.0,-1.95,-28246559.0,-3.5,1592984043,5.46,-,-,-
49,6.47,2.7,000917,0,电广传媒,43269805.0,26271969.0,11.02,16997836.0,7.13,-18853800.0,-7.91,-24416005.0,-10.24,1592984043,18.15,-,-,-
0,13.74,2.54,002930,0,宏川智慧,42864962.0,14119870.0,3.51,28745092.0,7.14,-12022965.0,-2.99,-30841998.0,-7.66,1592984043,10.65,-,-,-
1,17.88,8.83,002459,0,晶澳科技,41963587.0,31107944.0,7.32,10855643.0,2.55,-34268351.0,-8.06,-7695237.0,-1.81,1592984043,9.87,-,-,-
2,111.54,10.0,300747,0,锐科激光,41737708.0,49039256.0,9.24,-7301548.0,-1.38,-17156106.0,-3.23,-24581602.0,-4.63,1592984043,7.87,-,-,-
3,10.88,10.01,300464,0,星徽精密,41703026.0,29511551.0,24.45,12191475.0,10.1,-20556070.0,-17.03,-21146956.0,-17.52,1592984043,34.55,-,-,-
4,21.6,2.32,000786,0,北新建材,41521906.0,25316795.0,5.31,16205111.0,3.4,11716860.0,2.46,-53238765.0,-11.17,1592984043,8.71,-,-,-
5,34.06,10.01,300545,0,联得装备,40695418.0,30105991.0,11.24,10589427.0,3.95,-16847385.0,-6.29,-23848034.0,-8.9,1592984043,15.19,-,-,-
6,9.5,1.6,000989,0,九 芝 堂,40620839.0,39811845.0,22.06,808994.0,0.45,-28893030.0,-16.01,-11727809.0,-6.5,1592984043,22.5,-,-,-
7,17.92,3.64,600690,1,海尔智家,39125662.0,58942547.0,6.51,-19816885.0,-2.19,51439200.0,5.68,-90564859.0,-10.01,1592984376,4.32,-,-,-
8,54.42,3.74,688312,1,燕麦科技,38446864.0,6163897.0,1.57,32282967.0,8.2,-15645015.0,-3.98,-22801849.0,-5.79,1592984390,9.77,-,-,-
9,15.92,4.74,002648,0,卫星石化,38265055.0,12956693.0,6.04,25308362.0,11.79,-13385976.0,-6.24,-24879080.0,-11.59,1592984043,17.83,-,-,-
10,25.34,9.98,002881,0,美格智能,38056657.0,26923755.0,10.72,11132902.0,4.43,-8962337.0,-3.57,-29094319.0,-11.58,1592984043,15.15,-,-,-
11,5.36,10.06,002740,0,爱迪尔,37799573.0,28326940.0,29.78,9472633.0,9.96,-16867970.0,-17.73,-20931602.0,-22.0,1592984043,39.74,-,-,-
12,3.07,10.04,600586,1,金晶科技,37419912.0,23220579.0,18.77,14199333.0,11.48,-6567727.0,-5.31,-30852184.0,-24.94,1592984376,30.24,-,-,-
13,7.7,4.62,002548,0,金新农,36332268.0,18818691.0,7.66,17513577.0,7.13,-16739050.0,-6.82,-19593219.0,-7.98,1592984043,14.8,-,-,-
14,24.47,0.7,000988,0,华工科技,35842281.0,20441671.0,3.08,15400610.0,2.32,-18777727.0,-2.83,-17064554.0,-2.57,1592984043,5.41,-,-,-
15,19.15,2.57,002028,0,思源电气,35559018.0,8845140.0,1.51,26713878.0,4.56,-1477616.0,-0.25,-34081402.0,-5.82,1592984043,6.07,-,-,-
16,29.0,6.66,688518,1,联赢激光,35256484.0,18092484.0,1.85,17164000.0,1.75,6268640.0,0.64,-41525125.0,-4.24,1592984398,3.6,-,-,-
17,13.06,7.93,002240,0,威华股份,35233595.0,27613018.0,7.46,7620577.0,2.06,-16113922.0,-4.35,-19119672.0,-5.16,1592984043,9.52,-,-,-
18,87.62,4.0,688598,1,金博股份,35227839.0,7868794.0,3.6,27359045.0,12.53,-19264003.0,-8.82,-15963836.0,-7.31,1592984382,16.14,-,-,-
19,31.08,5.64,300233,0,金城医药,35115367.0,48015041.0,6.93,-12899674.0,-1.86,-3913825.0,-0.57,-31201543.0,-4.51,1592984043,5.07,-,-,-
20,13.5,2.04,002389,0,航天彩虹,35039448.0,55073759.0,15.24,-20034311.0,-5.54,-27634090.0,-7.65,-7405359.0,-2.05,1592984043,9.7,-,-,-
21,60.14,10.01,002932,0,明德生物,34794094.0,26232525.0,7.12,8561569.0,2.32,-20299540.0,-5.51,-14494554.0,-3.93,1592984043,9.44,-,-,-
22,35.48,1.08,002507,0,涪陵榨菜,34662842.0,11171315.0,2.77,23491527.0,5.82,-9209660.0,-2.28,-25453183.0,-6.31,1592984043,8.59,-,-,-
23,38.0,5.56,601012,1,隆基股份,34662720.0,138672048.0,5.66,-104009328.0,-4.24,-9908432.0,-0.4,-24754288.0,-1.01,1592984400,1.41,-,-,-
24,5.44,4.02,600466,1,蓝光发展,34536018.0,17274470.0,5.67,17261548.0,5.66,-13950601.0,-4.58,-20585418.0,-6.75,1592984400,11.33,-,-,-
25,15.22,4.03,600783,1,鲁信创投,34531404.0,14863869.0,5.17,19667535.0,6.84,-12718298.0,-4.42,-21813106.0,-7.58,1592984376,12.0,-,-,-
26,10.45,-2.34,300495,0,美尚生态,33752198.0,18503115.0,7.37,15249083.0,6.08,-38807640.0,-15.47,5055442.0,2.01,1592984043,13.45,-,-,-
27,7.98,4.04,601519,1,大智慧,33317245.0,34970509.0,7.07,-1653264.0,-0.33,-16958816.0,-3.43,-16358429.0,-3.31,1592984390,6.73,-,-,-
28,3.77,9.91,300309,0,吉艾科技,33044374.0,12531513.0,4.8,20512861.0,7.85,-12661078.0,-4.85,-20383296.0,-7.8,1592984043,12.65,-,-,-
29,8.12,2.14,002146,0,荣盛发展,32932837.0,21473633.0,10.44,11459204.0,5.57,-18750164.0,-9.12,-14182673.0,-6.9,1592984043,16.01,-,-,-
30,17.5,9.86,601865,1,福莱特,32474623.0,8997837.0,2.62,23476786.0,6.84,2611652.0,0.76,-35086276.0,-10.23,1592984402,9.46,-,-,-
31,9.87,2.81,000158,0,常山北明,32339212.0,10895769.0,2.4,21443443.0,4.72,-22681108.0,-4.99,-9658103.0,-2.13,1592984043,7.12,-,-,-
32,14.6,7.27,002055,0,得润电子,32216916.0,22358007.0,6.15,9858909.0,2.71,-17109553.0,-4.71,-15107362.0,-4.16,1592984043,8.87,-,-,-
33,49.28,1.67,603589,1,口子窖,31309159.0,26364464.0,4.46,4944695.0,0.84,-13696751.0,-2.32,-17612408.0,-2.98,1592984382,5.3,-,-,-
34,13.32,1.83,600260,1,凯乐科技,31056233.0,11745368.0,3.5,19310865.0,5.75,-14038234.0,-4.18,-17017999.0,-5.07,1592984382,9.25,-,-,-
35,4.38,3.3,601899,1,紫金矿业,31016172.0,77462988.0,7.37,-46446816.0,-4.42,11043664.0,1.05,-42059840.0,-4.0,1592984392,2.95,-,-,-
36,22.95,1.5,600340,1,华夏幸福,30916892.0,15109169.0,3.55,15807723.0,3.72,-14106536.0,-3.32,-16810355.0,-3.95,1592984398,7.27,-,-,-
37,11.59,2.02,002124,0,天邦股份,30861027.0,24320454.0,7.42,6540573.0,2.0,-12922190.0,-3.94,-17938837.0,-5.48,1592984043,9.42,-,-,-
38,14.95,6.33,600088,1,中视传媒,30686286.0,43851344.0,8.9,-13165058.0,-2.67,-19204182.0,-3.9,-11482105.0,-2.33,1592984381,6.23,-,-,-
39,147.0,5.69,688298,1,东方生物,30445676.0,18893102.0,4.76,11552574.0,2.91,-15728808.0,-3.96,-14716869.0,-3.71,1592984379,7.67,-,-,-
40,71.7,3.96,688158,1,优刻得-W,30378490.0,9152545.0,2.84,21225945.0,6.6,-9974286.0,-3.1,-20404205.0,-6.34,1592984396,9.44,-,-,-
41,74.0,3.79,688520,1,神州细胞-U,30228212.0,-6456908.0,-0.5,36685120.0,2.84,2733792.0,0.21,-32962016.0,-2.55,1592984389,2.34,-,-,-
42,5.92,5.15,600642,1,申能股份,30013710.0,10652272.0,5.99,19361438.0,10.89,-9999071.0,-5.62,-20014639.0,-11.26,1592984393,16.88,-,-,-
43,24.4,2.95,300418,0,昆仑万维,29681541.0,5665221.0,0.34,24016320.0,1.45,-6170400.0,-0.37,-23511152.0,-1.42,1592984043,1.79,-,-,-
44,8.93,0.9,002024,0,苏宁易购,29662748.0,9306195.0,4.53,20356553.0,9.9,-11324251.0,-5.51,-18338496.0,-8.92,1592984043,14.43,-,-,-
45,154.29,2.59,603392,1,万泰生物,29383151.0,34970481.0,4.28,-5587330.0,-0.68,-7860762.0,-0.96,-21522387.0,-2.63,1592984390,3.59,-,-,-
46,64.69,10.0,002968,0,新大正,29154954.0,22754882.0,17.14,6400072.0,4.82,-16857991.0,-12.7,-12296962.0,-9.26,1592984043,21.96,-,-,-
47,4.62,10.0,300272,0,开能健康,28921985.0,21140735.0,18.47,7781250.0,6.8,-11675854.0,-10.2,-17246131.0,-15.07,1592984043,25.27,-,-,-
48,7.59,6.6,002584,0,西陇科学,28660778.0,16421180.0,4.49,12239598.0,3.35,-9011374.0,-2.47,-19649403.0,-5.38,1592984043,7.84,-,-,-
49,18.19,1.22,600104,1,上汽集团,28626676.0,24514919.0,4.21,4111757.0,0.71,-4529479.0,-0.78,-24097197.0,-4.14,1592984382,4.92,-,-,-
0,13.43,2.83,600383,1,金地集团,28620498.0,28371214.0,5.21,249284.0,0.05,-12833820.0,-2.35,-15786678.0,-2.9,1592984398,5.25,-,-,-
1,13.54,2.27,000338,0,潍柴动力,28472303.0,36149531.0,5.11,-7677228.0,-1.08,-36977663.0,-5.22,8505359.0,1.2,1592984043,4.02,-,-,-
2,6.98,2.05,600120,1,浙江东方,28371777.0,28323507.0,9.88,48270.0,0.02,-5884234.0,-2.05,-22487543.0,-7.85,1592984398,9.9,-,-,-
3,23.78,3.53,300831,0,派瑞股份,28337652.0,23215198.0,4.54,5122454.0,1.0,-21668891.0,-4.24,-6668761.0,-1.31,1592984043,5.55,-,-,-
4,68.33,4.62,002850,0,科达利,28291466.0,8269049.0,2.85,20022417.0,6.9,14343063.0,4.94,-42634530.0,-14.69,1592984043,9.75,-,-,-
5,8.8,6.15,002292,0,奥飞娱乐,28122693.0,22744748.0,3.4,5377945.0,0.8,-13319575.0,-1.99,-14803117.0,-2.21,1592984043,4.2,-,-,-
6,9.55,10.02,300095,0,华伍股份,27869971.0,25956632.0,10.31,1913339.0,0.76,-18057691.0,-7.17,-9812280.0,-3.9,1592984043,11.07,-,-,-
7,5.12,0.59,601328,1,交通银行,27833618.0,2301213.0,0.65,25532405.0,7.24,-7268529.0,-2.06,-20565088.0,-5.83,1592984382,7.9,-,-,-
8,232.0,-0.26,688012,1,中微公司,27638911.0,9619229.0,1.2,18019682.0,2.24,-21347568.0,-2.65,-6291346.0,-0.78,1592984374,3.44,-,-,-
