,stock-price,td-change,stock-code,stock-code-prefix,stock-name,main-fund,super-fund,super-percent,big-fund,big-percent,mid-fund,mid-percent,small-fund,small-percent,unknow-code1,main_percent,f204,f205,f206
14,20.9,10.0,300115,0,长盈精密,204018186.0,168320010.0,13.49,35698176.0,2.86,-115718560.0,-9.28,-88299632.0,-7.08,1592292663,16.35,-,-,-
15,60.27,6.33,300236,0,上海新阳,203076586.0,110137274.0,8.52,92939312.0,7.19,-120459568.0,-9.32,-82617025.0,-6.39,1592292663,15.71,-,-,-
16,3.77,7.1,603993,1,洛阳钼业,193707232.0,123727616.0,8.87,69979616.0,5.02,-36077952.0,-2.59,-157629264.0,-11.31,1592293175,13.89,-,-,-
17,3.25,10.17,600282,1,南钢股份,188131377.0,172003951.0,25.49,16127426.0,2.39,-82506072.0,-12.23,-105625306.0,-15.65,1592293187,27.88,-,-,-
18,36.93,4.88,300003,0,乐普医疗,184220673.0,176545089.0,15.29,7675584.0,0.66,-104874352.0,-9.08,-79346338.0,-6.87,1592292663,15.96,-,-,-
19,10.78,9.0,600559,1,老白干酒,180358036.0,221646842.0,19.53,-41288806.0,-3.64,-89340041.0,-7.87,-91018009.0,-8.02,1592293199,15.89,-,-,-
20,167.01,6.38,300832,0,新产业,162739644.0,167083180.0,9.22,-4343536.0,-0.24,-113404480.0,-6.26,-49335168.0,-2.72,1592292663,8.98,-,-,-
21,31.57,8.6,002281,0,光迅科技,160158836.0,141214272.0,15.79,18944564.0,2.12,-76036666.0,-8.5,-84122162.0,-9.41,1592292663,17.91,-,-,-
22,56.65,10.0,000799,0,酒鬼酒,156024349.0,149538909.0,11.77,6485440.0,0.51,-68772016.0,-5.41,-87252336.0,-6.87,1592292663,12.28,-,-,-
23,34.14,1.7,600036,1,招商银行,145883660.0,63771068.0,4.91,82112592.0,6.32,-124924528.0,-9.62,-20959130.0,-1.61,1592293180,11.23,-,-,-
24,4.1,9.92,600503,1,华丽家族,136004556.0,130696577.0,22.99,5307979.0,0.93,-50117005.0,-8.82,-85887552.0,-15.11,1592293175,23.93,-,-,-
25,22.49,4.7,000988,0,华工科技,132492949.0,75460101.0,7.46,57032848.0,5.64,-63218800.0,-6.25,-69274141.0,-6.85,1592292663,13.1,-,-,-
26,5.61,7.68,600415,1,小商品城,131159900.0,120831756.0,6.42,10328144.0,0.55,-41434496.0,-2.2,-89725408.0,-4.77,1592293190,6.97,-,-,-
27,58.55,9.99,300618,0,寒锐钴业,128877771.0,143396496.0,19.6,-14518725.0,-1.98,-75353385.0,-10.3,-53524382.0,-7.32,1592292663,17.62,-,-,-
28,29.62,4.66,600498,1,烽火通信,126358509.0,72823151.0,7.89,53535358.0,5.8,-53870048.0,-5.84,-72488466.0,-7.86,1592293190,13.69,-,-,-
29,11.13,-0.36,300495,0,美尚生态,124198333.0,49157275.0,8.25,75041058.0,12.59,-103440488.0,-17.36,-20757851.0,-3.48,1592292663,20.84,-,-,-
30,16.67,6.18,002456,0,欧菲光,123528624.0,197485968.0,6.72,-73957344.0,-2.52,-62489376.0,-2.13,-61039264.0,-2.08,1592292663,4.2,-,-,-
31,22.99,8.8,002019,0,亿帆医药,121010255.0,87768959.0,7.98,33241296.0,3.02,-64863216.0,-5.9,-56147036.0,-5.11,1592292663,11.01,-,-,-
32,20.4,4.62,603000,1,人民网,112504556.0,88594334.0,14.15,23910222.0,3.82,-48011734.0,-7.67,-64492823.0,-10.3,1592293198,17.97,-,-,-
33,23.42,5.5,600699,1,均胜电子,110473815.0,33571339.0,3.51,76902476.0,8.04,-31279376.0,-3.27,-79194438.0,-8.28,1592293190,11.56,-,-,-
34,12.16,7.71,002044,0,美年健康,110195028.0,117984853.0,14.05,-7789825.0,-0.93,-66512973.0,-7.92,-43682052.0,-5.2,1592292663,13.12,-,-,-
35,12.05,7.88,002036,0,联创电子,109718547.0,73633337.0,8.54,36085210.0,4.19,-61409488.0,-7.12,-48309057.0,-5.6,1592292663,12.73,-,-,-
36,13.99,7.12,300118,0,东方日升,101298925.0,74908286.0,7.58,26390639.0,2.67,-48598208.0,-4.92,-52700720.0,-5.33,1592292663,10.25,-,-,-
37,34.1,4.6,002180,0,纳思达,100659439.0,72875839.0,6.37,27783600.0,2.43,-52915872.0,-4.62,-47743566.0,-4.17,1592292663,8.79,-,-,-
38,13.98,9.99,002317,0,众生药业,99983669.0,74032672.0,10.31,25950997.0,3.62,-54657244.0,-7.61,-45326425.0,-6.31,1592292663,13.93,-,-,-
39,27.92,6.89,300373,0,扬杰科技,97643314.0,89142522.0,10.58,8500792.0,1.01,-55319666.0,-6.57,-42323653.0,-5.02,1592292663,11.59,-,-,-
40,4.0,2.3,601899,1,紫金矿业,96346590.0,78214776.0,12.84,18131814.0,2.98,-70999132.0,-11.65,-25347457.0,-4.16,1592293192,15.81,-,-,-
41,16.29,3.1,002405,0,四维图新,96321852.0,88866844.0,7.85,7455008.0,0.66,-46176624.0,-4.08,-50145232.0,-4.43,1592292663,8.51,-,-,-
42,12.33,9.99,600198,1,大唐电信,94704909.0,64050782.0,10.2,30654127.0,4.88,-27795486.0,-4.42,-66909423.0,-10.65,1592293185,15.08,-,-,-
43,15.1,9.98,300007,0,汉威科技,93359864.0,102446500.0,33.72,-9086636.0,-2.99,-51921641.0,-17.09,-41438223.0,-13.64,1592292663,30.73,-,-,-
44,149.2,4.39,002371,0,北方华创,89495026.0,55078706.0,4.36,34416320.0,2.72,-15467248.0,-1.22,-74027776.0,-5.86,1592292663,7.08,-,-,-
45,20.9,10.0,000681,0,视觉中国,88779016.0,106808842.0,16.92,-18029826.0,-2.86,-40434150.0,-6.4,-48344867.0,-7.66,1592292663,14.06,-,-,-
46,4.66,9.91,600110,1,诺德股份,86883783.0,77413572.0,25.82,9470211.0,3.16,-43904657.0,-14.64,-42979126.0,-14.34,1592293190,28.98,-,-,-
47,19.24,9.44,300206,0,理邦仪器,83788537.0,76066596.0,11.77,7721941.0,1.2,-47974769.0,-7.43,-35813768.0,-5.54,1592292663,12.97,-,-,-
48,35.07,2.78,002230,0,科大讯飞,83759994.0,58901226.0,4.94,24858768.0,2.08,-35934272.0,-3.01,-47825712.0,-4.01,1592292663,7.02,-,-,-
49,65.2,10.01,002970,0,锐明技术,82739029.0,78747777.0,19.5,3991252.0,0.99,-49617442.0,-12.29,-33121586.0,-8.2,1592292663,20.49,-,-,-
0,24.06,2.69,002463,0,沪电股份,82520416.0,64872288.0,5.39,17648128.0,1.47,-31343280.0,-2.6,-51177152.0,-4.25,1592292663,6.85,-,-,-
1,14.7,7.14,600834,1,申通地铁,82183235.0,67057520.0,6.15,15125715.0,1.39,-46756576.0,-4.29,-35426672.0,-3.25,1592293190,7.53,-,-,-
2,25.12,3.72,300383,0,光环新网,79885604.0,68750916.0,6.88,11134688.0,1.11,-49339248.0,-4.93,-30546345.0,-3.06,1592292663,7.99,-,-,-
3,30.4,4.65,300073,0,当升科技,79763595.0,53328702.0,9.23,26434893.0,4.58,-40025562.0,-6.93,-39738034.0,-6.88,1592292663,13.81,-,-,-
4,31.52,10.02,300603,0,立昂技术,78535940.0,84059472.0,15.89,-5523532.0,-1.04,-49180836.0,-9.3,-29355103.0,-5.55,1592292663,14.85,-,-,-
5,22.86,20.0,688108,1,赛诺医疗,76897566.0,76805068.0,21.78,92498.0,0.03,-34355301.0,-9.74,-42542266.0,-12.06,1592293187,21.8,-,-,-
6,9.24,10.0,002125,0,湘潭电化,75160697.0,64103982.0,13.87,11056715.0,2.39,-45202870.0,-9.78,-29957829.0,-6.48,1592292663,16.26,-,-,-
7,8.43,6.98,600268,1,国电南自,72396834.0,85929275.0,13.49,-13532441.0,-2.13,-47747529.0,-7.5,-24649305.0,-3.87,1592293201,11.37,-,-,-
8,61.49,10.0,600211,1,西藏药业,70857337.0,70485148.0,10.93,372189.0,0.06,-43586474.0,-6.76,-27270862.0,-4.23,1592293191,10.99,-,-,-
9,91.21,10.0,603881,1,数据港,70011029.0,76612208.0,10.6,-6601179.0,-0.91,-50514616.0,-6.99,-19496412.0,-2.7,1592293198,9.69,-,-,-
10,15.11,1.41,600438,1,通威股份,69853076.0,-3986324.0,-0.49,73839400.0,9.08,-43867092.0,-5.4,-25985990.0,-3.2,1592293187,8.59,-,-,-
11,33.52,10.01,002897,0,意华股份,69421195.0,30083401.0,7.2,39337794.0,9.41,-29494390.0,-7.06,-39926804.0,-9.55,1592292663,16.61,-,-,-
12,27.5,7.09,300285,0,国瓷材料,69392308.0,28248923.0,4.61,41143385.0,6.71,-37425602.0,-6.1,-31966707.0,-5.21,1592292663,11.31,-,-,-
13,126.5,5.42,601888,1,中国国旅,69196368.0,43694720.0,2.76,25501648.0,1.61,-16227568.0,-1.03,-52968780.0,-3.35,1592293185,4.37,-,-,-
14,12.98,10.0,300390,0,天华超净,68715619.0,70730585.0,17.82,-2014966.0,-0.51,-36647738.0,-9.23,-32067880.0,-8.08,1592292663,17.31,-,-,-
15,67.37,6.68,300529,0,健帆生物,67536469.0,56509993.0,5.85,11026476.0,1.14,-54428000.0,-5.64,-13108481.0,-1.36,1592292663,7.0,-,-,-
16,4.67,5.18,002340,0,格林美,66468189.0,83158203.0,10.0,-16690014.0,-2.01,-46009652.0,-5.53,-20458544.0,-2.46,1592292663,7.99,-,-,-
17,5.03,1.21,601668,1,中国建筑,66126911.0,22235315.0,3.65,43891596.0,7.21,-49615767.0,-8.15,-16511144.0,-2.71,1592293206,10.87,-,-,-
18,89.07,3.09,000538,0,云南白药,66067838.0,40784172.0,5.89,25283666.0,3.65,-10914338.0,-1.58,-55153500.0,-7.97,1592292663,9.54,-,-,-
19,6.55,3.8,600516,1,方大炭素,65784867.0,59839733.0,11.73,5945134.0,1.17,-20814705.0,-4.08,-44970161.0,-8.82,1592293192,12.9,-,-,-
20,34.25,8.73,000423,0,东阿阿胶,65332144.0,20099326.0,3.15,45232818.0,7.09,-13376804.0,-2.1,-51955341.0,-8.15,1592292663,10.24,-,-,-
21,47.88,6.4,300738,0,奥飞数据,65003125.0,38214506.0,6.4,26788619.0,4.49,-39574205.0,-6.63,-25428921.0,-4.26,1592292663,10.89,-,-,-
22,47.67,3.5,300136,0,信维通信,64562708.0,45105428.0,3.18,19457280.0,1.37,-62410000.0,-4.4,-2152720.0,-0.15,1592292663,4.55,-,-,-
23,17.67,6.13,600720,1,祁连山,63139966.0,46669043.0,6.54,16470923.0,2.31,-21609343.0,-3.03,-41530623.0,-5.82,1592293175,8.85,-,-,-
24,10.4,4.42,600126,1,杭钢股份,62559394.0,61261115.0,13.13,1298279.0,0.28,-64335198.0,-13.79,1775804.0,0.38,1592293178,13.41,-,-,-
25,110.0,2.73,600745,1,闻泰科技,62493651.0,20629507.0,0.97,41864144.0,1.98,-45805056.0,-2.16,-16688592.0,-0.79,1592293199,2.95,-,-,-
26,6.42,4.56,000157,0,中联重科,61994338.0,37852306.0,8.56,24142032.0,5.46,-28841605.0,-6.52,-33152734.0,-7.49,1592292663,14.01,-,-,-
27,14.03,2.63,601138,1,工业富联,61232646.0,29931499.0,5.73,31301147.0,5.99,-29469705.0,-5.64,-31762941.0,-6.08,1592293202,11.72,-,-,-
28,4.35,7.14,600711,1,盛屯矿业,61164474.0,38656378.0,9.84,22508096.0,5.73,-11617021.0,-2.96,-49547453.0,-12.61,1592293178,15.56,-,-,-
29,15.66,6.31,600776,1,东方通信,61013395.0,37858971.0,8.71,23154424.0,5.33,-21420323.0,-4.93,-39593073.0,-9.11,1592293206,14.04,-,-,-
30,22.57,3.01,601696,1,中银证券,59941311.0,7983925.0,0.86,51957386.0,5.57,-15372400.0,-1.65,-44568933.0,-4.78,1592293187,6.42,-,-,-
31,14.52,3.86,300166,0,东方国信,58515588.0,48831845.0,11.05,9683743.0,2.19,-31558266.0,-7.14,-26957322.0,-6.1,1592292663,13.24,-,-,-
32,67.77,3.69,300496,0,中科创达,58060509.0,31820353.0,4.1,26240156.0,3.38,-36471232.0,-4.7,-21589290.0,-2.78,1592292663,7.48,-,-,-
33,23.78,5.22,000034,0,神州数码,57334460.0,53308819.0,11.58,4025641.0,0.87,-21067022.0,-4.58,-36267438.0,-7.88,1592292663,12.46,-,-,-
34,11.88,7.22,603588,1,高能环境,55791164.0,21119675.0,5.88,34671489.0,9.65,-26563911.0,-7.39,-29227252.0,-8.14,1592293181,15.53,-,-,-
35,10.94,7.47,600546,1,山煤国际,55094124.0,42146318.0,13.64,12947806.0,4.19,-22523562.0,-7.29,-32570563.0,-10.54,1592293185,17.82,-,-,-
36,55.27,3.5,002475,0,立讯精密,54296928.0,102505952.0,3.42,-48209024.0,-1.61,-45511568.0,-1.52,-8785360.0,-0.29,1592292663,1.81,-,-,-
37,16.95,5.87,300010,0,立思辰,54031567.0,36417549.0,7.67,17614018.0,3.71,-38319723.0,-8.07,-15711844.0,-3.31,1592292663,11.38,-,-,-
38,10.33,5.3,000878,0,云南铜业,53714767.0,16319570.0,2.95,37395197.0,6.75,-8077879.0,-1.46,-45636888.0,-8.24,1592292663,9.7,-,-,-
39,73.46,1.27,601318,1,中国平安,53559872.0,48529952.0,1.93,5029920.0,0.2,-51535856.0,-2.05,-2024016.0,-0.08,1592293178,2.13,-,-,-
40,39.15,2.03,000977,0,浪潮信息,53167024.0,35746155.0,3.48,17420869.0,1.69,5021744.0,0.49,-58188768.0,-5.66,1592292663,5.17,-,-,-
41,29.7,6.68,300363,0,博腾股份,52174531.0,23220075.0,4.69,28954456.0,5.85,-13260661.0,-2.68,-38913869.0,-7.86,1592292663,10.54,-,-,-
42,6.02,10.05,300356,0,光一科技,52007866.0,49834406.0,15.75,2173460.0,0.69,-26504240.0,-8.38,-25503626.0,-8.06,1592292663,16.44,-,-,-
43,10.19,7.04,600114,1,东睦股份,51170342.0,30450838.0,8.82,20719504.0,6.0,-10425375.0,-3.02,-40744966.0,-11.8,1592293175,14.82,-,-,-
44,6.6,4.1,600120,1,浙江东方,49822906.0,34066806.0,14.9,15756100.0,6.89,-16211981.0,-7.09,-33610923.0,-14.7,1592293198,21.78,-,-,-
45,62.7,15.24,688036,1,传音控股,49585166.0,30924975.0,7.11,18660191.0,4.29,-22055515.0,-5.07,-27529652.0,-6.33,1592293181,11.4,-,-,-
46,22.82,4.15,300001,0,特锐德,48926478.0,29314722.0,6.33,19611756.0,4.24,-21353982.0,-4.61,-27572496.0,-5.96,1592292663,10.57,-,-,-
47,27.75,3.2,002384,0,东山精密,48702369.0,23352209.0,1.47,25350160.0,1.6,-15885024.0,-1.0,-32817360.0,-2.07,1592292663,3.07,-,-,-
48,13.93,4.11,002430,0,杭氧股份,48487843.0,7930074.0,3.79,40557769.0,19.39,-14889787.0,-7.12,-33598057.0,-16.07,1592292663,23.19,-,-,-
49,23.83,3.88,000963,0,华东医药,48143564.0,55427650.0,5.91,-7284086.0,-0.78,-36286592.0,-3.87,-11856968.0,-1.26,1592292663,5.13,-,-,-
0,17.96,9.98,002258,0,利尔化学,47846352.0,12587348.0,4.65,35259004.0,13.01,-26494360.0,-9.78,-21351992.0,-7.88,1592292663,17.66,-,-,-
1,8.65,4.22,002261,0,拓维信息,47562269.0,29323291.0,7.52,18238978.0,4.68,-23870346.0,-6.12,-23691923.0,-6.08,1592292663,12.2,-,-,-
2,42.75,4.78,600315,1,上海家化,47544250.0,20223510.0,3.79,27320740.0,5.12,-27139162.0,-5.08,-20405088.0,-3.82,1592293190,8.91,-,-,-
3,19.4,2.81,002050,0,三花智控,47261584.0,17919364.0,4.7,29342220.0,7.7,-46827383.0,-12.29,-434201.0,-0.11,1592292663,12.4,-,-,-
4,5.42,9.94,300312,0,邦讯技术,47159118.0,32685049.0,22.74,14474069.0,10.07,-20571582.0,-14.31,-26587537.0,-18.5,1592292663,32.81,-,-,-
5,13.23,2.72,600362,1,江西铜业,46510353.0,22234112.0,9.43,24276241.0,10.3,-9554826.0,-4.05,-36955527.0,-15.68,1592293190,19.73,-,-,-
6,13.74,10.01,002664,0,长鹰信质,46370158.0,21636181.0,9.76,24733977.0,11.15,-19316033.0,-8.71,-27054125.0,-12.2,1592292663,20.91,-,-,-
7,17.03,3.97,600171,1,上海贝岭,46254408.0,14981236.0,5.77,31273172.0,12.05,-19499156.0,-7.52,-26755253.0,-10.31,1592293175,17.83,-,-,-
8,38.93,151.49,688106,1,N金宏,45661136.0,-92066096.0,-3.16,137727232.0,4.73,243869120.0,8.38,-289530272.0,-9.95,1592293199,1.57,-,-,-
9,6.56,8.61,002642,0,荣之联,45504424.0,34391882.0,10.6,11112542.0,3.42,-18608232.0,-5.73,-26896192.0,-8.29,1592292663,14.02,-,-,-
10,13.2,2.48,000066,0,中国长城,45248657.0,24358773.0,4.11,20889884.0,3.52,-21371390.0,-3.6,-23877267.0,-4.02,1592292663,7.63,-,-,-
11,5.79,3.95,000100,0,TCL科技,45178736.0,20791232.0,1.12,24387504.0,1.32,-27615152.0,-1.49,-17563600.0,-0.95,1592292663,2.44,-,-,-
12,23.65,2.78,000672,0,上峰水泥,44559903.0,14643069.0,3.1,29916834.0,6.34,-23440248.0,-4.97,-21119657.0,-4.47,1592292663,9.44,-,-,-
13,116.22,1.94,603288,1,海天味业,44389974.0,10280113.0,1.43,34109861.0,4.75,1216846.0,0.17,-45606819.0,-6.35,1592293193,6.18,-,-,-
14,10.77,4.36,600109,1,国金证券,44199016.0,12258456.0,1.18,31940560.0,3.08,-22373200.0,-2.16,-21825830.0,-2.11,1592293198,4.27,-,-,-
15,8.6,7.77,002292,0,奥飞娱乐,43297752.0,28617473.0,3.56,14680279.0,1.83,-18522656.0,-2.3,-24775098.0,-3.08,1592292663,5.39,-,-,-
16,23.22,5.35,002572,0,索菲亚,43153303.0,13768614.0,4.23,29384689.0,9.03,-20428798.0,-6.28,-22724505.0,-6.98,1592292663,13.26,-,-,-
17,43.6,1.66,002007,0,华兰生物,43020102.0,26109174.0,2.01,16910928.0,1.3,3652352.0,0.28,-46672448.0,-3.59,1592292663,3.31,-,-,-
18,19.56,7.71,300737,0,科顺股份,42712479.0,19582976.0,6.08,23129503.0,7.18,-23705642.0,-7.35,-19006839.0,-5.9,1592292663,13.25,-,-,-
19,10.96,10.04,002747,0,埃斯顿,42687108.0,27423217.0,14.55,15263891.0,8.1,-22607164.0,-11.99,-20079945.0,-10.65,1592292663,22.65,-,-,-
20,19.23,0.31,600739,1,辽宁成大,42514121.0,12036015.0,2.12,30478106.0,5.37,-34500544.0,-6.08,-8013576.0,-1.41,1592293181,7.49,-,-,-
21,49.28,10.0,603283,1,赛腾股份,41645461.0,38327751.0,14.03,3317710.0,1.21,-17617110.0,-6.45,-24028351.0,-8.8,1592293181,15.24,-,-,-
22,11.43,2.33,002065,0,东华软件,41233912.0,46329739.0,5.44,-5095827.0,-0.6,-33450128.0,-3.93,-7783787.0,-0.91,1592292663,4.84,-,-,-
23,14.28,10.02,603069,1,海汽集团,40799986.0,83537551.0,20.56,-42737565.0,-10.52,-25800511.0,-6.35,-14999475.0,-3.69,1592293178,10.04,-,-,-
24,23.96,10.01,300663,0,科蓝软件,40597406.0,49514729.0,13.52,-8917323.0,-2.43,-17487586.0,-4.77,-23109820.0,-6.31,1592292663,11.08,-,-,-
25,18.16,2.14,002123,0,梦网集团,40483550.0,28937333.0,4.6,11546217.0,1.84,-13332309.0,-2.12,-27151241.0,-4.32,1592292663,6.44,-,-,-
26,6.5,9.98,300318,0,博晖创新,40370750.0,58988674.0,15.37,-18617924.0,-4.85,-26645737.0,-6.94,-13725013.0,-3.58,1592292663,10.52,-,-,-
27,4.28,5.16,000807,0,云铝股份,40310936.0,30236217.0,9.55,10074719.0,3.18,-13756362.0,-4.34,-26554573.0,-8.39,1592292663,12.73,-,-,-
28,8.9,3.49,000519,0,中兵红箭,39957262.0,35370179.0,8.4,4587083.0,1.09,-23713192.0,-5.63,-16244069.0,-3.86,1592292663,9.49,-,-,-
29,21.0,6.33,002127,0,南极电商,39220116.0,9450704.0,1.99,29769412.0,6.27,-4766213.0,-1.0,-34453902.0,-7.26,1592292663,8.26,-,-,-
30,24.22,5.08,002138,0,顺络电子,39151460.0,17269110.0,4.15,21882350.0,5.26,-9152944.0,-2.2,-29998516.0,-7.21,1592292663,9.41,-,-,-
31,446.6,4.59,603444,1,吉比特,38707944.0,14829290.0,2.57,23878654.0,4.14,-38559472.0,-6.69,-148474.0,-0.03,1592293187,6.72,-,-,-
32,168.0,4.28,603195,1,公牛集团,38674021.0,6270667.0,1.86,32403354.0,9.61,4696212.0,1.39,-43370234.0,-12.86,1592293178,11.47,-,-,-
33,15.82,3.2,002643,0,万润股份,38619280.0,5803039.0,1.78,32816241.0,10.06,-19280359.0,-5.91,-19338921.0,-5.93,1592292663,11.84,-,-,-
34,24.09,2.82,002241,0,歌尔股份,38315663.0,19722799.0,1.09,18592864.0,1.03,-43617728.0,-2.42,5302064.0,0.29,1592292663,2.13,-,-,-
35,5.05,10.02,300025,0,华星创业,37891552.0,43133482.0,64.12,-5241930.0,-7.79,-18373234.0,-27.31,-19518318.0,-29.02,1592292663,56.33,-,-,-
36,43.2,3.15,300015,0,爱尔眼科,37869373.0,47263961.0,5.89,-9394588.0,-1.17,-22798886.0,-2.84,-15070494.0,-1.88,1592292663,4.72,-,-,-
37,31.73,6.98,300458,0,全志科技,37630343.0,35057852.0,7.28,2572491.0,0.53,-13327829.0,-2.77,-24302513.0,-5.05,1592292663,7.82,-,-,-
38,25.45,0.63,600201,1,生物股份,37504037.0,-3804428.0,-0.95,41308465.0,10.27,-12472231.0,-3.1,-25031806.0,-6.23,1592293196,9.33,-,-,-
39,17.18,1.06,002601,0,龙蟒佰利,37286139.0,2064250.0,0.49,35221889.0,8.31,-23067688.0,-5.44,-14218452.0,-3.36,1592292663,8.8,-,-,-
40,17.84,2.82,600216,1,浙江医药,36991141.0,42752146.0,7.57,-5761005.0,-1.02,-7419123.0,-1.31,-29572018.0,-5.24,1592293195,6.55,-,-,-
41,12.91,4.7,002063,0,远光软件,36849441.0,21749304.0,5.5,15100137.0,3.82,-9952795.0,-2.52,-26896646.0,-6.8,1592292663,9.31,-,-,-
42,20.84,3.32,300188,0,美亚柏科,35989506.0,13965960.0,5.73,22023546.0,9.03,-20600962.0,-8.45,-15388543.0,-6.31,1592292663,14.76,-,-,-
43,21.63,10.02,603607,1,京华激光,35841173.0,22526138.0,16.58,13315035.0,9.8,-22306476.0,-16.42,-13534697.0,-9.96,1592293178,26.38,-,-,-
44,16.98,4.04,600233,1,圆通速递,35710863.0,-4574374.0,-1.13,40285237.0,9.91,-2160654.0,-0.53,-33550210.0,-8.26,1592293181,8.79,-,-,-
45,29.54,3.61,002607,0,中公教育,35594073.0,28606071.0,9.36,6988002.0,2.29,3158509.0,1.03,-38752583.0,-12.68,1592292663,11.64,-,-,-
46,252.0,3.28,300661,0,圣邦股份,35588217.0,12190838.0,1.86,23397379.0,3.57,-9325546.0,-1.42,-26262670.0,-4.0,1592292663,5.42,-,-,-
47,9.16,2.92,002497,0,雅化集团,35303151.0,3031557.0,0.5,32271594.0,5.27,-9623731.0,-1.57,-25679420.0,-4.2,1592292663,5.77,-,-,-
48,5.25,3.14,002027,0,分众传媒,35213150.0,9007397.0,1.9,26205753.0,5.52,-11681673.0,-2.46,-23531476.0,-4.95,1592292663,7.41,-,-,-
49,45.2,7.44,300590,0,移为通信,35060495.0,5248933.0,1.54,29811562.0,8.74,-7243004.0,-2.12,-27817490.0,-8.16,1592292663,10.28,-,-,-
0,19.05,3.36,601360,1,三六零,34929276.0,22808461.0,3.99,12120815.0,2.12,-11240762.0,-1.97,-23688515.0,-4.15,1592293190,6.12,-,-,-
1,6.19,1.64,601162,1,天风证券,34753327.0,58171695.0,4.52,-23418368.0,-1.82,-48333840.0,-3.76,13580512.0,1.06,1592293178,2.7,-,-,-
2,22.65,5.06,002635,0,安洁科技,34451946.0,12908279.0,1.75,21543667.0,2.93,-5984026.0,-0.81,-28467925.0,-3.87,1592292663,4.68,-,-,-
3,21.97,6.7,603138,1,海量数据,34251480.0,7995002.0,3.05,26256478.0,10.02,-18576555.0,-7.09,-15674926.0,-5.98,1592293177,13.07,-,-,-
4,10.98,4.37,002428,0,云南锗业,34144336.0,18321498.0,8.3,15822838.0,7.17,-10369871.0,-4.7,-23774464.0,-10.77,1592292663,15.46,-,-,-
5,13.13,7.18,600449,1,宁夏建材,33933010.0,14541707.0,4.08,19391303.0,5.44,-19278146.0,-5.41,-14654863.0,-4.11,1592293202,9.52,-,-,-
6,31.04,5.01,600702,1,舍得酒业,33829747.0,13040479.0,3.05,20789268.0,4.87,-9169727.0,-2.15,-24660020.0,-5.77,1592293177,7.92,-,-,-
7,13.35,4.13,002075,0,沙钢股份,33728788.0,66783508.0,6.53,-33054720.0,-3.23,-32114352.0,-3.14,-1614438.0,-0.16,1592292663,3.3,-,-,-
8,17.64,5.76,300657,0,弘信电子,33535418.0,22720331.0,8.8,10815087.0,4.19,-5681215.0,-2.2,-27854204.0,-10.79,1592292663,12.99,-,-,-
9,14.02,6.21,002745,0,木林森,33478871.0,24763759.0,6.02,8715112.0,2.12,-6757148.0,-1.64,-26721723.0,-6.5,1592292663,8.15,-,-,-
