,stock-price,td-change,stock-code,stock-code-prefix,stock-name,main-fund,super-fund,super-percent,big-fund,big-percent,mid-fund,mid-percent,small-fund,small-percent,unknow-code1,main_percent,f204,f205,f206
19,7.25,8.53,601939,1,建设银行,295652752.0,398060192.0,14.73,-102407440.0,-3.79,-182457648.0,-6.75,-113195104.0,-4.19,1594021189,10.94,-,-,-
20,5.25,10.06,601658,1,邮储银行,295295184.0,353726704.0,19.81,-58431520.0,-3.27,-116453872.0,-6.52,-178841312.0,-10.01,1594021201,16.53,-,-,-
21,143.9,9.98,600745,1,闻泰科技,287508992.0,299162336.0,6.42,-11653344.0,-0.25,-188389952.0,-4.04,-99119024.0,-2.13,1594021199,6.17,-,-,-
22,18.63,9.78,601166,1,兴业银行,273658736.0,463899536.0,7.32,-190240800.0,-3.0,-9005488.0,-0.14,-264653232.0,-4.18,1594021177,4.32,-,-,-
23,20.28,9.98,000768,0,中航飞机,271421523.0,320415212.0,32.81,-48993689.0,-5.02,-146095721.0,-14.96,-125325799.0,-12.83,1594020843,27.79,-,-,-
24,23.13,9.99,601788,1,光大证券,259254528.0,281021056.0,15.58,-21766528.0,-1.21,-139234822.0,-7.72,-120019704.0,-6.65,1594021181,14.37,-,-,-
25,5.51,9.98,600415,1,小商品城,257530147.0,212429635.0,19.19,45100512.0,4.07,-96167360.0,-8.69,-161362767.0,-14.58,1594021190,23.26,-,-,-
26,4.72,6.79,601857,1,中国石油,257101273.0,178968937.0,8.8,78132336.0,3.84,-113487904.0,-5.58,-143613392.0,-7.06,1594021203,12.65,-,-,-
27,7.01,9.36,600068,1,葛洲坝,256870053.0,141786149.0,10.94,115083904.0,8.88,-82917792.0,-6.4,-173952255.0,-13.42,1594021186,19.82,-,-,-
28,5.37,5.71,600050,1,中国联通,251441981.0,217627021.0,10.59,33814960.0,1.65,-152904080.0,-7.44,-98537904.0,-4.8,1594021174,12.24,-,-,-
29,5.11,7.58,601899,1,紫金矿业,238470208.0,279185008.0,10.57,-40714800.0,-1.54,-106580720.0,-4.03,-131889504.0,-4.99,1594021192,9.03,-,-,-
30,5.71,10.02,601077,1,渝农商行,233085492.0,220951044.0,16.43,12134448.0,0.9,-101750048.0,-7.56,-131335424.0,-9.76,1594021194,17.33,-,-,-
31,33.8,7.0,600887,1,伊利股份,227784576.0,299491952.0,6.35,-71707376.0,-1.52,-9695360.0,-0.21,-218089216.0,-4.62,1594021189,4.83,-,-,-
32,6.51,5.34,000100,0,TCL科技,227140640.0,184512992.0,4.67,42627648.0,1.08,-129112224.0,-3.27,-98028432.0,-2.48,1594020843,5.75,-,-,-
33,198.18,10.0,002371,0,北方华创,225692000.0,287565584.0,10.35,-61873584.0,-2.23,-151894704.0,-5.47,-73797312.0,-2.66,1594020843,8.12,-,-,-
34,3.76,7.12,601288,1,农业银行,214820752.0,293454768.0,11.57,-78634016.0,-3.1,-135458976.0,-5.34,-79361744.0,-3.13,1594021177,8.47,-,-,-
35,68.6,10.01,300236,0,上海新阳,214400422.0,263414006.0,20.77,-49013584.0,-3.86,-138399121.0,-10.91,-76001312.0,-5.99,1594020843,16.9,-,-,-
36,177.8,6.09,300750,0,宁德时代,208443472.0,252150224.0,4.74,-43706752.0,-0.82,-111077504.0,-2.09,-97365968.0,-1.83,1594020843,3.91,-,-,-
37,91.7,7.76,600536,1,中国软件,207453408.0,227838864.0,6.84,-20385456.0,-0.61,-120307792.0,-3.61,-87145616.0,-2.61,1594021189,6.22,-,-,-
38,6.88,5.2,601816,1,京沪高铁,206653734.0,240845350.0,11.6,-34191616.0,-1.65,-51860272.0,-2.5,-154793472.0,-7.45,1594021186,9.95,-,-,-
39,18.22,10.02,000997,0,新 大 陆,196550314.0,174745098.0,14.6,21805216.0,1.82,-100942848.0,-8.43,-95607462.0,-7.99,1594020843,16.42,-,-,-
40,18.87,10.03,000623,0,吉林敖东,193079766.0,247244902.0,16.35,-54165136.0,-3.58,-127113552.0,-8.41,-65966192.0,-4.36,1594020843,12.77,-,-,-
41,14.85,6.76,000066,0,中国长城,188433303.0,278832663.0,13.03,-90399360.0,-4.22,-128077024.0,-5.99,-60356288.0,-2.82,1594020843,8.81,-,-,-
42,8.71,9.97,000783,0,长江证券,182182640.0,221907216.0,12.09,-39724576.0,-2.17,-118740208.0,-6.47,-63442432.0,-3.46,1594020843,9.93,-,-,-
43,13.15,7.7,600812,1,华北制药,181951709.0,166261613.0,15.29,15690096.0,1.44,-61819328.0,-5.69,-120132393.0,-11.05,1594021178,16.74,-,-,-
44,15.95,10.0,600185,1,格力地产,180352865.0,185302497.0,13.79,-4949632.0,-0.37,-96573680.0,-7.19,-83779158.0,-6.23,1594021198,13.42,-,-,-
45,33.72,9.84,601601,1,中国太保,177445504.0,214851840.0,5.82,-37406336.0,-1.01,-90157056.0,-2.44,-87288448.0,-2.36,1594021177,4.81,-,-,-
46,23.14,9.98,600446,1,金证股份,175726500.0,146475076.0,7.35,29251424.0,1.47,-100466416.0,-5.04,-75260080.0,-3.78,1594021194,8.82,-,-,-
47,113.61,7.23,600570,1,恒生电子,174108464.0,187175600.0,5.75,-13067136.0,-0.4,-133786992.0,-4.11,-40321472.0,-1.24,1594021182,5.35,-,-,-
48,12.28,10.04,600958,1,东方证券,173326976.0,202535904.0,9.76,-29208928.0,-1.41,-94243472.0,-4.54,-79083488.0,-3.81,1594021177,8.35,-,-,-
49,8.76,10.05,600606,1,绿地控股,167644800.0,243685072.0,8.82,-76040272.0,-2.75,-100266160.0,-3.63,-67378640.0,-2.44,1594021180,6.07,-,-,-
0,15.35,10.04,600109,1,国金证券,166925104.0,33792512.0,1.26,133132592.0,4.97,-80846480.0,-3.02,-86078624.0,-3.21,1594021198,6.23,-,-,-
1,33.65,7.06,600118,1,中国卫星,159793436.0,139711548.0,8.83,20081888.0,1.27,-65894672.0,-4.16,-93898784.0,-5.93,1594021196,10.1,-,-,-
2,10.57,7.2,600111,1,北方稀土,157910552.0,126185480.0,8.07,31725072.0,2.03,-55245632.0,-3.53,-102664928.0,-6.56,1594021176,10.1,-,-,-
3,4.35,6.88,603993,1,洛阳钼业,151717595.0,170809035.0,8.61,-19091440.0,-0.96,-68924480.0,-3.47,-82793120.0,-4.17,1594021176,7.64,-,-,-
4,29.23,10.01,600999,1,招商证券,150789488.0,190357760.0,11.39,-39568272.0,-2.37,-89200304.0,-5.34,-61589194.0,-3.68,1594021196,9.02,-,-,-
5,9.64,7.35,601186,1,中国铁建,147270898.0,256521698.0,11.58,-109250800.0,-4.93,-84837408.0,-3.83,-62433504.0,-2.82,1594021186,6.65,-,-,-
6,55.61,10.01,601336,1,新华保险,143794592.0,247323200.0,9.31,-103528608.0,-3.9,-103345840.0,-3.89,-40448752.0,-1.52,1594021184,5.41,-,-,-
7,7.18,12.72,688009,1,中国通号,143449554.0,67231714.0,6.23,76217840.0,7.06,-39417952.0,-3.65,-104031614.0,-9.64,1594021184,13.3,-,-,-
8,5.75,8.29,601390,1,中国中铁,142418351.0,104575183.0,8.21,37843168.0,2.97,-56799392.0,-4.46,-85618960.0,-6.72,1594021194,11.17,-,-,-
9,6.24,6.12,601766,1,中国中车,141970288.0,121404832.0,8.22,20565456.0,1.39,-70655456.0,-4.79,-71314848.0,-4.83,1594021192,9.62,-,-,-
10,69.26,10.01,300618,0,寒锐钴业,140672806.0,99104358.0,8.7,41568448.0,3.65,-76008496.0,-6.67,-64664301.0,-5.67,1594020843,12.34,-,-,-
11,35.84,7.66,002508,0,老板电器,137831846.0,69534283.0,8.03,68297563.0,7.89,-31447408.0,-3.63,-106384439.0,-12.28,1594020843,15.91,-,-,-
12,4.74,9.98,002239,0,奥特佳,135838032.0,99486048.0,4.73,36351984.0,1.73,-103735968.0,-4.93,-32102048.0,-1.53,1594020843,6.46,-,-,-
13,13.95,10.02,601198,1,东兴证券,134485416.0,176240936.0,11.95,-41755520.0,-2.83,-77766928.0,-5.27,-56718480.0,-3.85,1594021201,9.12,-,-,-
14,28.04,10.0,601696,1,中银证券,134473073.0,190259128.0,19.25,-55786055.0,-5.64,-76603038.0,-7.75,-57870027.0,-5.85,1594021186,13.61,-,-,-
15,20.28,7.99,002157,0,正邦科技,134294922.0,146288170.0,7.17,-11993248.0,-0.59,-100176112.0,-4.91,-34118800.0,-1.67,1594020843,6.58,-,-,-
16,38.74,9.99,600760,1,中航沈飞,132199086.0,149134528.0,13.86,-16935442.0,-1.57,-69786806.0,-6.49,-62412287.0,-5.8,1594021174,12.29,-,-,-
17,9.55,4.6,002024,0,苏宁易购,128456998.0,148253931.0,14.57,-19796933.0,-1.95,-94527120.0,-9.29,-33929880.0,-3.33,1594020843,12.62,-,-,-
18,5.41,9.96,000807,0,云铝股份,127295445.0,151285136.0,17.36,-23989691.0,-2.75,-69472712.0,-7.97,-57822736.0,-6.64,1594020843,14.61,-,-,-
19,43.1,8.35,603799,1,华友钴业,124162528.0,119162560.0,3.59,4999968.0,0.15,-68629888.0,-2.06,-55532656.0,-1.67,1594021183,3.74,-,-,-
20,15.82,10.01,300465,0,高伟达,123631348.0,90783185.0,15.15,32848163.0,5.48,-65739115.0,-10.97,-57892233.0,-9.66,1594020843,20.63,-,-,-
21,8.75,9.65,601800,1,中国交建,118803106.0,106380594.0,6.04,12422512.0,0.7,-75389216.0,-4.28,-43413888.0,-2.46,1594021199,6.74,-,-,-
22,5.82,8.79,601727,1,上海电气,118675312.0,104987338.0,13.68,13687974.0,1.78,-55368389.0,-7.21,-63306923.0,-8.25,1594021202,15.46,-,-,-
23,44.64,5.26,000063,0,中兴通讯,117409520.0,283540480.0,3.22,-166130960.0,-1.89,-120065616.0,-1.37,2656096.0,0.03,1594020843,1.34,-,-,-
24,12.39,10.04,300319,0,麦捷科技,117367043.0,75075436.0,10.91,42291607.0,6.15,-68326542.0,-9.93,-49040499.0,-7.13,1594020843,17.06,-,-,-
25,7.29,7.05,600516,1,方大炭素,116129100.0,96596892.0,7.05,19532208.0,1.43,-35859936.0,-2.62,-80269152.0,-5.86,1594021192,8.48,-,-,-
26,8.7,9.99,000089,0,深圳机场,114941457.0,116400244.0,17.28,-1458787.0,-0.22,-53509523.0,-7.94,-61431934.0,-9.12,1594020843,17.06,-,-,-
27,13.13,9.97,000878,0,云南铜业,114156791.0,72001143.0,5.55,42155648.0,3.25,-64370400.0,-4.96,-49786384.0,-3.84,1594020843,8.8,-,-,-
28,3.29,10.03,601600,1,中国铝业,113185211.0,103942608.0,11.75,9242603.0,1.04,-38628660.0,-4.37,-74556547.0,-8.43,1594021178,12.79,-,-,-
29,6.03,10.04,002958,0,青农商行,113126085.0,128125843.0,16.72,-14999758.0,-1.96,-47479341.0,-6.2,-65646739.0,-8.57,1594020843,14.76,-,-,-
30,23.8,5.68,002466,0,天齐锂业,108323982.0,265226126.0,10.3,-156902144.0,-6.1,-86663584.0,-3.37,-21660400.0,-0.84,1594020843,4.21,-,-,-
31,222.65,10.0,603290,1,斯达半导,107967474.0,111950375.0,12.22,-3982901.0,-0.43,-73562915.0,-8.03,-34404548.0,-3.75,1594021196,11.78,-,-,-
32,5.15,7.07,600019,1,宝钢股份,105560051.0,82127187.0,8.06,23432864.0,2.3,-52798112.0,-5.18,-52761949.0,-5.18,1594021194,10.36,-,-,-
33,14.14,10.04,002736,0,国信证券,103083052.0,148484652.0,9.64,-45401600.0,-2.95,-91977072.0,-5.97,-11105968.0,-0.72,1594020843,6.7,-,-,-
34,10.67,10.0,601555,1,东吴证券,102485376.0,123611888.0,5.37,-21126512.0,-0.92,-53786368.0,-2.33,-48699024.0,-2.11,1594021193,4.45,-,-,-
35,106.51,10.0,002049,0,紫光国微,101355456.0,50071872.0,2.44,51283584.0,2.5,-76189552.0,-3.72,-25165905.0,-1.23,1594020843,4.95,-,-,-
36,7.69,10.01,603128,1,华贸物流,100605671.0,99064615.0,9.43,1541056.0,0.15,-40495072.0,-3.86,-60110584.0,-5.72,1594021182,9.58,-,-,-
37,14.36,10.04,300052,0,中青宝,100250668.0,88822082.0,12.65,11428586.0,1.63,-62885178.0,-8.95,-37365484.0,-5.32,1594020843,14.28,-,-,-
38,4.15,10.08,601669,1,中国电建,100065578.0,63983973.0,6.32,36081605.0,3.56,-48036288.0,-4.74,-52029300.0,-5.14,1594021199,9.88,-,-,-
39,3.48,7.74,600208,1,新湖中宝,98929264.0,82961537.0,9.48,15967727.0,1.82,-38997418.0,-4.46,-59931847.0,-6.85,1594021174,11.3,-,-,-
40,39.7,6.84,002153,0,石基信息,98744671.0,86992465.0,13.79,11752206.0,1.86,-62368007.0,-9.89,-36376663.0,-5.77,1594020843,15.65,-,-,-
41,6.67,10.07,600919,1,江苏银行,98255978.0,57240106.0,4.54,41015872.0,3.25,-47264656.0,-3.75,-50991312.0,-4.05,1594021194,7.8,-,-,-
42,18.65,10.03,002258,0,利尔化学,97370753.0,85750265.0,20.52,11620488.0,2.78,-46802084.0,-11.2,-50568670.0,-12.1,1594020843,23.3,-,-,-
43,19.6,3.1,600438,1,通威股份,96185741.0,103492429.0,6.13,-7306688.0,-0.43,-69762768.0,-4.13,-26422976.0,-1.57,1594021187,5.7,-,-,-
44,13.33,9.98,300123,0,亚光科技,95755995.0,140400857.0,13.76,-44644862.0,-4.38,-63632560.0,-6.24,-32123446.0,-3.15,1594020843,9.39,-,-,-
45,3.23,5.9,003816,0,中国广核,91965133.0,54897053.0,9.24,37068080.0,6.24,-62852509.0,-10.58,-29112624.0,-4.9,1594020843,15.48,-,-,-
46,8.45,10.03,601997,1,贵阳银行,91012369.0,70311602.0,7.91,20700767.0,2.33,-50538288.0,-5.69,-40474090.0,-4.55,1594021189,10.24,-,-,-
47,39.83,10.0,002683,0,宏大爆破,90875766.0,105028886.0,11.64,-14153120.0,-1.57,-65141092.0,-7.22,-25734670.0,-2.85,1594020843,10.07,-,-,-
48,47.74,10.0,300837,0,浙矿股份,90236661.0,33789980.0,8.25,56446681.0,13.78,-35484388.0,-8.66,-54752273.0,-13.37,1594020843,22.03,-,-,-
49,59.45,15.82,688396,1,华润微,89459104.0,21030624.0,0.82,68428480.0,2.67,-27031536.0,-1.05,-62427552.0,-2.43,1594021192,3.49,-,-,-
0,6.73,9.97,601168,1,西部矿业,89000019.0,70032122.0,15.18,18967897.0,4.11,-37890951.0,-8.21,-51109068.0,-11.08,1594021192,19.29,-,-,-
1,50.33,5.49,600298,1,安琪酵母,88600058.0,23000317.0,2.45,65599741.0,6.97,-4116928.0,-0.44,-84483131.0,-8.98,1594021181,9.42,-,-,-
2,8.98,10.05,002013,0,中航机电,88549810.0,58758056.0,9.48,29791754.0,4.81,-59815913.0,-9.65,-28733897.0,-4.64,1594020843,14.29,-,-,-
3,9.64,8.31,601229,1,上海银行,88290909.0,68783645.0,5.91,19507264.0,1.68,-41896320.0,-3.6,-46394589.0,-3.98,1594021193,7.58,-,-,-
4,3.89,9.27,000540,0,中天金融,87666648.0,92241399.0,9.43,-4574751.0,-0.47,-33799264.0,-3.45,-53867390.0,-5.51,1594020843,8.96,-,-,-
5,16.52,7.48,002023,0,海特高新,87482795.0,106299019.0,9.69,-18816224.0,-1.72,-42257760.0,-3.85,-45225056.0,-4.12,1594020843,7.98,-,-,-
6,37.67,3.09,600547,1,山东黄金,86855104.0,108492864.0,3.98,-21637760.0,-0.79,-20634208.0,-0.76,-66220912.0,-2.43,1594021189,3.19,-,-,-
7,19.95,9.98,300085,0,银之杰,86700285.0,73728173.0,5.64,12972112.0,0.99,-43261424.0,-3.31,-43438855.0,-3.32,1594020843,6.63,-,-,-
8,16.49,4.7,600598,1,北大荒,85052162.0,62337410.0,5.77,22714752.0,2.1,-48176320.0,-4.46,-36875835.0,-3.41,1594021193,7.87,-,-,-
9,1.19,6.25,600010,1,包钢股份,84630046.0,105547806.0,8.78,-20917760.0,-1.74,-60105344.0,-5.0,-24524693.0,-2.04,1594021193,7.04,-,-,-
10,48.36,4.63,300450,0,先导智能,84583478.0,48151701.0,4.89,36431777.0,3.7,-52613968.0,-5.35,-31969494.0,-3.25,1594020843,8.6,-,-,-
11,154.72,0.74,603658,1,安图生物,82987224.0,11861530.0,1.54,71125694.0,9.22,-86604064.0,-11.23,3616853.0,0.47,1594021189,10.76,-,-,-
12,15.78,8.98,600362,1,江西铜业,82614707.0,23943363.0,2.04,58671344.0,5.0,-23057392.0,-1.97,-59557305.0,-5.08,1594021190,7.05,-,-,-
13,7.43,6.75,601111,1,中国国航,82586568.0,71077544.0,6.3,11509024.0,1.02,-8879840.0,-0.79,-73706735.0,-6.53,1594021182,7.32,-,-,-
14,15.13,10.04,601881,1,中国银河,82542000.0,112034208.0,5.02,-29492208.0,-1.32,-39413968.0,-1.76,-43128043.0,-1.93,1594021177,3.7,-,-,-
15,32.36,7.37,600498,1,烽火通信,82458626.0,123118722.0,5.87,-40660096.0,-1.94,-47856800.0,-2.28,-34601824.0,-1.65,1594021190,3.93,-,-,-
16,3.3,10.0,601106,1,中国一重,82269429.0,53521162.0,10.68,28748267.0,5.74,-20724041.0,-4.14,-61545387.0,-12.28,1594021190,16.42,-,-,-
17,22.05,5.81,603000,1,人民网,82266781.0,56469159.0,5.58,25797622.0,2.55,-44452512.0,-4.39,-37814289.0,-3.73,1594021198,8.12,-,-,-
18,44.21,5.26,600038,1,中直股份,81975575.0,57452393.0,7.85,24523182.0,3.35,-43590281.0,-5.96,-38385293.0,-5.25,1594021189,11.2,-,-,-
19,6.25,10.04,600901,1,江苏租赁,81705487.0,84612486.0,14.14,-2906999.0,-0.49,-30893892.0,-5.16,-50811595.0,-8.49,1594021197,13.65,-,-,-
20,5.48,7.87,601668,1,中国建筑,79732288.0,-18563024.0,-0.39,98295312.0,2.04,19610912.0,0.41,-99343216.0,-2.06,1594021174,1.66,-,-,-
21,12.07,5.32,600522,1,中天科技,79566025.0,56019049.0,4.03,23546976.0,1.69,-486352.0,-0.03,-79079680.0,-5.68,1594021196,5.72,-,-,-
22,18.6,3.68,002405,0,四维图新,79495371.0,156339259.0,6.91,-76843888.0,-3.4,-91662816.0,-4.05,12167440.0,0.54,1594020843,3.51,-,-,-
23,4.83,9.28,002204,0,大连重工,79449423.0,66151903.0,10.73,13297520.0,2.16,-60062888.0,-9.75,-19386536.0,-3.15,1594020843,12.89,-,-,-
24,7.01,4.47,601006,1,大秦铁路,78948022.0,85171103.0,14.51,-6223081.0,-1.06,-53297796.0,-9.08,-25650225.0,-4.37,1594021186,13.45,-,-,-
25,19.28,9.98,300464,0,星徽精密,78290971.0,106901085.0,20.87,-28610114.0,-5.58,-46711549.0,-9.12,-31579422.0,-6.16,1594020843,15.28,-,-,-
26,10.08,9.09,000960,0,锡业股份,78046369.0,68990593.0,10.82,9055776.0,1.42,-54824168.0,-8.6,-23222201.0,-3.64,1594020843,12.24,-,-,-
27,64.75,10.01,002987,0,京北方,77942668.0,52013333.0,7.34,25929335.0,3.66,-34738370.0,-4.91,-43204303.0,-6.1,1594020843,11.01,-,-,-
28,4.72,10.02,000516,0,国际医学,77447289.0,76148207.0,26.38,1299082.0,0.45,-40025898.0,-13.86,-37421391.0,-12.96,1594020843,26.83,-,-,-
29,26.19,7.34,600893,1,航发动力,76829539.0,27648851.0,2.82,49180688.0,5.02,-38059984.0,-3.89,-38769557.0,-3.96,1594021203,7.85,-,-,-
30,6.99,10.08,300098,0,高新兴,76444979.0,109333523.0,10.51,-32888544.0,-3.16,-47370681.0,-4.56,-29074323.0,-2.8,1594020843,7.35,-,-,-
31,55.81,13.5,688106,1,金宏气体,75753594.0,10424570.0,0.57,65329024.0,3.58,-22954848.0,-1.26,-52798736.0,-2.89,1594021199,4.15,-,-,-
32,15.51,10.0,002243,0,通产丽星,75478533.0,72324099.0,19.24,3154434.0,0.84,-38003419.0,-10.11,-37475113.0,-9.97,1594020843,20.08,-,-,-
33,17.71,9.86,600316,1,洪都航空,74822084.0,46529282.0,7.94,28292802.0,4.83,-44078377.0,-7.52,-30743707.0,-5.24,1594021201,12.76,-,-,-
34,380.65,17.78,688318,1,财富趋势,73918359.0,36324487.0,2.35,37593872.0,2.43,-66466912.0,-4.29,-7451455.0,-0.48,1594021189,4.77,-,-,-
35,8.36,8.01,600831,1,广电网络,73831625.0,39838711.0,8.46,33992914.0,7.22,-27625651.0,-5.87,-46205974.0,-9.81,1594021203,15.68,-,-,-
36,266.08,16.8,688012,1,中微公司,72925502.0,90177230.0,6.53,-17251728.0,-1.25,-67968928.0,-4.92,-4956563.0,-0.36,1594021174,5.28,-,-,-
37,27.24,9.97,600340,1,华夏幸福,72191983.0,61309599.0,4.71,10882384.0,0.84,-37032560.0,-2.85,-35159424.0,-2.7,1594021198,5.55,-,-,-
38,2.95,8.86,601618,1,中国中冶,71584658.0,35344287.0,4.05,36240371.0,4.15,-29632280.0,-3.39,-41952376.0,-4.8,1594021176,8.19,-,-,-
39,9.8,9.99,000851,0,高鸿股份,71490595.0,47750222.0,4.94,23740373.0,2.46,-40177632.0,-4.16,-31312962.0,-3.24,1594020843,7.4,-,-,-
40,10.12,10.0,300299,0,富春股份,70786347.0,63957851.0,6.56,6828496.0,0.7,-42932336.0,-4.4,-27853997.0,-2.86,1594020843,7.26,-,-,-
41,23.01,9.62,300737,0,科顺股份,70229529.0,20641326.0,5.63,49588203.0,13.53,-30113224.0,-8.21,-40116305.0,-10.94,1594020843,19.16,-,-,-
42,4.68,10.12,600239,1,云南城投,69703509.0,66113206.0,17.02,3590303.0,0.92,-37836882.0,-9.74,-31866626.0,-8.2,1594021189,17.94,-,-,-
43,21.33,5.07,600895,1,张江高科,69587328.0,84264800.0,5.13,-14677472.0,-0.89,-33878080.0,-2.06,-35709248.0,-2.17,1594021187,4.24,-,-,-
44,133.0,7.15,002304,0,洋河股份,68657072.0,103379424.0,3.87,-34722352.0,-1.3,-23129856.0,-0.87,-45527200.0,-1.7,1594020843,2.57,-,-,-
45,5.09,9.94,000758,0,中色股份,68258948.0,51278188.0,12.23,16980760.0,4.05,-33221182.0,-7.92,-35037766.0,-8.36,1594020843,16.28,-,-,-
46,6.44,8.42,600016,1,民生银行,68083088.0,119013056.0,3.55,-50929968.0,-1.52,-93112272.0,-2.78,25029184.0,0.75,1594021194,2.03,-,-,-
47,20.22,4.33,601360,1,三六零,66410875.0,-21497845.0,-1.24,87908720.0,5.06,-62022384.0,-3.57,-4388480.0,-0.25,1594021190,3.82,-,-,-
48,340.94,7.99,688111,1,金山办公,66320690.0,45642108.0,6.07,20678582.0,2.75,-60700576.0,-8.07,-5620123.0,-0.75,1594021174,8.82,-,-,-
49,4.42,9.95,601818,1,光大银行,66106288.0,116606544.0,4.43,-50500256.0,-1.92,-65496816.0,-2.49,-609472.0,-0.02,1594021192,2.51,-,-,-
0,7.9,8.22,600120,1,浙江东方,65716089.0,52834732.0,7.77,12881357.0,1.89,-35116103.0,-5.17,-30599987.0,-4.5,1594021198,9.67,-,-,-
1,25.78,7.6,600641,1,万业企业,65394969.0,69315065.0,7.59,-3920096.0,-0.43,-38274512.0,-4.19,-27120442.0,-2.97,1594021201,7.16,-,-,-
2,11.58,8.02,300030,0,阳普医疗,65390284.0,43651309.0,9.43,21738975.0,4.7,-30655379.0,-6.63,-34734905.0,-7.51,1594020843,14.13,-,-,-
3,110.4,7.56,300223,0,北京君正,64799019.0,42468827.0,3.25,22330192.0,1.71,-26381328.0,-2.02,-38417706.0,-2.94,1594020843,4.95,-,-,-
4,19.2,6.14,600171,1,上海贝岭,64482824.0,60354009.0,7.49,4128815.0,0.51,-25996624.0,-3.23,-38486209.0,-4.78,1594021176,8.0,-,-,-
5,10.35,9.99,002673,0,西部证券,62984912.0,81590304.0,4.34,-18605392.0,-0.99,-65722448.0,-3.5,2737520.0,0.15,1594020843,3.35,-,-,-
6,8.83,5.24,002551,0,尚荣医疗,62862512.0,40259099.0,5.51,22603413.0,3.09,-39246642.0,-5.37,-23615873.0,-3.23,1594020843,8.6,-,-,-
7,48.66,9.99,300674,0,宇信科技,62280574.0,43294028.0,7.92,18986546.0,3.47,-34573797.0,-6.33,-27706777.0,-5.07,1594020843,11.39,-,-,-
8,5.89,10.09,600266,1,城建发展,62269956.0,44151508.0,13.31,18118448.0,5.46,-29810724.0,-8.99,-32459233.0,-9.79,1594021178,18.78,-,-,-
