rtn,pure_rtn,zz500_rtn,net_rtn,in_date,out_date,code,pub_date,sum_pure_return,positions,is_real,forecasttype,forecast,zfpx,size,turnover_rate5,turnover_rate1,pct_change5,pct_change,pe_ttm,volume_ratio,industry,from_list_date
3.9803892554339444,2.9322382211893316,0.8881510342446128,0.03399696488335452,2017-01-25,20170126,300488.SZ,2017-01-25,12.598963783694177,0.011594202898550707,1,略增,0.0,10.0,101391.81,2.9939000000000004,2.2999,0.0045726900031535875,-0.026268387871510056,57.2521,0.65,61.0,6.340359303727752
2.8977060238150827,1.8495549895704697,0.8881510342446128,0.021444115821106863,2017-01-25,20170126,002746.SZ,2017-01-25,12.620407899515284,0.011594202898550707,1,预增,2.0,986.125,241347.05,5.24386,3.417,0.004292869067493435,-0.016532721010332926,41.7108,0.55,29.0,6.553933404025811
3.3756954974582487,2.327544463213636,0.8881510342446128,0.02698602276189719,2017-01-25,20170126,603869.SH,2017-01-25,12.64739392227718,0.011594202898550707,1,预增,2.0,120.0,200691.9115,1.1886800000000002,0.8872,0.0016105417276720269,-0.013963480128893683,110.2218,0.55,42.0,6.498282149476434
2.7216928286852613,1.6735417944406485,0.8881510342446128,0.01940338312394952,2017-01-25,20170126,300294.SZ,2017-01-25,12.66679730540113,0.011594202898550707,1,预增,2.0,85.0,691604.6922,0.74468,0.5721,-0.001581027667984184,-0.01607212857702862,59.092,0.66,46.0,7.482681828154651
0.17751719659649995,-0.870633837648113,0.8881510342446128,-0.010094305364036077,2017-01-25,20170126,603658.SH,2017-01-25,12.656703000037092,0.011594202898550707,1,略增,0.0,27.5,187572.0,2.8874,1.1906,0.004346831388698218,-0.01824576830072555,55.9396,0.28,37.0,4.9344739331306915
6.206035036496363,5.15788400225175,0.8881510342446128,0.05980155364929556,2017-01-25,20170126,300385.SZ,2017-01-25,12.716504553686388,0.011594202898550707,1,预增,2.0,55.0,170668.6706,1.59548,1.3647,-0.0010055865921787693,-0.00917941585535481,70.2215,0.8,3.0,6.842683282238422
0.12643439490446678,-0.921716639340146,0.8881510342446128,-0.010686569731479937,2017-01-25,20170126,600532.SH,2017-01-25,12.705817983954908,0.011594202898550707,1,扭亏,1.0,132.44,622088.0079999999,0.47152000000000005,0.3942,-0.006411837237977801,-0.015056461731493113,,0.69,77.0,8.555066843844319
2.2099093824796436,1.1617583482350309,0.8881510342446128,0.013469662008522077,2017-01-25,20170126,601069.SH,2017-01-25,12.71928764596343,0.011594202898550707,1,预增,2.0,105.0,396387.75,2.6083399999999997,1.861,-0.003941811356170794,-0.01322626358053855,122.544,0.67,56.0,6.588926477533519
5.3460116232464845,4.297860589001871,0.8881510342446128,0.04983026769857234,2017-01-25,20170126,603098.SH,2017-01-25,12.769117913662003,0.011594202898550707,1,略增,0.0,18.0,124769.96,8.57736,9.392999999999999,0.0013111447302067833,-0.02491450903761593,46.0999,0.98,101.0,3.4965075614664802
-0.6128456090651553,-1.660996643309768,0.8881510342446128,-0.019257932096345107,2017-01-25,20170126,002341.SZ,2017-01-25,12.749859981565658,0.011594202898550707,1,扭亏,1.0,151.59,511041.3229,1.54304,0.8124,-0.0004522328999435014,-0.0045121263395376116,,0.31,57.0,7.845024417241484
2.8280355971896842,1.7798845629450715,0.8881510342446128,0.020636342758783406,2017-01-25,20170126,300405.SZ,2017-01-25,12.77049632432444,0.011594202898550707,1,扭亏,1.0,147.05,143284.97400000002,1.9287200000000002,1.8840000000000001,0.0014150943396226616,-0.01726121979286536,,0.85,57.0,6.698268054115413
-0.6854848484848519,-1.7336358827294647,0.8881510342446128,-0.020100126176573474,2017-01-25,20170126,300447.SZ,2017-01-25,12.750396198147866,0.011594202898550707,1,略增,0.0,35.0,271755.0,4.84884,3.4941,-0.007580174927113713,-0.010791366906474803,79.2559,0.61,25.0,6.456769655572163
4.522030504243644,3.473879469999031,0.8881510342446128,0.04027686342027856,2017-01-25,20170126,300576.SZ,2017-01-25,12.790673061568144,0.011594202898550707,1,略增,0.0,2.5,80120.0,17.38198,9.39,-0.0022216736608244667,-0.03213336554723359,79.4372,0.42,65.0,3.367295829986474
5.143242331288346,4.206891297043733,0.7763510342446128,0.0,2017-01-24,20170126,603003.SH,2017-01-24,12.790673061568144,0.0,0,扭亏,1.0,110.91,395112.0,0.73658,1.0436,0.003009859885832892,0.010852713178294433,,1.16,35.0,7.3864708488298945
-3.3288360610263625,-4.376987095270976,0.8881510342446128,-0.0,2017-01-25,20170126,600666.SH,2017-01-25,12.790673061568144,0.0,0,预增,2.0,53.0,1432478.1625,7.662400000000001,6.277,0.005413105413105425,0.0010413051023950412,109.6445,0.81,13.0,9.058470422638056
3.0632086754453907,2.0150576412007775,0.8881510342446128,0.023362987144356806,2017-01-25,20170126,002587.SZ,2017-01-25,12.8140360487125,0.011594202898550707,1,预增,2.0,296.895,307365.7094,1.4949999999999999,1.2045,0.0,-0.013750954927425493,77.7915,0.71,13.0,7.6251071482389
2.6936,1.6454489657553872,0.8881510342446128,0.0,2017-01-25,20170126,600331.SH,2017-01-25,12.8140360487125,0.0,0,预增,2.0,191.365,614040.0,5.6732,4.1082,-0.007450331125827803,-0.014900662251655606,207.3057,1.3,28.0,8.613956859848546
3.8848093965168133,2.8366583622722006,0.8881510342446128,0.03288879260605445,2017-01-25,20170126,300250.SZ,2017-01-25,12.846924841318556,0.011594202898550707,1,预增,2.0,95.0,265682.2336,3.40402,2.753,-0.00024271844660192222,-0.027952755905511707,46.45,0.72,42.0,7.598399329323964
0.8531904761904661,-0.19496055805414678,0.8881510342446128,-0.0,2017-01-25,20170126,300133.SZ,2017-01-25,12.846924841318556,0.0,0,略增,0.0,10.0,1210538.1257,0.6579,0.5469,0.005479452054794508,-0.023255813953488372,34.2177,0.79,40.0,7.730174795246222
0.7695229193341901,-0.2786281149104227,0.8881510342446128,-0.0,2017-01-25,20170126,000663.SZ,2017-01-25,12.846924841318556,0.0,0,预增,2.0,175.0,295650.24600000004,3.3720999999999997,4.8405,0.00716180371352784,0.024262295081967162,111.0009,1.53,67.0,8.902183446335016
1.3778104874446053,0.32965945319999246,0.8881510342446128,0.0,2017-01-25,20170126,002637.SZ,2017-01-25,12.846924841318556,0.0,0,预增,2.0,865.3,319102.4768,0.90794,0.6686,0.004531722054380649,-0.010233918128655012,79.3985,0.6,60.0,7.53955882930103
-0.7863622047244139,-1.8345132389690266,0.8881510342446128,-0.0,2017-01-25,20170126,000927.SZ,2017-01-25,12.846924841318556,0.0,0,扭亏,1.0,869.43,1012933.5596,0.7613800000000001,0.7171,0.003525641025641007,0.003159557661927263,216.4091,0.89,62.0,8.76170676846664
0.05276595744680396,-0.9953850767978089,0.8881510342446128,-0.0,2017-01-25,20170126,002435.SZ,2017-01-25,12.846924841318556,0.0,0,预增,2.0,259.825,345412.4207,0.7624000000000001,0.6253,0.0017167381974248941,0.01511879049676032,371.4995,0.63,39.0,7.785720896534624
0.7464960264900615,-0.30165500775455134,0.8881510342446128,-0.0,2017-01-25,20170126,600652.SH,2017-01-25,12.846924841318556,0.0,0,预增,2.0,50.0,777702.699,0.47124,0.2484,0.0038818565400843955,-0.006578947368421058,104.4041,0.42,2.0,9.161885151706779
-1.8612764309764303,-2.909427465221043,0.8881510342446128,-0.0,2017-01-25,20170126,600449.SH,2017-01-25,12.846924841318556,0.0,0,预增,2.0,190.0,568079.0779,3.9833999999999996,6.1269,0.012522361359570681,0.010204081632653145,65.2479,1.84,45.0,8.495152060539358
4.90216678635548,3.8540157521108664,0.8881510342446128,0.0,2017-01-25,20170126,600163.SH,2017-01-25,12.846924841318556,0.0,0,预增,2.0,1758.35,419768.5201,0.98112,1.5730000000000002,0.005535055350553518,0.02389705882352939,51.8839,1.98,22.0,8.825412915085566
-1.4823167712492844,-2.530467805493897,0.8881510342446128,-0.0,2017-01-25,20170126,600200.SH,2017-01-25,12.846924841318556,0.0,0,预增,2.0,50.0,1168595.5007,1.6250400000000003,1.2672,-0.009145345672291777,-0.00170842824601353,142.1504,0.82,39.0,8.779865100863852
2.357603921568628,1.3094528873240154,0.8881510342446128,0.0,2017-01-25,20170126,300362.SZ,2017-01-25,12.846924841318556,0.0,0,预增,2.0,172.5,552662.5118,1.6508600000000002,0.7848,0.005025125628140696,0.0,95.0893,0.77,3.0,6.996681488176539
2.3110501653803617,1.262899131135749,0.8881510342446128,0.0,2017-01-25,20170126,600602.SH,2017-01-25,12.846924841318556,0.0,0,预增,2.0,50.0,797772.3636,0.64654,0.7724,-0.0008781558726673798,-0.005482456140350761,36.4579,0.98,42.0,9.161885151706779
0.7687979591836789,-0.279353075060934,0.8881510342446128,-0.0,2017-01-25,20170126,600730.SH,2017-01-25,12.846924841318556,0.0,0,预增,2.0,725.0,689907.4584,1.01082,0.7817,0.0036363636363636203,-0.0008496176720475605,10.7496,0.73,7.0,8.920121751872404
-0.9259259259259226,-1.9740769601705355,0.8881510342446128,-0.0,2017-01-25,20170126,000034.SZ,2017-01-25,12.846924841318556,0.0,0,预增,2.0,1777.0,773182.5365,0.9951800000000001,1.4222,0.017741935483870982,-0.006896551724137866,42.9848,1.63,7.0,9.022805248129341
-0.11658155339806345,-1.1647325876426762,0.8881510342446128,-0.0,2017-01-25,20170126,600668.SH,2017-01-25,12.846924841318556,0.0,0,预增,2.0,45.0,567050.1485,1.1537,2.0029,0.006905210295040812,0.011663597298956494,24.2266,2.1,45.0,9.056606272034141
-0.5670163069544341,-1.6151673411990468,0.8881510342446128,-0.0,2017-01-25,20170126,600137.SH,2017-01-25,12.846924841318556,0.0,0,扭亏,1.0,174.94,445937.0762,1.2414999999999998,1.5227,-0.0005652173913043589,-0.001958224543081014,,1.11,97.0,8.832295859444011
-9.13249036755387,-10.180641401798484,0.8881510342446128,-0.0,2017-01-25,20170126,600148.SH,2017-01-25,12.846924841318556,0.0,0,预增,2.0,1053.0,669938.8743,12.910860000000003,12.9866,0.021111630079402165,0.09990706319702612,853.1244,1.08,19.0,8.827321452697849
0.1125777777777825,-0.9355732564668303,0.8881510342446128,-0.0,2017-01-25,20170126,600226.SH,2017-01-25,12.846924841318556,0.0,0,预增,2.0,65.0,985484.673,1.04892,0.5898,0.007134637514384362,-0.01746724890829696,37.3459,0.47,2.0,8.744009988096744
-0.43582202862475605,-1.4839730628693688,0.8881510342446128,-0.0,2017-01-25,20170126,002147.SZ,2017-01-25,12.846924841318556,0.0,0,预增,2.0,224.83,360310.2589,1.5861,1.8863,0.0060256410256410336,0.006892230576441067,44.3744,1.15,4.0,8.146419323098003
-9.872587030716726,-10.92073806496134,0.8881510342446128,-0.0,2017-01-25,20170126,002040.SZ,2017-01-25,12.846924841318556,0.0,0,预增,2.0,267.5,576323.968,16.507579999999997,20.3654,0.03942798774259452,0.09995307367433143,314.5183,1.5,33.0,8.370315995555478
0.7025806451612788,-0.34557038908333404,0.8881510342446128,-0.0,2017-01-25,20170126,300132.SZ,2017-01-25,12.846924841318556,0.0,0,预增,2.0,209.5,273299.1972,0.9829399999999999,1.038,0.007966457023060813,-0.00501504513540629,116.6275,0.97,57.0,7.730174795246222
1.1841888888888858,0.136037854644273,0.8881510342446128,0.0,2017-01-25,20170126,000534.SZ,2017-01-25,12.846924841318556,0.0,0,预增,2.0,60.0,707454.6034,0.41228,0.3087,0.0035335689045936395,0.0176678445229682,105.3955,0.7,46.0,9.037057839832897
1.9520218855218812,0.9038708512772683,0.8881510342446128,0.0,2017-01-25,20170126,600986.SH,2017-01-25,12.846924841318556,0.0,0,预增,2.0,245.0,671774.3401,1.40042,3.3215,0.004545454545454547,-0.04562982005141394,37.4641,3.52,2.0,8.444622498581403
-0.09613406979664285,-1.1442851040412556,0.8881510342446128,-0.0,2017-01-25,20170126,603168.SH,2017-01-25,12.846924841318556,0.0,0,预增,2.0,50.0,400713.698,0.51604,0.4219,0.0020289119959421686,0.0005023863350915855,27.5992,0.73,39.0,6.836259277277067
1.7031569288389492,0.6550058945943363,0.8881510342446128,0.0,2017-01-25,20170126,600229.SH,2017-01-25,12.846924841318556,0.0,0,略增,0.0,20.0,458996.5804,0.53982,0.3754,0.001699716713881017,-0.004659832246039209,29.2135,0.59,81.0,8.725669705687043
1.7481100912306786,0.6999590569860658,0.8881510342446128,0.0,2017-01-25,20170126,300560.SZ,2017-01-25,12.846924841318556,0.0,0,略增,0.0,10.0,94153.63,5.96134,4.4404,0.018778004073319754,-0.013952634477694107,95.5655,0.68,31.0,4.356708826689592
2.0203193675889373,0.9721683333443244,0.8881510342446128,0.0,2017-01-25,20170126,300493.SZ,2017-01-25,12.846924841318556,0.0,0,略增,0.0,21.355,234553.77,1.4055199999999999,1.1607,0.00602605863192182,-0.00913838120104424,96.2735,0.71,31.0,6.003887067106539
3.7646256938937293,2.7164746596491165,0.8881510342446128,0.0,2017-01-25,20170126,603319.SH,2017-01-25,12.846924841318556,0.0,0,预增,2.0,50.0,102040.12,14.769899999999998,36.1927,0.026594788858939775,0.10010905125408934,100.964,2.65,19.0,3.8918202981106265
-4.461315189873419,-5.509466224118032,0.8881510342446128,-0.0,2017-01-25,20170126,002647.SZ,2017-01-25,12.846924841318556,0.0,0,预增,2.0,1516.22,1386737.56,0.31914000000000003,0.1908,0.008615283050008249,-0.014501793232496377,,0.56,23.0,7.521859252201629
1.0543962441314587,0.006245209886845876,0.8881510342446128,0.0,2017-01-25,20170126,600984.SH,2017-01-25,12.846924841318556,0.0,0,预增,2.0,1378.75,444145.3456,0.62978,0.7166,0.004071856287425148,-0.010452961672473851,73.3887,1.13,41.0,8.429017500512511
0.8229148819330124,-0.2252361523116004,0.8881510342446128,-0.0,2017-01-25,20170126,300168.SZ,2017-01-25,12.846924841318556,0.0,0,略增,0.0,23.0,1823096.0165,1.3641,0.9651,0.006228765571913938,-0.007629427792915562,76.7328,0.54,42.0,7.68937110752969
0.30775282392026293,-0.7403982103243499,0.8881510342446128,-0.0,2017-01-25,20170126,002232.SZ,2017-01-25,12.846924841318556,0.0,0,预增,2.0,1441.635,483530.5478,0.58506,0.4295,0.003722504230118424,-0.012305168170631695,388.8256,0.65,42.0,8.063377822367027
1.2903,0.24214896575538716,0.8881510342446128,0.0,2017-01-25,20170126,600888.SH,2017-01-25,12.846924841318556,0.0,0,预增,2.0,50.0,495026.3732,1.0627,1.7064,0.0031578947368421082,-0.006435006435006413,205.7606,1.88,72.0,8.941545475242885
-1.034438815411155,-1.5814515098618056,0.3870126944506507,-0.0,2017-01-26,20170203,600895.SH,2017-01-26,12.846924841318556,0.0,0,预增,2.0,50.0,2693171.1275,0.25968,0.3523,-0.0010297482837528587,-0.0028669724770642607,51.2694,1.57,74.0,8.932872621931374
-0.19487464324917825,-0.741887337699829,0.3870126944506507,-0.0,2017-01-26,20170203,600326.SH,2017-01-26,12.846924841318556,0.0,0,预增,2.0,67.81,606434.8371,6.667960000000001,5.6672,0.015876777251184835,-0.035978835978835964,35.8641,0.97,45.0,8.67368398817567
0.1397,-0.40731269445065066,0.3870126944506507,-0.0,2017-01-26,20170203,600565.SH,2017-01-26,12.846924841318556,0.0,0,预增,2.0,70.0,1048208.2306,1.98206,0.9491,0.010339734121122617,-0.006973500697350045,48.3279,0.42,1.0,8.574329382787047
0.0,-0.5470126944506507,0.3870126944506507,-0.0,2017-01-26,20170203,002340.SZ,2017-01-26,12.846924841318556,0.0,0,预增,2.0,65.0,1451108.6524,1.7508,1.7508,0.0,0.0,110.3678,1.2,75.0,7.845416036592485
4.597231554160127,4.050218859709476,0.3870126944506507,0.0,2017-01-26,20170203,600629.SH,2017-01-26,12.846924841318556,0.0,0,预增,2.0,70.0,665027.6426,0.55792,0.8732,-0.007843137254901973,-0.0250000000000001,33.5213,1.74,8.0,9.076237387452702
4.029675156141566,3.4826624616909148,0.3870126944506507,0.0,2017-01-26,20170203,601677.SH,2017-01-26,12.846924841318556,0.0,0,预增,2.0,55.0,688407.7772,0.9319000000000001,1.0041,0.014275092936802987,0.006284916201117308,30.16800000000001,1.16,72.0,7.575071699507561
0.4271980493402132,-0.11981464511043746,0.3870126944506507,-0.0,2017-01-26,20170203,600739.SH,2017-01-26,12.846924841318556,0.0,0,预增,2.0,80.0,2378689.2093,0.39858000000000005,0.2806,-0.0008000000000000033,0.005770340450086638,,0.6,38.0,8.917042560738766
-0.651746913580256,-1.1987596080309066,0.3870126944506507,-0.0,2017-01-26,20170203,000996.SZ,2017-01-26,12.846924841318556,0.0,0,预增,2.0,72.605,596160.0,9.791839999999999,6.1963,-7.713073659851916e-05,0.0011587485515643543,423.1713,0.55,16.0,8.704336438489406
-0.2385211687537218,-0.7855338632043726,0.3870126944506507,-0.0,2017-01-26,20170203,600260.SH,2017-01-26,12.846924841318556,0.0,0,预增,2.0,75.0,893048.0121,3.22554,2.2526,0.007678018575851406,-0.007104795737122616,95.2402,0.68,31.0,8.706324840138741
2.325806769825917,1.7787940753752662,0.3870126944506507,0.0,2017-01-26,20170203,300026.SZ,2017-01-26,12.846924841318556,0.0,0,略增,0.0,22.5,1155403.3731,0.5015600000000001,0.5695,0.003944773175542392,0.009765624999999965,26.742,1.19,52.0,7.87777633327726
0.5772614203454935,0.03024872589484287,0.3870126944506507,0.0,2017-01-26,20170203,600159.SH,2017-01-26,12.846924841318556,0.0,0,预增,2.0,61.0,432431.6839,0.6582000000000001,0.5932,0.004313725490196091,0.001923076923076882,30.1252,0.9,4.0,8.826587830773668
-1.2995391304347832,-1.8465518248854338,0.3870126944506507,-0.0,2017-01-26,20170203,603011.SH,2017-01-26,12.846924841318556,0.0,0,预增,2.0,75.0,243455.0,4.00188,6.5275,0.0110091743119266,0.027703306523681904,108.0268,1.93,50.0,6.6895992691789665
9.018232854681214,8.471220160230564,0.3870126944506507,0.0,2017-01-26,20170203,000525.SZ,2017-01-26,12.846924841318556,0.0,0,预增,2.0,409.405,882657.5649,0.34892,0.236,-0.002719546742209614,-0.004574042309891269,7177.8955,0.62,49.0,9.045937315684574
0.5031974984746901,-0.04381519597596059,0.3870126944506507,-0.0,2017-01-26,20170203,300184.SZ,2017-01-26,12.846924841318556,0.0,0,略增,0.0,28.3,464534.9108,7.12902,7.74,0.0029721362229102413,0.03276622558286083,146.5399,0.94,13.0,7.67693714581808
-1.0441197207679032,-1.5911324152185538,0.3870126944506507,-0.0,2017-01-26,20170203,601088.SH,2017-01-26,12.846924841318556,0.0,0,略增,0.0,40.0,28348094.2446,0.058640000000000005,0.052000000000000005,0.0024734982332155577,-0.00635838150289014,20.2357,0.8,63.0,8.128585200374497
-0.7644050541516147,-1.3114177486022653,0.3870126944506507,-0.0,2017-01-26,20170203,300530.SZ,2017-01-26,12.846924841318556,0.0,0,略增,0.0,26.35,96950.0,3.7168,2.3635,0.005947955390334578,0.011872146118721436,95.7904,0.6,57.0,5.093750200806762
0.2444714129543607,-0.30254128149629,0.3870126944506507,-0.0,2017-01-26,20170203,000901.SZ,2017-01-26,12.846924841318556,0.0,0,预增,2.0,40.84,1184141.0246,1.70352,1.1898,0.0007681755829904009,0.010773480662983441,300.3625,0.66,78.0,8.780018887869153
-1.1065450980392244,-1.653557792489875,0.3870126944506507,-0.0,2017-01-26,20170203,600751.SH,2017-01-26,12.846924841318556,0.0,0,预增,2.0,39.84,1608484.8082,0.34212,0.2741,0.008429118773946363,0.0012269938650306487,74.1379,0.79,42.0,8.9142228207033
0.22921834862385973,-0.31779434582679095,0.3870126944506507,-0.0,2017-01-26,20170203,000732.SZ,2017-01-26,12.846924841318556,0.0,0,略增,0.0,36.965,2167871.3555,0.24868,0.2499,0.0016184971098265962,0.0005737234652898201,12.6562,1.05,4.0,8.87332798950246
-0.4605338147833463,-1.007546509233997,0.3870126944506507,-0.0,2017-01-26,20170203,601238.SH,2017-01-26,12.846924841318556,0.0,0,预增,2.0,42.5,9981102.151,0.04124,0.0368,-0.0017684210526315862,0.005123825789923033,21.2784,0.86,62.0,7.471363088187097
-0.38567823343848023,-0.932690927889131,0.3870126944506507,-0.0,2017-01-26,20170203,002559.SZ,2017-01-26,12.846924841318556,0.0,0,预增,2.0,45.0,391060.8913,0.77346,0.4831,0.00617886178861787,0.005551149881046811,72.41199999999998,0.6,50.0,7.67275789664251
0.3082,-0.2388126944506507,0.3870126944506507,-0.0,2017-01-26,20170203,002385.SZ,2017-01-26,12.846924841318556,0.0,0,略增,0.0,25.0,1546048.0752,0.5690999999999999,0.3319,0.004731861198738182,-0.0015384615384615057,29.3562,0.46,24.0,7.814803429489359
0.4866468599033824,-0.060365834547268266,0.3870126944506507,-0.0,2017-01-26,20170203,000402.SZ,2017-01-26,12.846924841318556,0.0,0,略增,0.0,25.0,3091508.6953,0.22914000000000004,0.2363,0.003940886699507375,0.005830903790087512,15.1375,0.9,1.0,8.9242570208881
6.053906896551731,5.50689420210108,0.3870126944506507,0.0,2017-01-26,20170203,300084.SZ,2017-01-26,12.846924841318556,0.0,0,略增,0.0,35.0,289719.2185,1.84306,0.8097,0.012454212454212448,-0.007698887938408885,268.6399,0.43,104.0,7.798112628829788
-0.5340038251365966,-1.0810165195872472,0.3870126944506507,-0.0,2017-01-26,20170203,300002.SZ,2017-01-26,12.846924841318556,0.0,0,预增,2.0,65.0,1009272.3054,0.5692,0.3818,0.004697986577181228,0.002190580503833469,34.3414,0.63,42.0,7.87777633327726
0.004968965517235802,-0.5420437289334149,0.3870126944506507,-0.0,2017-01-26,20170203,000735.SZ,2017-01-26,12.846924841318556,0.0,0,预增,2.0,43.84,612114.4483,0.8815799999999999,0.6451,0.005917159763313615,0.0014388489208632786,83.0007,0.65,29.0,8.876544550558378
-0.020553470736920154,-0.5675661651875709,0.3870126944506507,-0.0,2017-01-26,20170203,300468.SZ,2017-01-26,12.846924841318556,0.0,0,预增,2.0,45.0,290994.1544,1.663225,1.9884,0.015431461601981843,0.025114610324895315,94.3724,1.16,42.0,6.401917196727186
0.8933259475218696,0.34631325307121885,0.3870126944506507,0.0,2017-01-26,20170203,600240.SH,2017-01-26,12.846924841318556,0.0,0,预增,2.0,52.5,1465556.9544,0.46804000000000007,0.2632,0.0019627085377821327,0.0029239766081870723,13.833,0.54,65535.0,8.707648248106914
1.5732194038406355,1.026206709389985,0.3870126944506507,0.0,2017-01-26,20170203,300033.SZ,2017-01-26,12.846924841318556,0.0,0,略增,0.0,30.0,1839541.3788,1.1717600000000001,0.8186,0.003410581547879323,0.013066202090592418,31.519,0.66,42.0,7.856319571406588
0.5461909909909859,-0.0008217034596647854,0.3870126944506507,-0.0,2017-01-26,20170203,601999.SH,2017-01-26,12.846924841318556,0.0,0,预增,2.0,50.0,611515.317,1.44878,0.995,0.0038567493112947487,0.008174386920980914,58.1631,0.62,81.0,8.106816038947052
-1.4801442953020092,-2.02715698975266,0.3870126944506507,-0.0,2017-01-26,20170203,000898.SZ,2017-01-26,12.846924841318556,0.0,0,扭亏,1.0,135.05,3664789.9106,0.40090000000000003,0.3276,0.0083916083916084,-0.0016750418760468656,,0.69,77.0,8.848652886213905
-1.007285714285729,-1.5542984087363796,0.3870126944506507,-0.0,2017-01-26,20170203,002128.SZ,2017-01-26,12.846924841318556,0.0,0,预增,2.0,57.5,1389693.2341,0.37068,0.2661,0.006124852767962303,-0.0011415525114155008,19.9622,0.7,63.0,8.1786387885907
-0.08252059369202358,-0.6295332881426743,0.3870126944506507,-0.0,2017-01-26,20170203,600188.SH,2017-01-26,12.846924841318556,0.0,0,预增,2.0,130.0,3190696.2010000013,0.15526,0.1388,0.004942965779467677,-0.0036968576709797527,106.6092,0.88,63.0,8.821289805136113
-2.1128467813153744,-2.659859475766025,0.3870126944506507,-0.0,2017-01-26,20170203,300069.SZ,2017-01-26,12.846924841318556,0.0,0,预增,2.0,135.0,362455.0293,0.50924,0.4036,0.012441372500617148,0.010093896713615016,207.6035,0.79,25.0,7.80994708647679
-1.621268656716424,-2.168281351167075,0.3870126944506507,-0.0,2017-01-26,20170203,000698.SZ,2017-01-26,12.846924841318556,0.0,0,预增,2.0,61.555,347611.6576,4.81706,3.0375,0.00910273081924574,0.0024937655860348597,19.0359,0.64,57.0,8.89192414015454
0.007089375830015676,-0.539923318620635,0.3870126944506507,-0.0,2017-01-26,20170203,000877.SZ,2017-01-26,12.846924841318556,0.0,0,扭亏,1.0,117.14,662677.5468,5.910020000000001,6.6632,0.010629370629370626,-0.0358514724711907,,1.28,45.0,8.792853288640693
0.42615529767912474,-0.12085739677152593,0.3870126944506507,-0.0,2017-01-26,20170203,300341.SZ,2017-01-26,12.846924841318556,0.0,0,略增,0.0,15.0,365376.1009,0.77576,0.6970000000000001,0.007105538140020896,0.0060913705583756856,46.0249,0.86,25.0,7.401231264413015
-2.2082,-2.755212694450651,0.3870126944506507,-0.0,2017-01-26,20170203,600808.SH,2017-01-26,12.846924841318556,0.0,0,扭亏,1.0,125.56,1861938.37,0.82934,0.6784,0.003921568627450984,-0.009523809523809462,,0.71,77.0,9.037652264150466
1.2119619047619064,0.6649492103112556,0.3870126944506507,0.0,2017-01-26,20170203,600960.SH,2017-01-26,12.846924841318556,0.0,0,预增,2.0,215.0,430762.4278,0.48974,0.2995,0.004628501827040182,-0.0023752969121139636,233.279,0.55,19.0,8.448914350662942
0.7321359550561777,0.185123260605527,0.3870126944506507,0.0,2017-01-26,20170203,600318.SH,2017-01-26,12.846924841318556,0.0,0,预增,2.0,130.0,689216.0,0.41008000000000006,0.4055,0.003210845522654294,0.00423131170662909,39.3506,0.9,23.0,8.680331928793418
-0.662582191780815,-1.2095948862314656,0.3870126944506507,-0.0,2017-01-26,20170203,600997.SH,2017-01-26,12.846924841318556,0.0,0,扭亏,1.0,207.935,901287.2,0.43793999999999994,0.3101,0.007977207977207985,0.00412654745529577,53.9358,0.71,63.0,8.4368504387337
1.5681164319248786,1.021103737474228,0.3870126944506507,0.0,2017-01-26,20170203,600052.SH,2017-01-26,12.846924841318556,0.0,0,扭亏,1.0,153.34,557073.2298,0.43201999999999996,0.3543,0.005466237942122185,-0.003120124804992272,,0.81,40.0,8.88447171813916
-1.074745859872611,-1.6217585543232615,0.3870126944506507,-0.0,2017-01-26,20170203,000625.SZ,2017-01-26,12.846924841318556,0.0,0,略增,0.0,7.505,5904583.2736,0.55488,0.5026,0.00549738219895288,0.0064102564102563875,6.8852,0.85,62.0,8.876684166614451
1.2429163265306051,0.6959036320799544,0.3870126944506507,0.0,2017-01-26,20170203,600490.SH,2017-01-26,12.846924841318556,0.0,0,预增,2.0,165.0,1087065.0,0.51684,0.3497,0.006751054852320655,0.0013623978201634586,522.6655,0.66,76.0,8.508354242749032
-0.5065431192660657,-1.0535558137167162,0.3870126944506507,-0.0,2017-01-26,20170203,000983.SZ,2017-01-26,12.846924841318556,0.0,0,预增,2.0,185.0,2747844.3595,0.74594,0.6136,0.009112709832134311,-0.009090909090909097,656.8707,0.78,63.0,8.703008637464448
-1.2535024429315194,-1.80051513738217,0.3870126944506507,-0.0,2017-01-26,20170203,600258.SH,2017-01-26,12.846924841318556,0.0,0,预增,2.0,50.0,577805.8,0.7561399999999999,0.5263,0.0033387622149837148,0.00281124497991969,89.411,0.61,5.0,8.712101863715663
0.24777458312279155,-0.29923811132785916,0.3870126944506507,-0.0,2017-01-26,20170203,600234.SH,2017-01-26,12.846924841318556,0.0,0,扭亏,1.0,143.455,400640.3965,1.10226,1.2639,0.011997857525441857,0.009693877551020292,,1.22,7.0,8.709795057617749
0.6965704467353964,0.1495577522847457,0.3870126944506507,0.0,2017-01-26,20170203,600881.SH,2017-01-26,12.846924841318556,0.0,0,扭亏,1.0,176.48,1102734.0578,0.94628,0.6726,0.011636363636363646,-0.006825938566552906,,0.72,45.0,8.95364003713313
